ms,valve_a_pct,valve_b_pct,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1200,30.8,89.2,1769,2.160,176.1,3821,4.665,550.1,2.56172,2.45495,-36.299
1250,31.7,88.3,1769,2.160,176.1,3821,4.665,550.1,2.56172,2.45495,-36.299
1300,32.6,87.4,1769,2.160,176.1,3821,4.665,550.1,2.56172,2.45495,-36.299
1350,33.6,86.4,1885,2.302,197.3,3672,4.484,522.9,2.58393,2.49346,-33.398
1400,34.5,85.5,1885,2.302,197.3,3672,4.484,522.9,2.58393,2.49346,-33.398
1450,35.5,84.5,1885,2.302,197.3,3672,4.484,522.9,2.58393,2.49346,-33.398
1500,36.5,83.5,1885,2.302,197.3,3672,4.484,522.9,2.58393,2.49346,-30.234
1550,37.5,82.5,1885,2.302,197.3,3672,4.484,522.9,2.58393,2.49346,-30.234
1600,38.6,81.4,2051,2.504,227.5,3516,4.293,494.5,2.62342,2.53963,-27.773
1650,39.6,80.4,2051,2.504,227.5,3516,4.293,494.5,2.62342,2.53963,-27.773
1700,40.7,79.3,2051,2.504,227.5,3516,4.293,494.5,2.62342,2.53963,-27.773
1750,41.8,78.2,2051,2.504,227.5,3516,4.293,494.5,2.62342,2.53963,-23.994
1800,43.0,77.0,2191,2.675,253.0,3370,4.115,467.9,2.65391,2.59870,-23.994
1850,44.1,75.9,2191,2.675,253.0,3370,4.115,467.9,2.65391,2.59870,-23.994
1900,45.3,74.7,2191,2.675,253.0,3370,4.115,467.9,2.65391,2.59870,-19.775
1950,46.5,73.5,2191,2.675,253.0,3370,4.115,467.9,2.65391,2.59870,-19.775
2000,47.6,72.4,2337,2.853,279.6,3215,3.926,439.6,2.68447,2.63749,-16.699
2050,48.8,71.2,2337,2.853,279.6,3215,3.926,439.6,2.68447,2.63749,-16.699
2100,50.1,69.9,2337,2.853,279.6,3215,3.926,439.6,2.68447,2.63749,-16.699
2150,51.3,68.7,2337,2.853,279.6,3215,3.926,439.6,2.68447,2.63749,-12.305
2200,52.5,67.5,2502,3.055,309.7,3054,3.729,410.3,2.70209,2.64428,-12.305
2250,53.7,66.3,2502,3.055,309.7,3054,3.729,410.3,2.70209,2.64428,-12.305
2300,55.0,65.0,2502,3.055,309.7,3054,3.729,410.3,2.70209,2.64428,-7.471
2350,56.2,63.8,2502,3.055,309.7,3054,3.729,410.3,2.70209,2.64428,-7.471
2400,57.5,62.5,2667,3.256,339.8,2893,3.532,381.0,2.71777,2.66199,-4.131
2450,58.7,61.3,2667,3.256,339.8,2893,3.532,381.0,2.71777,2.66199,-4.131
2500,60.0,60.0,2667,3.256,339.8,2893,3.532,381.0,2.71777,2.66199,-4.131
2550,61.3,58.7,2667,3.256,339.8,2893,3.532,381.0,2.71777,2.66199,0.527
2600,62.5,57.5,2667,3.256,339.8,2893,3.532,381.0,2.71777,2.66199,0.527
2650,63.8,56.2,2868,3.502,376.4,2690,3.284,344.0,2.71905,2.67092,3.867
2700,65.0,55.0,2868,3.502,376.4,2690,3.284,344.0,2.71905,2.67092,3.867
2750,66.3,53.7,2868,3.502,376.4,2690,3.284,344.0,2.71905,2.67092,3.867
2800,67.5,52.5,2868,3.502,376.4,2690,3.284,344.0,2.71905,2.67092,8.701
2850,68.7,51.3,2868,3.502,376.4,2690,3.284,344.0,2.71905,2.67092,8.701
2900,69.9,50.1,3073,3.752,413.8,2488,3.038,307.1,2.70478,2.65652,8.701
2950,71.2,48.8,3073,3.752,413.8,2488,3.038,307.1,2.70478,2.65652,13.359
3000,72.4,47.6,3073,3.752,413.8,2488,3.038,307.1,2.70478,2.65652,13.359
3050,73.6,46.4,3073,3.752,413.8,2488,3.038,307.1,2.70478,2.65652,16.611
3100,74.7,45.3,3237,3.952,443.6,2322,2.835,276.9,2.67744,2.64060,16.611
3150,75.9,44.1,3237,3.952,443.6,2322,2.835,276.9,2.67744,2.64060,19.600
3200,77.0,43.0,3237,3.952,443.6,2322,2.835,276.9,2.67744,2.64060,19.600
3250,78.2,41.8,3237,3.952,443.6,2322,2.835,276.9,2.67744,2.64060,22.588
3300,79.3,40.7,3237,3.952,443.6,2322,2.835,276.9,2.67744,2.64060,22.588
3350,80.4,39.6,3423,4.179,477.5,2140,2.613,243.7,2.62701,2.67512,22.588
3400,81.4,38.6,3423,4.179,477.5,2140,2.613,243.7,2.62701,2.67512,26.982
3450,82.5,37.5,3423,4.179,477.5,2140,2.613,243.7,2.62701,2.67512,26.982
3500,83.5,36.5,3423,4.179,477.5,2140,2.613,243.7,2.62701,2.67512,29.707
3550,84.5,35.5,3423,4.179,477.5,2140,2.613,243.7,2.62701,2.67512,29.707
3600,85.5,34.5,3595,4.389,508.9,1967,2.402,212.2,2.58402,2.62072,29.707
3650,86.5,33.5,3595,4.389,508.9,1967,2.402,212.2,2.58402,2.62072,33.398
3700,87.4,32.6,3595,4.389,508.9,1967,2.402,212.2,2.58402,2.62072,33.398
3750,88.3,31.7,3595,4.389,508.9,1967,2.402,212.2,2.58402,2.62072,35.771
3800,89.2,30.8,3723,4.546,532.2,1847,2.255,190.3,2.53305,2.56977,35.771
3850,90.0,30.0,3723,4.546,532.2,1847,2.255,190.3,2.53305,2.56977,35.771
3900,90.8,29.2,3723,4.546,532.2,1847,2.255,190.3,2.53305,2.56977,38.936
3950,91.6,28.4,3723,4.546,532.2,1847,2.255,190.3,2.53305,2.56977,38.936
4000,92.4,27.6,3723,4.546,532.2,1847,2.255,190.3,2.53305,2.56977,38.936
4050,93.1,26.9,3847,4.697,554.8,1713,2.092,165.9,2.46549,2.49034,41.660
4100,93.8,26.2,3847,4.697,554.8,1713,2.092,165.9,2.46549,2.49034,41.660
4150,94.4,25.6,3847,4.697,554.8,1713,2.092,165.9,2.46549,2.49034,41.660
4200,95.1,24.9,3847,4.697,554.8,1713,2.092,165.9,2.46549,2.49034,43.857
4250,95.6,24.4,3943,4.814,572.3,1626,1.985,150.1,2.42299,2.44548,43.857
4300,96.2,23.8,3943,4.814,572.3,1626,1.985,150.1,2.42299,2.44548,43.857
4350,96.7,23.3,3943,4.814,572.3,1626,1.985,150.1,2.42299,2.44548,45.615
4400,97.2,22.8,3943,4.814,572.3,1626,1.985,150.1,2.42299,2.44548,45.615
4450,97.6,22.4,3943,4.814,572.3,1626,1.985,150.1,2.42299,2.44548,45.615
4500,98.0,22.0,4027,4.917,587.6,1545,1.886,135.3,2.37018,2.39738,47.021
4550,98.4,21.6,4027,4.917,587.6,1545,1.886,135.3,2.37018,2.39738,47.021
4600,98.7,21.3,4027,4.917,587.6,1545,1.886,135.3,2.37018,2.39738,47.021
4650,99.0,21.0,4027,4.917,587.6,1545,1.886,135.3,2.37018,2.39738,47.988
4700,99.3,20.7,4027,4.917,587.6,1545,1.886,135.3,2.37018,2.39738,47.988
4750,99.5,20.5,4074,4.974,596.2,1489,1.818,125.1,2.34807,2.36694,47.988
4800,99.7,20.3,4074,4.974,596.2,1489,1.818,125.1,2.34807,2.36694,48.691
4850,99.8,20.2,4074,4.974,596.2,1489,1.818,125.1,2.34807,2.36694,48.691
4900,99.9,20.1,4074,4.974,596.2,1489,1.818,125.1,2.34807,2.36694,48.955
4950,100.0,20.0,4083,4.985,597.8,1475,1.801,122.5,2.33214,2.35445,48.955
5000,100.0,20.0,4083,4.985,597.8,1475,1.801,122.5,2.33214,2.35445,48.955
5050,100.0,20.0,4083,4.985,597.8,1475,1.801,122.5,2.33214,2.35445,49.131
5100,99.9,20.1,4083,4.985,597.8,1475,1.801,122.5,2.33214,2.35445,49.131
5150,99.8,20.2,4083,4.985,597.8,1475,1.801,122.5,2.33214,2.35445,49.131
5200,99.7,20.3,4086,4.989,598.4,1471,1.796,121.8,2.32995,2.34979,49.131
5250,99.5,20.5,4086,4.989,598.4,1471,1.796,121.8,2.32995,2.34979,49.131
5300,99.3,20.7,4086,4.989,598.4,1471,1.796,121.8,2.32995,2.34979,49.131
5350,99.0,21.0,4086,4.989,598.4,1471,1.796,121.8,2.32995,2.34979,49.131
5400,98.7,21.3,4073,4.973,596.0,1473,1.799,122.2,2.33014,2.34830,49.131
5450,98.4,21.6,4073,4.973,596.0,1473,1.799,122.2,2.33014,2.34830,49.131
5500,98.0,22.0,4073,4.973,596.0,1473,1.799,122.2,2.33014,2.34830,49.043
5550,97.6,22.4,4073,4.973,596.0,1473,1.799,122.2,2.33014,2.34830,49.043
5600,97.2,22.8,4073,4.973,596.0,1473,1.799,122.2,2.33014,2.34830,48.252
5650,96.7,23.3,4046,4.940,591.1,1567,1.913,139.3,2.39531,2.38388,48.252
5700,96.2,23.8,4046,4.940,591.1,1567,1.913,139.3,2.39531,2.38388,47.285
5750,95.6,24.4,4046,4.940,591.1,1567,1.913,139.3,2.39531,2.38388,47.285
5800,95.1,24.9,4046,4.940,591.1,1567,1.913,139.3,2.39531,2.38388,47.285
5850,94.4,25.6,3956,4.830,574.7,1633,1.994,151.3,2.41289,2.39713,45.791
5900,93.8,26.2,3956,4.830,574.7,1633,1.994,151.3,2.41289,2.39713,45.791
5950,93.1,26.9,3956,4.830,574.7,1633,1.994,151.3,2.41289,2.39713,45.791
6000,92.4,27.6,3956,4.830,574.7,1633,1.994,151.3,2.41289,2.39713,44.033
6050,91.6,28.4,3956,4.830,574.7,1633,1.994,151.3,2.41289,2.39713,44.033
6100,90.8,29.2,3812,4.654,548.4,1749,2.136,172.5,2.46837,2.43392,42.539
6150,90.0,30.0,3812,4.654,548.4,1749,2.136,172.5,2.46837,2.43392,42.539
6200,89.2,30.8,3812,4.654,548.4,1749,2.136,172.5,2.46837,2.43392,42.539
6250,88.3,31.7,3812,4.654,548.4,1749,2.136,172.5,2.46837,2.43392,40.078
6300,87.4,32.6,3812,4.654,548.4,1749,2.136,172.5,2.46837,2.43392,40.078
6350,86.5,33.5,3678,4.491,524.0,1891,2.309,198.4,2.53731,2.43469,38.057
6400,85.5,34.5,3678,4.491,524.0,1891,2.309,198.4,2.53731,2.43469,38.057
6450,84.5,35.5,3678,4.491,524.0,1891,2.309,198.4,2.53731,2.43469,35.947
6500,83.5,36.5,3678,4.491,524.0,1891,2.309,198.4,2.53731,2.43469,35.947
6550,82.5,37.5,3541,4.324,499.0,2012,2.457,220.4,2.57381,2.49545,33.574
6600,81.4,38.6,3541,4.324,499.0,2012,2.457,220.4,2.57381,2.49545,33.574
6650,80.4,39.6,3541,4.324,499.0,2012,2.457,220.4,2.57381,2.49545,33.574
6700,79.3,40.7,3541,4.324,499.0,2012,2.457,220.4,2.57381,2.49545,29.795
6750,78.2,41.8,3401,4.153,473.5,2151,2.626,245.7,2.62094,2.55875,29.795
6800,77.0,43.0,3401,4.153,473.5,2151,2.626,245.7,2.62094,2.55875,29.795
6850,75.9,44.1,3401,4.153,473.5,2151,2.626,245.7,2.62094,2.55875,25.400
6900,74.7,45.3,3401,4.153,473.5,2151,2.626,245.7,2.62094,2.55875,25.400
6950,73.5,46.5,3401,4.153,473.5,2151,2.626,245.7,2.62094,2.55875,22.412
7000,72.4,47.6,3222,3.934,440.9,2335,2.851,279.3,2.66999,2.62097,22.412
7050,71.2,48.8,3222,3.934,440.9,2335,2.851,279.3,2.66999,2.62097,22.412
7100,69.9,50.1,3222,3.934,440.9,2335,2.851,279.3,2.66999,2.62097,17.842
7150,68.7,51.3,3222,3.934,440.9,2335,2.851,279.3,2.66999,2.62097,17.842
7200,67.5,52.5,3058,3.734,411.0,2496,3.048,308.6,2.69447,2.64447,14.590
7250,66.3,53.7,3058,3.734,411.0,2496,3.048,308.6,2.69447,2.64447,14.590
7300,65.0,55.0,3058,3.734,411.0,2496,3.048,308.6,2.69447,2.64447,11.602
7350,63.8,56.2,3058,3.734,411.0,2496,3.048,308.6,2.69447,2.64447,11.602
7400,62.5,57.5,3058,3.734,411.0,2496,3.048,308.6,2.69447,2.64447,11.602
7450,61.3,58.7,2855,3.486,374.0,2702,3.299,346.1,2.71828,2.65958,6.680
7500,60.0,60.0,2855,3.486,374.0,2702,3.299,346.1,2.71828,2.65958,6.680
7550,58.7,61.3,2855,3.486,374.0,2702,3.299,346.1,2.71828,2.65958,3.428
7600,57.5,62.5,2855,3.486,374.0,2702,3.299,346.1,2.71828,2.65958,3.428
7650,56.2,63.8,2694,3.289,344.7,2867,3.501,376.2,2.72556,2.65886,0.088
7700,55.0,65.0,2694,3.289,344.7,2867,3.501,376.2,2.72556,2.65886,0.088
7750,53.7,66.3,2694,3.289,344.7,2867,3.501,376.2,2.72556,2.65886,-2.988
7800,52.5,67.5,2694,3.289,344.7,2867,3.501,376.2,2.72556,2.65886,-2.988
7850,51.3,68.7,2531,3.090,315.0,3027,3.696,405.4,2.72397,2.65294,-6.240
7900,50.0,70.0,2531,3.090,315.0,3027,3.696,405.4,2.72397,2.65294,-6.240
7950,48.8,71.2,2531,3.090,315.0,3027,3.696,405.4,2.72397,2.65294,-6.240
8000,47.6,72.4,2531,3.090,315.0,3027,3.696,405.4,2.72397,2.65294,-10.898
8050,46.4,73.6,2531,3.090,315.0,3027,3.696,405.4,2.72397,2.65294,-10.898
8100,45.3,74.7,2301,2.810,273.1,3228,3.941,442.0,2.70076,2.62648,-14.062
8150,44.1,75.9,2301,2.810,273.1,3228,3.941,442.0,2.70076,2.62648,-14.062
8200,43.0,77.0,2301,2.810,273.1,3228,3.941,442.0,2.70076,2.62648,-16.787
8250,41.8,78.2,2301,2.810,273.1,3228,3.941,442.0,2.70076,2.62648,-16.787
8300,40.7,79.3,2301,2.810,273.1,3228,3.941,442.0,2.70076,2.62648,-16.787
8350,39.6,80.4,2142,2.615,244.1,3422,4.178,477.4,2.66775,2.58771,-21.270
8400,38.6,81.4,2142,2.615,244.1,3422,4.178,477.4,2.66775,2.58771,-21.270
8450,37.5,82.5,2142,2.615,244.1,3422,4.178,477.4,2.66775,2.58771,-21.270
8500,36.5,83.5,2142,2.615,244.1,3422,4.178,477.4,2.66775,2.58771,-25.225
8550,35.5,84.5,2142,2.615,244.1,3422,4.178,477.4,2.66775,2.58771,-25.225
8600,34.5,85.5,1972,2.408,213.1,3590,4.383,508.0,2.62319,2.55249,-27.949
8650,33.5,86.5,1972,2.408,213.1,3590,4.383,508.0,2.62319,2.55249,-27.949
8700,32.6,87.4,1972,2.408,213.1,3590,4.383,508.0,2.62319,2.55249,-27.949
8750,31.7,88.3,1972,2.408,213.1,3590,4.383,508.0,2.62319,2.55249,-31.465
8800,30.8,89.2,1849,2.258,190.7,3718,4.540,531.3,2.59326,2.53173,-31.465
8850,30.0,90.0,1849,2.258,190.7,3718,4.540,531.3,2.59326,2.53173,-33.398
8900,29.2,90.8,1849,2.258,190.7,3718,4.540,531.3,2.59326,2.53173,-33.398
8950,28.4,91.6,1849,2.258,190.7,3718,4.540,531.3,2.59326,2.53173,-35.244
9000,27.6,92.4,1849,2.258,190.7,3718,4.540,531.3,2.59326,2.53173,-35.244
9050,26.9,93.1,1714,2.093,166.1,3845,4.695,554.4,2.55179,2.45071,-36.914
9100,26.2,93.8,1714,2.093,166.1,3845,4.695,554.4,2.55179,2.45071,-36.914
9150,25.6,94.4,1714,2.093,166.1,3845,4.695,554.4,2.55179,2.45071,-36.914
9200,24.9,95.1,1714,2.093,166.1,3845,4.695,554.4,2.55179,2.45071,-39.111
9250,24.4,95.6,1714,2.093,166.1,3845,4.695,554.4,2.55179,2.45071,-39.111
9300,23.8,96.2,1610,1.966,147.1,3954,4.828,574.3,2.51930,2.39464,-39.111
9350,23.3,96.7,1610,1.966,147.1,3954,4.828,574.3,2.51930,2.39464,-40.781
9400,22.8,97.2,1610,1.966,147.1,3954,4.828,574.3,2.51930,2.39464,-40.781
9450,22.4,97.6,1610,1.966,147.1,3954,4.828,574.3,2.51930,2.39464,-40.781
9500,22.0,98.0,1545,1.886,135.3,4021,4.910,586.5,2.50058,2.35554,-42.188
9550,21.6,98.4,1545,1.886,135.3,4021,4.910,586.5,2.50058,2.35554,-42.188
9600,21.3,98.7,1545,1.886,135.3,4021,4.910,586.5,2.50058,2.35554,-42.188
9650,21.0,99.0,1545,1.886,135.3,4021,4.910,586.5,2.50058,2.35554,-43.154
9700,20.7,99.3,1545,1.886,135.3,4021,4.910,586.5,2.50058,2.35554,-43.154
9750,20.5,99.5,1490,1.819,125.3,4072,4.972,595.8,2.48183,2.33325,-43.594
9800,20.3,99.7,1490,1.819,125.3,4072,4.972,595.8,2.48183,2.33325,-43.594
9850,20.2,99.8,1490,1.819,125.3,4072,4.972,595.8,2.48183,2.33325,-43.594
9900,20.1,99.9,1490,1.819,125.3,4072,4.972,595.8,2.48183,2.33325,-44.033
9950,20.0,100.0,1490,1.819,125.3,4072,4.972,595.8,2.48183,2.33325,-44.033
10000,20.0,100.0,1471,1.796,121.8,4079,4.980,597.1,2.46953,2.31664,-44.033
10050,20.0,100.0,1471,1.796,121.8,4079,4.980,597.1,2.46953,2.31664,-44.209
10100,20.1,99.9,1471,1.796,121.8,4079,4.980,597.1,2.46953,2.31664,-44.209
10150,20.2,99.8,1471,1.796,121.8,4079,4.980,597.1,2.46953,2.31664,-44.209
10200,20.3,99.7,1474,1.800,122.4,4077,4.978,596.7,2.46870,2.31381,-44.209
10250,20.5,99.5,1474,1.800,122.4,4077,4.978,596.7,2.46870,2.31381,-44.209
10300,20.7,99.3,1474,1.800,122.4,4077,4.978,596.7,2.46870,2.31381,-44.209
10350,21.0,99.0,1474,1.800,122.4,4077,4.978,596.7,2.46870,2.31381,-44.209
10400,21.3,98.7,1474,1.800,122.4,4077,4.978,596.7,2.46870,2.31381,-44.209
10450,21.6,98.4,1478,1.805,123.1,4067,4.966,594.9,2.46849,2.31409,-44.209
10500,22.0,98.0,1478,1.805,123.1,4067,4.966,594.9,2.46849,2.31409,-44.121
10550,22.4,97.6,1478,1.805,123.1,4067,4.966,594.9,2.46849,2.31409,-44.121
10600,22.8,97.2,1478,1.805,123.1,4067,4.966,594.9,2.46849,2.31409,-44.121
10650,23.3,96.7,1478,1.805,123.1,4067,4.966,594.9,2.46849,2.31409,-42.979
10700,23.8,96.2,1580,1.929,141.7,4017,4.905,585.8,2.50616,2.35852,-42.979
10750,24.4,95.6,1580,1.929,141.7,4017,4.905,585.8,2.50616,2.35852,-42.012
10800,24.9,95.1,1580,1.929,141.7,4017,4.905,585.8,2.50616,2.35852,-42.012
10850,25.6,94.4,1580,1.929,141.7,4017,4.905,585.8,2.50616,2.35852,-42.012
10900,26.2,93.8,1655,2.021,155.3,3920,4.786,568.1,2.52129,2.38145,-40.342
10950,26.9,93.1,1655,2.021,155.3,3920,4.786,568.1,2.52129,2.38145,-40.342
11000,27.6,92.4,1655,2.021,155.3,3920,4.786,568.1,2.52129,2.38145,-39.023
11050,28.4,91.6,1655,2.021,155.3,3920,4.786,568.1,2.52129,2.38145,-39.023
11100,29.2,90.8,1655,2.021,155.3,3920,4.786,568.1,2.52129,2.38145,-39.023
11150,30.0,90.0,1776,2.168,177.4,3785,4.621,543.5,2.55087,2.42169,-36.738
11200,30.8,89.2,1776,2.168,177.4,3785,4.621,543.5,2.55087,2.42169,-36.738
11250,31.7,88.3,1776,2.168,177.4,3785,4.621,543.5,2.55087,2.42169,-35.156
11300,32.6,87.4,1776,2.168,177.4,3785,4.621,543.5,2.55087,2.42169,-35.156
11350,33.5,86.5,1888,2.305,197.8,3669,4.480,522.4,2.57799,2.48297,-35.156
11400,34.5,85.5,1888,2.305,197.8,3669,4.480,522.4,2.57799,2.48297,-32.256
11450,35.5,84.5,1888,2.305,197.8,3669,4.480,522.4,2.57799,2.48297,-32.256
11500,36.5,83.5,1888,2.305,197.8,3669,4.480,522.4,2.57799,2.48297,-32.256
11550,37.5,82.5,2020,2.466,221.9,3553,4.338,501.2,2.61391,2.52482,-28.652
11600,38.6,81.4,2020,2.466,221.9,3553,4.338,501.2,2.61391,2.52482,-28.652
11650,39.6,80.4,2020,2.466,221.9,3553,4.338,501.2,2.61391,2.52482,-26.104
11700,40.7,79.3,2020,2.466,221.9,3553,4.338,501.2,2.61391,2.52482,-26.104
11750,41.8,78.2,2020,2.466,221.9,3553,4.338,501.2,2.61391,2.52482,-26.104
11800,43.0,77.0,2195,2.680,253.8,3359,4.101,465.9,2.65431,2.57945,-22.061
11850,44.1,75.9,2195,2.680,253.8,3359,4.101,465.9,2.65431,2.57945,-22.061
11900,45.3,74.7,2195,2.680,253.8,3359,4.101,465.9,2.65431,2.57945,-19.336
11950,46.5,73.5,2195,2.680,253.8,3359,4.101,465.9,2.65431,2.57945,-19.336
12000,47.6,72.4,2340,2.857,280.2,3220,3.932,440.5,2.68495,2.60066,-19.336
12050,48.8,71.2,2340,2.857,280.2,3220,3.932,440.5,2.68495,2.60066,-14.854
12100,50.1,69.9,2340,2.857,280.2,3220,3.932,440.5,2.68495,2.60066,-14.854
12150,51.3,68.7,2340,2.857,280.2,3220,3.932,440.5,2.68495,2.60066,-11.777
12200,52.5,67.5,2340,2.857,280.2,3220,3.932,440.5,2.68495,2.60066,-11.777
12250,53.7,66.3,2544,3.106,317.4,3020,3.687,404.1,2.71149,2.63102,-11.777
12300,55.0,65.0,2544,3.106,317.4,3020,3.687,404.1,2.71149,2.63102,-7.031
12350,56.2,63.8,2544,3.106,317.4,3020,3.687,404.1,2.71149,2.63102,-7.031
12400,57.5,62.5,2544,3.106,317.4,3020,3.687,404.1,2.71149,2.63102,-7.031
12450,58.7,61.3,2704,3.302,346.5,2851,3.481,373.3,2.71967,2.65207,-2.109
12500,60.0,60.0,2704,3.302,346.5,2851,3.481,373.3,2.71967,2.65207,-2.109
12550,61.3,58.7,2704,3.302,346.5,2851,3.481,373.3,2.71967,2.65207,0.967
12600,62.5,57.5,2704,3.302,346.5,2851,3.481,373.3,2.71967,2.65207,0.967
12650,63.8,56.2,2704,3.302,346.5,2851,3.481,373.3,2.71967,2.65207,0.967
12700,65.0,55.0,2906,3.548,383.3,2649,3.234,336.5,2.72144,2.65867,6.064
12750,66.3,53.7,2906,3.548,383.3,2649,3.234,336.5,2.72144,2.65867,6.064
12800,67.5,52.5,2906,3.548,383.3,2649,3.234,336.5,2.72144,2.65867,9.229
12850,68.7,51.3,2906,3.548,383.3,2649,3.234,336.5,2.72144,2.65867,9.229
12900,70.0,50.0,3073,3.752,413.8,2483,3.032,306.2,2.70472,2.65481,9.229
12950,71.2,48.8,3073,3.752,413.8,2483,3.032,306.2,2.70472,2.65481,13.887
13000,72.4,47.6,3073,3.752,413.8,2483,3.032,306.2,2.70472,2.65481,13.887
13050,73.6,46.4,3073,3.752,413.8,2483,3.032,306.2,2.70472,2.65481,13.887
13100,74.7,45.3,3073,3.752,413.8,2483,3.032,306.2,2.70472,2.65481,18.633
13150,75.9,44.1,3272,3.995,450.0,2287,2.792,270.5,2.67501,2.63551,18.633
13200,77.0,43.0,3272,3.995,450.0,2287,2.792,270.5,2.67501,2.63551,21.533
13250,78.2,41.8,3272,3.995,450.0,2287,2.792,270.5,2.67501,2.63551,21.533
13300,79.3,40.7,3272,3.995,450.0,2287,2.792,270.5,2.67501,2.63551,21.533
13350,80.4,39.6,3272,3.995,450.0,2287,2.792,270.5,2.67501,2.63551,25.928
13400,81.4,38.6,3461,4.226,484.5,2105,2.570,237.4,2.62396,2.63577,25.928
13450,82.5,37.5,3461,4.226,484.5,2105,2.570,237.4,2.62396,2.63577,28.828
13500,83.5,36.5,3461,4.226,484.5,2105,2.570,237.4,2.62396,2.63577,28.828
13550,84.5,35.5,3461,4.226,484.5,2105,2.570,237.4,2.62396,2.63577,28.828
13600,85.5,34.5,3593,4.387,508.5,1967,2.402,212.2,2.57399,2.62281,32.695
13650,86.5,33.5,3593,4.387,508.5,1967,2.402,212.2,2.57399,2.62281,32.695
13700,87.4,32.6,3593,4.387,508.5,1967,2.402,212.2,2.57399,2.62281,34.893
13750,88.3,31.7,3593,4.387,508.5,1967,2.402,212.2,2.57399,2.62281,34.893
13800,89.2,30.8,3593,4.387,508.5,1967,2.402,212.2,2.57399,2.62281,34.893
13850,90.0,30.0,3749,4.578,536.9,1821,2.223,185.6,2.52842,2.54531,38.232
13900,90.8,29.2,3749,4.578,536.9,1821,2.223,185.6,2.52842,2.54531,38.232
13950,91.6,28.4,3749,4.578,536.9,1821,2.223,185.6,2.52842,2.54531,38.232
14000,92.4,27.6,3749,4.578,536.9,1821,2.223,185.6,2.52842,2.54531,40.869
14050,93.1,26.9,3749,4.578,536.9,1821,2.223,185.6,2.52842,2.54531,40.869
14100,93.8,26.2,3872,4.728,559.4,1688,2.061,161.4,2.45426,2.47627,40.869
14150,94.4,25.6,3872,4.728,559.4,1688,2.061,161.4,2.45426,2.47627,43.242
14200,95.1,24.9,3872,4.728,559.4,1688,2.061,161.4,2.45426,2.47627,43.242
14250,95.6,24.4,3872,4.728,559.4,1688,2.061,161.4,2.45426,2.47627,44.561
14300,96.2,23.8,3872,4.728,559.4,1688,2.061,161.4,2.45426,2.47627,44.561
14350,96.7,23.3,3977,4.856,578.5,1589,1.940,143.3,2.38738,2.41293,44.561
14400,97.2,22.8,3977,4.856,578.5,1589,1.940,143.3,2.38738,2.41293,46.230
14450,97.6,22.4,3977,4.856,578.5,1589,1.940,143.3,2.38738,2.41293,46.230
14500,98.0,22.0,3977,4.856,578.5,1589,1.940,143.3,2.38738,2.41293,47.109
14550,98.4,21.6,3977,4.856,578.5,1589,1.940,143.3,2.38738,2.41293,47.109
