ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
0,3.0000003337909256,2.9999996662090744,60.000006675818504,59.999993324181496,-0.0,1.891178747390532e-09,0.0,0.000667553482327851,362.184065934066,360.36172161172163,2.580934984922349,2.6150610198193953,6.675818502769474e-06
33,3.0024833878227555,2.9975166121772445,60.04966775645511,59.95033224354489,-0.0,0.06550846125421048,0.0,3.928877387459017,361.4551282051283,360.17948717948724,2.580934984922349,2.6153136386164353,0.04966108063660418
66,3.008512354119156,2.991487645880844,60.17024708238311,59.82975291761689,-0.0,0.2619269118665203,0.0,7.856151279356903,360.72619047619054,360.17948717948724,2.5810640444065025,2.6153544983982715,0.12057932592800427
100,3.019221558151517,2.980778441848483,60.38443116303034,59.61556883696966,-0.0,0.5904454173043686,0.0,11.7953180166103,361.6373626373627,361.6373626373627,2.5811581299341877,2.6153544983982715,0.21418408064722821
133,3.0357665976110457,2.9642334023889543,60.715331952220915,59.284668047779085,-0.0,1.0487056005384534,0.0,15.719783848246717,363.09523809523813,360.36172161172163,2.5831253705720374,2.61568702328064,0.33090078919057564
166,3.0553563319311303,2.9446436680688697,61.1071266386226,58.8928733613774,0.17578125,1.6385290951417715,5.27040717425843,19.649289673570948,364.3708791208792,360.36172161172163,2.5831253705720374,2.6166449514401737,0.39179468640168935
200,3.0818281896968314,2.9181718103031686,61.636563793936624,58.363436206063376,0.3515625,2.358873957303894,5.274011892465497,23.576109733014835,366.1932234432235,361.8195970695971,2.5891967750257474,2.622291925562301,0.5294371553140231
233,3.1144596128007414,2.8855403871992586,62.28919225601483,57.71080774398517,0.615234375,3.211831456635227,7.896092834865134,27.510352172826437,369.65567765567766,360.5439560439561,2.5946447551483636,2.622291925562301,0.6526284620782048
266,3.1537666740717434,2.8462333259282566,63.075333481434875,56.924666518565125,0.966796875,4.191867634664776,10.571389205781285,31.428492975314946,372.2069597069597,357.44597069597074,2.607679631290894,2.6294313186230416,0.7861412254200432
300,3.186275628726321,2.813724371273679,63.72551257452642,56.27448742547358,2.021484375,5.303569864645014,31.67740658710012,35.35118070597901,377.8562271062271,351.06776556776555,2.607679631290894,2.6273690868468527,0.6501790930915436
333,3.2115163704784777,2.7884836295215227,64.23032740956955,55.76967259043045,3.603515625,6.546338356821128,47.49933406326326,39.27525385170907,383.14102564102564,343.0494505494505,2.6093444623847555,2.62296676768735,0.5048148350431277
366,3.2503713757745434,2.7496286242254557,65.00742751549087,54.99257248450912,4.5703125,7.873366207693072,29.00187756798789,39.8501225091935,387.1501831501832,337.76465201465203,2.592364026691496,2.62296676768735,0.7771001059213254
400,3.2995439690223174,2.700456030977683,65.99087938044634,54.00912061955366,5.2734375,9.203908638250425,21.058792824471958,39.8501225091935,390.4304029304029,330.4752747252747,2.5912681372127166,2.6182977680656325,0.9834518649554653
433,3.351200804354646,2.648799195645354,67.02401608709292,52.97598391290708,6.15234375,10.529269795668794,26.42639822402751,39.8501225091935,395.71520146520146,325.19047619047615,2.590421254356133,2.6098113654690804,1.0331367066465718
466,3.404324557861208,2.595675442138792,68.08649115722416,51.91350884277584,7.20703125,11.861556027689193,31.546844119358536,39.8501225091935,401.5467032967033,319.7234432234432,2.590421254356133,2.605793736987769,1.0624750701312418
500,3.461534361245608,2.5384656387543925,69.23068722491216,50.76931277508785,8.26171875,13.191164889386798,31.61036850360121,39.8501225091935,406.83150183150184,313.1630036630037,2.5843130410191604,2.605793736987769,1.1441960676879943
533,3.5189442854272364,2.4810557145727636,70.37888570854473,49.62111429145527,9.4921875,14.520496314529773,36.886459993195665,39.8501225091935,414.48534798534797,306.0558608058608,2.5812146965731517,2.600751420254339,1.1481984836325692
566,3.5791659459152356,2.420834054084765,71.58331891830471,48.416681081695295,10.72265625,15.846940080212152,36.9667615769666,39.8501225091935,420.3168498168498,299.6776556776557,2.5777673906644725,2.5948371200118445,1.2044332097599766
600,3.642291486600956,2.3577085133990434,72.84582973201913,47.15417026798087,11.953125,17.17389743435103,36.95245388127386,39.8501225091935,428.3351648351648,292.20604395604397,2.5777673906644725,2.5832975299114573,1.2625108137144205
633,3.706325144811957,2.293674855188043,74.12650289623915,45.873497103760855,13.271484375,18.500312428223037,39.60810368369774,39.8501225091935,435.6245421245421,285.098901098901,2.5702010529859822,2.5832975299114573,1.2806731642200153
666,3.770631330383157,2.229368669616843,75.41262660766314,44.58737339233686,14.677734375,19.82866381935613,42.18705619056982,39.8501225091935,443.0961538461538,276.53388278388275,2.564462539900053,2.5739305352987114,1.2861237114240012
700,3.8328393537341805,2.1671606462658195,76.6567870746836,43.343212925316394,16.171875,21.125587661589424,44.777651336084105,37.07025797741321,450.75,269.42673992673986,2.5595875731241935,2.5633736832846865,1.2441604670204676
733,3.894721826506898,2.105278173493102,77.89443653013797,42.105563469862034,17.578125,22.301287372949304,41.97926229112431,33.12352912840095,456.39926739926733,260.8617216117216,2.5595875731241935,2.5468373505308732,1.2376494554543576
766,3.9534161460463135,2.0465838539536865,79.06832292092626,40.93167707907374,18.984375,23.333918245936783,42.450528570200355,29.220615051120454,465.6932234432234,254.1190476190476,2.5444818332607557,2.5468373505308732,1.1738863907882924
800,4.006142676882865,1.9938573231171353,80.12285353765729,39.87714646234271,20.478515625,24.24266585889478,44.81458495665933,25.292523034616924,473.1648351648352,246.64743589743588,2.531456126731509,2.5311092608197874,1.0545306167310307
833,4.056823247343109,1.943176752656891,81.13646494686218,38.863535053137824,21.796875,25.020242409792825,39.55374817552828,21.36556984148837,478.63186813186815,239.72252747252747,2.511449591621317,2.511083547989653,1.0136114092048858
866,4.103602637388045,1.8963973626119555,82.07205274776089,37.92794725223911,23.02734375,25.66751863399374,36.87950050908352,17.434641606279566,485.5567765567765,232.97985347985346,2.511449591621317,2.4877457028080965,0.9355878008987207
