ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1,59.8235792201646,60.30695600763571,0.08660198133683297,,2790,3.406593406593407,362.184065934066,2791,3.407814407814408,362.36630036630044,2.6006317235528105,2.6097899964677906,0.0
33,59.85939868065541,60.36104053664514,-0.001115215998996666,,2779,3.3931623931623935,360.17948717948724,2783,3.3980463980463984,360.90842490842493,2.6013337577212905,2.6097950160082686,0.0
67,59.82660487748211,60.364183485183,-0.088,,2779,3.3931623931623935,360.17948717948724,2784,3.3992673992673996,361.0906593406594,2.600672382411437,2.6079993753069406,-0.087890625
100,59.65381697698984,60.50339998333396,-0.08854021066268128,,2775,3.3882783882783887,359.4505494505495,2795,3.412698412698413,363.09523809523813,2.600814196559646,2.6079993753069406,-0.263671875
133,59.47022239995847,60.62088999052791,-0.176,,2785,3.400488400488401,361.2728937728938,2807,3.4273504273504276,365.2820512820513,2.600814196559646,2.61069446455298,-0.263671875
167,59.58428715324954,60.598822173368646,-0.176,,2772,3.384615384615385,358.9038461538462,2796,3.4139194139194142,363.2774725274726,2.6015407122701713,2.6103476842663285,-0.3515625
200,59.52294253801871,60.63257483690012,-0.3521529407230753,,2770,3.3821733821733826,358.53937728937734,2806,3.4261294261294264,365.0998168498169,2.6033295427680994,2.611091402587702,-0.615234375
233,59.60048574568717,60.57133834372135,-0.4400452213323442,,2774,3.3870573870573875,359.2683150183151,2800,3.418803418803419,364.0064102564103,2.6031335183147433,2.611091402587702,-0.703125
267,59.26583668060055,60.84109973633868,-0.5311931171750115,,2782,3.396825396825397,360.72619047619054,2822,3.445665445665446,368.01556776556777,2.603138661530667,2.61252362868029,-0.703125
300,59.21297678351054,60.92243845442387,-0.7043391519954894,,2772,3.384615384615385,358.9038461538462,2812,3.4334554334554337,366.1932234432235,2.603138661530667,2.6115567648009743,-0.703125
333,59.22771630848398,61.006977910016914,-0.879,,2760,3.3699633699633704,356.717032967033,2805,3.424908424908425,364.9175824175824,2.603378409454049,2.609144604220765,-0.791015625
367,59.03781969216737,61.10965815538445,-0.880897424940489,,2771,3.383394383394384,358.7216117216118,2825,3.4493284493284495,368.56227106227107,2.602934516137402,2.6101151491861017,-0.87890625
400,59.245109161176025,60.92411543769981,-0.9660305466829646,,2775,3.3882783882783887,359.4505494505495,2817,3.4395604395604398,367.1043956043956,2.6031875228421892,2.6101151491861017,-0.966796875
433,59.40613676265972,60.77730716838558,-0.5184932313572569,,2769,3.3809523809523814,358.35714285714295,2819,3.442002442002442,367.4688644688645,2.6031875228421892,2.609614608475549,-1.142578125
467,59.46181099036683,60.638271312050804,0.19323633201055723,,2767,3.378510378510379,357.99267399267404,2822,3.445665445665446,368.01556776556777,2.6034382801640596,2.610922054249161,-1.142578125
500,59.784113699277775,60.31704104035078,0.9687890981404585,,2767,3.378510378510379,357.99267399267404,2820,3.4432234432234434,367.6510989010989,2.603062514919344,2.610922054249161,-1.142578125
533,60.13215108623168,59.98939852714326,1.7678917905398523,,2764,3.3748473748473753,357.44597069597074,2815,3.4371184371184373,366.7399267399268,2.6030269428819683,2.611589353428731,-1.142578125
567,60.50081039421812,59.53395505914989,2.560697555500316,,2776,3.38949938949939,359.63278388278394,2817,3.4395604395604398,367.1043956043956,2.6030269428819683,2.6114035920661243,-1.142578125
600,60.57441806715108,59.54695788040332,3.0774570467979374,,2759,3.368742368742369,356.5347985347986,2812,3.4334554334554337,366.1932234432235,2.603732805537015,2.611411774336357,-1.142578125
633,60.611812827405245,59.43925255906376,3.6979861679913784,,2759,3.368742368742369,356.5347985347986,2820,3.4432234432234434,367.6510989010989,2.60279838493654,2.611348470405686,-1.142578125
667,60.7530118503409,59.29395563252402,4.314763118606325,,2755,3.3638583638583643,355.80586080586085,2821,3.4444444444444446,367.83333333333337,2.6028938042182213,2.611348470405686,-1.142578125
700,61.37843036120525,58.621962326447765,4.658876085316608,,2768,3.37973137973138,358.17490842490844,2799,3.417582417582418,363.8241758241759,2.6028938042182213,2.6116640080910583,-1.142578125
733,62.34576711280646,57.90728897728681,5.015457275492801,,2785,3.400488400488401,361.2728937728938,2765,3.3760683760683765,357.6282051282052,2.6028553787566824,2.6107904618740783,-0.791015625
767,63.04598087042458,56.46215406673777,5.456809068229898,,2824,3.4481074481074483,368.38003663003667,2733,3.3369963369963367,351.79670329670324,2.5893536674198567,2.610878141183727,0.615234375
800,63.56182330245122,56.07783187082591,5.802008449499964,,2847,3.4761904761904763,372.57142857142856,2705,3.3028083028083026,346.69413919413915,2.5964643328401835,2.610878141183727,2.28515625
833,64.54480925611209,55.331601440785164,6.245302626651635,,2883,3.5201465201465205,379.13186813186815,2662,3.2503052503052503,338.8580586080586,2.5964643328401835,2.6043568899896754,3.076171875
867,65.3834034552781,54.39890020330377,6.690081634998828,,2908,3.550671550671551,383.68772893772893,2633,3.214896214896215,333.5732600732601,2.591002962903242,2.599905731154936,4.04296875
900,65.93568713358745,53.88009683051958,7.12067897331994,,2952,3.6043956043956045,391.70604395604397,2620,3.1990231990231988,331.2042124542124,2.588926675731746,2.601872604737313,4.658203125
934,66.6119229721514,52.970827728430045,7.563789923356395,,2983,3.642246642246642,397.3553113553113,2600,3.1746031746031744,327.55952380952374,2.5844235570572387,2.601872604737313,5.80078125
967,67.30523374526163,52.599900760594686,7.827748910576195,,3003,3.6666666666666665,400.99999999999994,2570,3.137973137973138,322.0924908424908,2.5844235570572387,2.5986418893868537,6.591796875
1000,67.9835105132982,51.95139263042587,8.086187018663079,,3015,3.6813186813186816,403.1868131868132,2541,3.1025641025641026,316.80769230769226,2.5845961288838915,2.5944195746831222,7.294921875
1033,68.52087984466469,51.36076086133497,8.176206442661273,,3031,3.700854700854701,406.10256410256414,2523,3.0805860805860807,313.5274725274725,2.5762809350700406,2.593008315590595,8.173828125
1067,68.81276594616614,51.216409099422975,8.353808571315568,,3064,3.741147741147741,412.1163003663004,2504,3.0573870573870576,310.06501831501834,2.5757822200491463,2.593008315590595,8.7890625
