ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1,60.017713233097105,60.12103653473303,0.08609570933333209,,2798,3.4163614163614167,363.64194139194143,2780,3.3943833943833948,360.36172161172163,2.5977809922376704,2.6217795027454587,0.0
33,59.84169260983959,60.402352979875104,-0.0010574613331409595,,2779,3.3931623931623935,360.17948717948724,2781,3.395604395604396,360.5439560439561,2.5980443588275874,2.6219890464593076,0.0
67,59.71919418407592,60.47016375440223,-0.088,,2786,3.401709401709402,361.4551282051283,2786,3.401709401709402,361.4551282051283,2.5977891105662043,2.6219890464593076,0.0
100,59.73151820581503,60.407218769154,-0.08829109866688181,,2790,3.406593406593407,362.184065934066,2791,3.407814407814408,362.36630036630044,2.600340719559367,2.6216420349203085,-0.087890625
133,59.65740568080696,60.46988982362631,-0.176,,2789,3.4053724053724057,362.00183150183153,2804,3.423687423687424,364.735347985348,2.600340719559367,2.6219530857593827,-0.3515625
167,59.67775337366729,60.4524965391475,-0.176,,2789,3.4053724053724057,362.00183150183153,2801,3.4200244200244203,364.18864468864473,2.6010668941755024,2.6240860105898896,-0.52734375
200,59.379304707848945,60.7937645527399,-0.3522506259088642,,2782,3.396825396825397,360.72619047619054,2805,3.424908424908425,364.9175824175824,2.6011703524404934,2.6240860105898896,-0.52734375
233,59.159199721157805,61.058258557522,-0.44010395466664337,,2767,3.378510378510379,357.99267399267404,2806,3.4261294261294264,365.0998168498169,2.6010180925572066,2.6230306390718017,-0.52734375
268,59.12057163941243,61.085311070903195,-0.5383194451764626,,2757,3.3663003663003668,356.17032967032975,2805,3.424908424908425,364.9175824175824,2.6010180925572066,2.6212099192063003,-0.703125
300,59.36907741511504,60.80788742498149,-0.7033385919999953,,2763,3.373626373626374,357.2637362637363,2814,3.435897435897436,366.5576923076923,2.6012738168782343,2.622575353534612,-0.966796875
333,59.66641407762611,60.51508619328176,-0.879,,2749,3.356532356532356,354.71245421245413,2805,3.424908424908425,364.9175824175824,2.601804508072256,2.622575353534612,-1.23046875
367,59.786301560708246,60.40428937273651,-0.8809243270584677,,2759,3.368742368742369,356.5347985347986,2818,3.440781440781441,367.28663003663,2.6016137945349964,2.6250401656256614,-1.23046875
