ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,49.99599733333386,50.00400266666614,-0.079,-0.00800533333228,2458,3.001221001221001,301.6822344322344,1471,1.7960927960927962,121.81684981684982,0.0,0.0,-0.0
34,49.99602300409013,50.00397699590987,-0.07745386666276802,-0.007953991819741107,2462,3.006105006105006,302.41117216117215,1361,1.6617826617826617,101.77106227106225,0.0,0.0,-0.0
67,50.00044983044707,49.99955016955293,0.010936835997532496,0.0008996608941398294,2460,3.0036630036630036,302.0467032967033,1330,1.623931623931624,96.12179487179488,0.0,0.0,-0.0
100,50.00481765531321,49.99518234468679,0.09700000000000002,0.009635310626426582,2459,3.0024420024420024,301.86446886446885,1308,1.597069597069597,92.11263736263734,0.0,0.0,-0.0
133,50.00488232197923,49.99511767802077,0.09699999999999999,0.00976464395846658,2458,3.001221001221001,301.6822344322344,1301,1.5885225885225884,90.83699633699632,0.0,0.0,-0.0
167,50.0050450844261,49.9949549155739,0.09893610093800814,0.010090168852198924,2467,3.012210012210012,303.3223443223443,1300,1.5873015873015872,90.65476190476188,0.0,0.0,-0.0
200,50.0094716127113,49.9905283872887,0.185,0.018943225422598107,2457,3.0,301.5,1287,1.5714285714285714,88.28571428571429,2.367605107294514,2.3092779104205725,-0.0
233,50.0095949460434,49.9904050539566,0.185,0.019189892086798107,2454,2.9963369963369964,300.9532967032967,1287,1.5714285714285714,88.28571428571429,2.367605107294514,2.3092779104205725,-0.0
267,50.0097182793755,49.9902817206245,0.185,0.019436558750998107,2460,3.0036630036630036,302.0467032967033,1293,1.5787545787545787,89.37912087912086,2.367605107294514,2.3092779104205725,-0.0
300,50.009841612707596,49.990158387292404,0.185,0.019683225415198107,2451,2.9926739926739927,300.4065934065934,1288,1.5726495726495726,88.4679487179487,2.367605107294514,2.3092779104205725,-0.0
334,50.0099649460397,49.9900350539603,0.185,0.019929892079398107,2452,2.993894993894994,300.58882783882785,1296,1.5824175824175823,89.92582417582416,2.367605107294514,2.3092779104205725,-0.0
367,50.01018977816466,49.98981022183534,0.18700326564873787,0.02037955632931017,2449,2.9902319902319903,300.04212454212455,1297,1.5836385836385836,90.1080586080586,2.367605107294514,2.3092779104205725,-0.0
400,50.0146716148804,49.9853283851196,0.273,0.02934322976079639,2450,2.9914529914529915,300.22435897435895,1298,1.5848595848595848,90.29029304029302,2.367605107294514,2.3092779104205725,-0.0
434,50.014853614878575,49.985146385121425,0.273,0.029707229757156388,2455,2.9975579975579976,301.13553113553115,1304,1.592185592185592,91.38369963369962,2.3677611336784956,2.3095287307172416,-0.0
467,50.014847388853525,49.985152611146475,0.2692850126988146,0.0296947777070458,2470,3.015873015873016,303.8690476190476,1317,1.6080586080586081,93.75274725274727,2.3677611336784956,2.3095287307172416,-0.0
500,50.00625836514076,49.99374163485924,0.09622158400295303,0.012516730281513955,2453,2.995115995115995,300.77106227106225,1304,1.592185592185592,91.38369963369962,2.3677611336784956,2.3095287307172416,-0.0
533,49.99281366129757,50.00718633870243,-0.17040048639819702,-0.014372677404859972,2450,2.9914529914529915,300.22435897435895,1309,1.5982905982905982,92.29487179487178,2.3677611336784956,2.3095287307172416,-0.0
567,49.97900230495848,50.02099769504152,-0.44075093411720584,-0.04199539008304045,2447,2.987789987789988,299.6776556776557,1313,1.6031746031746033,93.02380952380953,2.3677611336784956,2.3095287307172416,-0.0
600,49.95689614163618,50.04310385836382,-0.8712574348809944,-0.08620771672764387,2453,2.995115995115995,300.77106227106225,1311,1.6007326007326006,92.65934065934064,2.3677611336784956,2.3095287307172416,-0.0
633,49.94273333862364,50.05726666137636,-1.139322528240442,-0.11453332275271826,2471,3.017094017094017,304.051282051282,1329,1.6227106227106227,95.93956043956044,2.3677611336784956,2.3095287307172416,-0.0
667,49.920172655718126,50.079827344281874,-1.5696080788421605,-0.15965468856375156,2459,3.0024420024420024,301.86446886446885,1322,1.6141636141636142,94.66391941391942,2.368243686164828,2.309693021653388,-0.0
701,49.89151383568939,50.10848616431061,-2.1145899470711638,-0.21697232862121887,2455,2.9975579975579976,301.13553113553115,1318,1.6092796092796093,93.9349816849817,2.368243686164828,2.309693021653388,-0.0
733,49.86377287806376,50.13622712193624,-2.634285295988433,-0.2724542438724733,2447,2.987789987789988,299.6776556776557,1313,1.6031746031746033,93.02380952380953,2.368243686164828,2.309693021653388,-0.0
767,49.8349807546035,50.1650192453965,-3.1678892423843608,-0.3300384907930066,2445,2.9853479853479854,299.3131868131868,1317,1.6080586080586081,93.75274725274727,2.368243686164828,2.309693021653388,-0.0
800,49.80226009664893,50.19773990335107,-3.772008949321073,-0.39547980670214583,2463,3.0073260073260073,302.59340659340654,1322,1.6141636141636142,94.66391941391942,2.368243686164828,2.309693021653388,-0.0
833,49.781831584936604,50.218168415063396,-4.1255715632739305,-0.43633683012678925,2454,2.9963369963369964,300.9532967032967,1330,1.623931623931624,96.12179487179488,2.368243686164828,2.309693021653388,-0.0
867,49.76107829416655,50.23892170583345,-4.480892150597784,-0.47784341166689304,2453,2.995115995115995,300.77106227106225,1337,1.6324786324786325,97.3974358974359,2.368035921366525,2.310122577218645,-0.0
900,49.740654096547836,50.259345903452164,-4.825042207515291,-0.5186918069043303,2453,2.995115995115995,300.77106227106225,1344,1.641025641025641,98.67307692307692,2.368035921366525,2.310122577218645,-0.0
934,49.72390083570715,50.27609916429285,-5.092211274678974,-0.5521983285857077,2448,2.989010989010989,299.8598901098901,1335,1.63003663003663,97.03296703296704,2.368035921366525,2.310122577218645,-0.0
967,49.711428752211745,50.288571247788255,-5.271368038114996,-0.5771424955765116,2454,2.9963369963369964,300.9532967032967,1332,1.6263736263736264,96.48626373626374,2.368035921366525,2.310122577218645,-0.0
1000,49.69481145137047,50.30518854862953,-5.529980975997867,-0.6103770972590629,2455,2.9975579975579976,301.13553113553115,1353,1.652014652014652,100.31318681318679,2.368035921366525,2.310122577218645,-0.0
1033,49.67765530023562,50.32234469976438,-5.795826315264057,-0.6446893995287561,2455,2.9975579975579976,301.13553113553115,1349,1.647130647130647,99.58424908424907,2.368035921366525,2.310122577218645,-0.0
1067,49.66020491201475,50.33979508798525,-6.063981000483639,-0.6795901759705062,2462,3.006105006105006,302.41117216117215,1351,1.6495726495726495,99.94871794871793,2.367731389571973,2.3100576047718446,-0.0
1100,49.63858875889749,50.36141124110251,-6.410826378635063,-0.7228224822050178,2461,3.004884004884005,302.2289377289377,1345,1.6422466422466422,98.85531135531136,2.367731389571973,2.3100576047718446,-0.0
1133,49.6165018960581,50.3834981039419,-6.7623983253203335,-0.7669962078838065,2448,2.989010989010989,299.8598901098901,1337,1.6324786324786325,97.3974358974359,2.367731389571973,2.3100576047718446,-0.0
1167,49.59406055704541,50.40593944295459,-7.116340565647636,-0.8118788859091824,2447,2.987789987789988,299.6776556776557,1337,1.6324786324786325,97.3974358974359,2.367731389571973,2.3100576047718446,-0.0
1200,49.57618170121486,50.42381829878514,-7.375576661094199,-0.84763659757029,2459,3.0024420024420024,301.86446886446885,1336,1.6312576312576312,97.21520146520146,2.367731389571973,2.3100576047718446,-0.0
1233,49.55795235314357,50.44204764685643,-7.638319365333843,-0.8840952937128552,2457,3.0,301.5,1337,1.6324786324786325,97.3974358974359,2.367731389571973,2.3100576047718446,-0.0
1267,49.54846832146176,50.45153167853824,-7.725,-0.9030633570764709,2459,3.0024420024420024,301.86446886446885,1343,1.6398046398046398,98.49084249084248,2.367976671261777,2.309821147317722,-0.0
1300,49.54331832151326,50.45668167848674,-7.725,-0.9133633569734709,2457,3.0,301.5,1335,1.63003663003663,97.03296703296704,2.367976671261777,2.309821147317722,-0.0
1333,49.538216806052176,50.461783193947824,-7.724043069327328,-0.923566387895653,2460,3.0036630036630036,302.0467032967033,1331,1.6251526251526252,96.3040293040293,2.367976671261777,2.309821147317722,-0.0
1367,49.53758078771824,50.46241921228176,-7.634963918115799,-0.9248384245635217,2442,2.9816849816849818,298.7664835164835,1330,1.623931623931624,96.12179487179488,2.367976671261777,2.309821147317722,-0.0
1400,49.53691003243514,50.46308996756486,-7.5477424586686155,-0.9261799351297249,2457,3.0,301.5,1335,1.63003663003663,97.03296703296704,2.367976671261777,2.309821147317722,-0.0
1433,49.53639761466913,50.46360238533087,-7.458543567417708,-0.9272047706617438,2458,3.001221001221001,301.6822344322344,1334,1.6288156288156288,96.8507326007326,2.367976671261777,2.309821147317722,-0.0
1467,49.54028238870756,50.45971761129244,-7.283731665414641,-0.9194352225848735,2453,2.995115995115995,300.77106227106225,1328,1.6214896214896215,95.757326007326,2.367976671261777,2.309821147317722,-0.0
1500,49.53977174132031,50.46022825867969,-7.197971658670499,-0.9204565173593805,2453,2.995115995115995,300.77106227106225,1335,1.63003663003663,97.03296703296704,2.367671903040323,2.310007085811375,-0.0
1534,49.54411512319215,50.45588487680785,-7.017536863982912,-0.9117697536156983,2454,2.9963369963369964,300.9532967032967,1345,1.6422466422466422,98.85531135531136,2.367671903040323,2.310007085811375,-0.0
1567,49.55295669146733,50.44704330853267,-6.7506962164928614,-0.8940866170653412,2453,2.995115995115995,300.77106227106225,1351,1.6495726495726495,99.94871794871793,2.367671903040323,2.310007085811375,-0.0
1600,49.56611746609144,50.43388253390856,-6.402119136379139,-0.8677650678171129,2450,2.9914529914529915,300.22435897435895,1349,1.647130647130647,99.58424908424907,2.367671903040323,2.310007085811375,-0.0
1634,49.59322846142824,50.40677153857176,-5.782795293171904,-0.8135430771435147,2443,2.982905982905983,298.94871794871796,1340,1.636141636141636,97.9441391941392,2.367671903040323,2.310007085811375,-0.0
1667,49.620067242352064,50.379932757647936,-5.176993100709625,-0.759865515295873,2441,2.9804639804639805,298.58424908424905,1346,1.6434676434676434,99.03754578754578,2.367671903040323,2.310007085811375,-0.0
1700,49.64350492801433,50.35649507198567,-4.646288869819594,-0.7129901439713456,2444,2.984126984126984,299.1309523809524,1339,1.6349206349206349,97.76190476190476,2.3676347250964467,2.30975618758704,-0.0
1733,49.676238677934485,50.323761322065515,-3.939092636784543,-0.647522644131032,2454,2.9963369963369964,300.9532967032967,1333,1.6275946275946276,96.66849816849816,2.3676347250964467,2.30975618758704,-0.0
1767,49.70500225117404,50.29499774882596,-3.3195603675355674,-0.589995497651921,2459,3.0024420024420024,301.86446886446885,1360,1.6605616605616604,101.58882783882783,2.3676347250964467,2.30975618758704,-0.0
1800,49.72911879850597,50.27088120149403,-2.7998974552008375,-0.5417624029880506,2445,2.9853479853479854,299.3131868131868,1346,1.6434676434676434,99.03754578754578,2.3676347250964467,2.30975618758704,-0.0
1834,49.754109206642205,50.245890793357795,-2.2698249599790814,-0.49178158671558264,2451,2.9926739926739927,300.4065934065934,1351,1.6495726495726495,99.94871794871793,2.3676347250964467,2.30975618758704,-0.0
1867,49.770602401358815,50.229397598641185,-1.9144352624035397,-0.45879519728237406,2456,2.998778998778999,301.31776556776555,1344,1.641025641025641,98.67307692307692,2.3676347250964467,2.30975618758704,-0.0
1900,49.78227125313125,50.21772874686875,-1.6589390399763375,-0.4354574937375031,2462,3.006105006105006,302.41117216117215,1348,1.6459096459096458,99.40201465201463,2.3680434827323626,2.309785084775915,-0.0
1934,49.79934658065822,50.20065341934178,-1.3000978515891446,-0.401306838683568,2466,3.010989010989011,303.14010989010984,1346,1.6434676434676434,99.03754578754578,2.3680434827323626,2.309785084775915,-0.0
1967,49.820763433344446,50.179236566655554,-0.8602902611636771,-0.3584731333111023,2458,3.001221001221001,301.6822344322344,1343,1.6398046398046398,98.49084249084248,2.3680434827323626,2.309785084775915,-0.0
