ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,73.84325245792674,48.23076050964984,12.362313699744082,,2797,3.4151404151404154,363.459706959707,2785,3.400488400488401,361.2728937728938,2.8095050807296063,2.773627502222028,0.0
33,75.76207921669756,46.57253658071965,12.362313699744082,,2838,3.4652014652014653,370.93131868131866,2745,3.3516483516483513,353.9835164835164,2.809759317334307,2.7733464179929936,0.0
67,77.95239936138823,41.75779878105428,12.362313699744082,,2913,3.556776556776557,384.5989010989011,2642,3.225885225885226,335.21336996337,2.788652707497494,2.7861208466343337,2.8125
101,77.4200990777594,42.0403408614322,12.362313699744082,,2965,3.6202686202686203,394.07509157509156,2574,3.142857142857143,322.82142857142856,2.8101098904288544,2.7538777128655787,5.537109375
133,76.9885417624539,44.07672240498977,12.362313699744082,,3056,3.7313797313797314,410.65842490842493,2487,3.0366300366300365,306.96703296703294,2.7780659310774696,2.7538777128655787,6.328125
167,77.59098545339789,43.29436896078199,12.362313699744082,,3091,3.774114774114774,417.03663003663,2412,2.9450549450549453,293.29945054945057,2.7780659310774696,2.765419380514747,9.228515625
200,79.00391327408272,42.86732678939287,12.362313699744082,,3155,3.8522588522588523,428.6996336996337,2362,2.8840048840048835,284.1877289377289,2.7754078562610687,2.755764658717926,12.3046875
233,79.03436020179026,40.67750728378843,12.362313699744082,,3223,3.935286935286935,441.09157509157507,2287,2.7924297924297923,270.5201465201465,2.75967661070572,2.7651137357175077,13.447265625
267,81.79519775478758,42.04490165665192,12.362313699744082,,3265,3.9865689865689866,448.7454212454212,2226,2.7179487179487176,259.4038461538461,2.7403514183935638,2.7651137357175077,16.171875
300,83.26870550653501,40.00528256485955,12.362313699744082,,3318,4.051282051282051,458.40384615384613,2192,2.6764346764346763,253.20787545787542,2.7403514183935638,2.786466688414921,18.193359375
333,84.0080065476727,37.15486910699063,12.362313699744082,,3387,4.135531135531135,470.9780219780219,2148,2.6227106227106227,245.18956043956044,2.739350369926814,2.7830102183203085,18.896484375
367,86.82320556071346,37.24566040957301,12.362313699744082,,3435,4.194139194139194,479.72527472527474,2090,2.5518925518925517,234.61996336996333,2.7134568153341236,2.785488973666594,20.654296875
400,87.29929535375793,38.67516103133827,12.362313699744082,,3467,4.233211233211233,485.5567765567765,2051,2.5042735042735043,227.51282051282053,2.710865246541269,2.785488973666594,23.115234375
433,86.6788192282843,37.23413854168143,12.362313699744082,,3528,4.307692307692308,496.673076923077,2038,2.4884004884004884,225.14377289377288,2.710865246541269,2.7559482930364196,24.169921875
467,87.01084963553859,34.88036487565278,12.362313699744082,,3580,4.371184371184372,506.14926739926744,2049,2.501831501831502,227.14835164835165,2.707188099314371,2.7589743639801934,24.2578125
500,89.88039612392237,33.3854644538875,12.362313699744082,,3619,4.418803418803419,513.2564102564104,1996,2.437118437118437,217.48992673992672,2.7078661187492123,2.772590577832036,24.78515625
533,92.31705833244285,34.343769851394924,12.362313699744082,,3658,4.4664224664224665,520.363553113553,1947,2.3772893772893773,208.56043956043953,2.697899161910053,2.772590577832036,26.71875
567,91.30256302589859,34.37970941073427,12.362313699744082,,3691,4.506715506715507,526.3772893772893,1916,2.3394383394383396,202.91117216117217,2.697899161910053,2.759184199147847,28.125
600,91.7047075257566,32.23723728927227,12.362313699744082,,3756,4.586080586080586,538.2225274725274,1926,2.3516483516483517,204.73351648351647,2.6955780747565896,2.7375703872469512,28.564453125
633,94.12722503670258,29.7749379326491,12.362313699744082,,3808,4.64957264957265,547.6987179487179,1908,2.32967032967033,201.45329670329673,2.692356453281624,2.7501512075690444,28.4765625
667,96.08512867102415,29.0124717409046,12.542616722839288,,3841,4.68986568986569,553.7124542124542,1857,2.2673992673992673,192.15934065934064,2.6868348529165185,2.7501512075690444,29.70703125
700,100.0,22.723714030443414,20.563629029674416,,3863,4.716727716727717,557.7216117216117,1794,2.1904761904761907,180.67857142857147,2.6868348529165185,2.750199146237049,31.46484375
733,100.0,22.951856649079367,20.563629029674416,,3893,4.753357753357753,563.1886446886447,1740,2.1245421245421245,170.8379120879121,2.673417014114485,2.7228521151355825,32.607421875
767,100.0,24.487766112675775,20.563629029674416,,3924,4.791208791208791,568.8379120879121,1684,2.056166056166056,160.63278388278385,2.6351148097920554,2.704444677708606,33.837890625
800,99.56018631834972,25.452396478300955,20.563629029674416,,3949,4.8217338217338215,573.3937728937728,1635,1.9963369963369964,151.7032967032967,2.6215044335247204,2.667874832577935,34.8046875
833,98.8546140606457,25.697163730496836,20.563629029674416,,3967,4.843711843711843,576.6739926739925,1626,1.9853479853479852,150.06318681318677,2.6113270825230517,2.667874832577935,35.33203125
867,99.96506492041341,23.75237622967819,20.563629029674416,,4018,4.905982905982905,585.9679487179486,1631,1.9914529914529913,150.97435897435892,2.6113270825230517,2.6599546641836156,35.419921875
900,100.0,22.795472332080134,20.563629029674416,,4042,4.9352869352869355,590.3415750915751,1635,1.9963369963369964,151.7032967032967,2.6117537414885192,2.668625032852727,35.419921875
933,100.0,21.36623120160094,20.563629029674416,,4070,4.96947496947497,595.4441391941392,1609,1.9645909645909645,146.96520146520146,2.6219890464593076,2.668625032852727,35.771484375
969,100.0,22.610220988736774,20.563629029674416,,4073,4.973137973137973,595.9908424908424,1550,1.8925518925518925,136.21336996336993,2.6008822543492216,2.6734208801053834,36.73828125
1000,100.0,23.502704386075518,20.563629029674416,,4073,4.973137973137973,595.9908424908424,1527,1.8644688644688645,132.02197802197801,2.6008822543492216,2.656096220245344,37.529296875
1033,100.0,23.000752217669316,20.563629029674416,,4088,4.9914529914529915,598.7243589743589,1528,1.8656898656898657,132.20421245421247,2.5996745899331253,2.636727048054191,37.529296875
1067,99.9432943162453,23.3021880750659,20.563629029674416,,4089,4.992673992673993,598.9065934065934,1534,1.873015873015873,133.29761904761907,2.585617638698656,2.6451776107815075,37.265625
1100,100.0,23.410011451121523,20.563629029674416,,4090,4.993894993894994,599.0888278388278,1540,1.8803418803418803,134.39102564102564,2.585617638698656,2.6451776107815075,37.44140625
1134,100.0,22.5970941538592,20.563629029674416,,4095,5.0,600.0,1540,1.8803418803418803,134.39102564102564,2.599144550233012,2.643390070791796,37.353515625
1167,100.0,22.71061753327202,20.563629029674416,,4095,5.0,600.0,1559,1.9035409035409034,137.85347985347985,2.5943628577106583,2.6453334719771546,37.265625
1200,100.0,22.636690519129193,20.563629029674416,,4093,4.997557997557998,599.6355311355311,1553,1.8962148962148961,136.76007326007326,2.5984817298387193,2.6453617187198892,37.265625
1234,100.0,22.546756160597138,20.563629029674416,,4095,5.0,600.0,1554,1.8974358974358974,136.94230769230768,2.59860655041986,2.6453617187198892,37.265625
1267,100.0,22.54984522883115,20.563629029674416,,4095,5.0,600.0,1558,1.9023199023199022,137.6712454212454,2.59860655041986,2.646020596215427,37.265625
1301,100.0,22.456425245670665,20.563629029674416,,4095,5.0,600.0,1559,1.9035409035409034,137.85347985347985,2.5989954612346406,2.6457383363960028,37.177734375
1333,100.0,22.45202783303651,20.563629029674416,,4095,5.0,600.0,1554,1.8974358974358974,136.94230769230768,2.5991039271981293,2.6460454864369884,37.177734375
1367,100.0,22.623719622216505,20.563629029674416,,4091,4.995115995115995,599.2710622710623,1562,1.907203907203907,138.40018315018312,2.5990765606378567,2.6460454864369884,37.177734375
1401,100.0,22.455439323609436,20.563629029674416,,4095,5.0,600.0,1565,1.9108669108669107,138.94688644688642,2.5990765606378567,2.646491959523644,37.177734375
1433,100.0,22.654346416779923,20.563629029674416,,4089,4.992673992673993,598.9065934065934,1558,1.9023199023199022,137.6712454212454,2.6005963439885127,2.646872334183247,37.177734375
1467,100.0,22.41061382073272,20.563629029674416,,4095,5.0,600.0,1566,1.912087912087912,139.12912087912085,2.600324459012541,2.647134704264585,37.177734375
1500,100.0,22.613703444688316,20.563629029674416,,4090,4.993894993894994,599.0888278388278,1566,1.912087912087912,139.12912087912085,2.600582934181053,2.647134704264585,37.177734375
1533,100.0,22.405373839260875,20.563629029674416,,4095,5.0,600.0,1566,1.912087912087912,139.12912087912085,2.600582934181053,2.6481702088702006,37.177734375
1567,100.0,22.367321320665205,20.563629029674416,,4095,5.0,600.0,1570,1.916971916971917,139.8580586080586,2.6015407122701713,2.647827367011979,37.177734375
1600,100.0,22.591123007929255,20.513709726718858,,4091,4.995115995115995,599.2710622710623,1562,1.907203907203907,138.40018315018312,2.6013366120988284,2.647777683185895,37.177734375
1634,77.80800626122301,51.350125544109396,0.097527252852835,,4093,4.997557997557998,599.6355311355311,1562,1.907203907203907,138.40018315018312,2.6012626852354868,2.647777683185895,37.177734375
1667,76.11517102581021,52.24670284743975,0.097527252852835,,4051,4.9462759462759465,591.981684981685,1735,2.1184371184371185,169.92673992673994,2.6012626852354868,2.6491105440212026,37.001953125
1700,67.07096313940505,54.454259239830904,0.097527252852835,,3901,4.763125763125763,564.6465201465202,1846,2.253968253968254,190.1547619047619,2.6608916865121865,2.6492418172732415,33.310546875
1733,71.18939240373903,53.32437273585813,0.097527252852835,,3812,4.654456654456655,548.4276556776557,1945,2.374847374847375,208.1959706959707,2.6402821033560873,2.7308917295021455,30.76171875
1767,72.14952469966977,50.243703506812544,0.097527252852835,,3709,4.528693528693529,529.6575091575091,2058,2.5128205128205128,228.78846153846152,2.717163962596303,2.7308917295021455,29.443359375
1800,67.99319372601515,52.692517927375235,0.097527252852835,,3605,4.401709401709402,510.70512820512823,2126,2.595848595848596,241.18040293040295,2.717163962596303,2.735421830881227,26.103515625
1834,68.5184990197539,49.1606027963431,0.097527252852835,,3527,4.306471306471307,496.49084249084257,2193,2.6776556776556775,253.39010989010984,2.7305396059434615,2.7693915783308443,23.642578125
1868,69.03532655889684,48.98759377299887,0.097527252852835,,3428,4.185592185592186,478.44963369963375,2285,2.78998778998779,270.1556776556776,2.7559345976403082,2.7822502665087563,22.060546875
1900,70.64375838878647,48.478421901420106,0.097527252852835,,3362,4.105006105006105,466.4221611721611,2337,2.853479853479853,279.6318681318681,2.7788849927554033,2.7822502665087563,19.072265625
1934,70.97509940566125,48.20005642404539,0.097527252852835,,3271,3.993894993894994,449.83882783882785,2376,2.9010989010989015,286.73901098901104,2.7788849927554033,2.78308507770466,16.875
1967,70.81445040144774,49.342916119935225,0.097527252852835,,3205,3.913308913308913,437.81135531135527,2406,2.937728937728938,292.20604395604397,2.7771326203628615,2.77291128522642,15.908203125
