ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,59.995997333333335,60.004002666666665,-0.07899999999999999,-0.0080053333333228,2684,3.277167277167277,342.8672161172161,2615,3.1929181929181927,330.29304029304024,0.0,0.0,-0.0
34,60.34876399955957,59.65123600044043,-0.07732320000037242,0.6975279991191499,2745,3.3516483516483513,353.9835164835164,2669,3.258852258852259,340.1336996336996,0.0,0.0,-1.7578125
67,59.72031346380817,60.27968653619183,0.01094206682812449,-0.5593730723836583,2770,3.3821733821733826,358.53937728937734,2725,3.327228327228327,350.3388278388278,0.0,0.0,0.087890625
100,60.00147790216111,59.99852209783889,0.09699999999999999,0.0029558043222325152,2784,3.3992673992673996,361.0906593406594,2761,3.3711843711843716,356.8992673992675,0.0,0.0,0.087890625
134,60.38949178760666,59.61050821239334,0.097,0.7789835752133146,2789,3.4053724053724057,362.00183150183153,2762,3.372405372405373,357.0815018315019,0.0,0.0,-1.845703125
167,59.99504048234155,60.00495951765845,0.09922896753750081,-0.009919035316902414,2797,3.4151404151404154,363.459706959707,2777,3.390720390720391,359.8150183150184,0.0,0.0,-1.318359375
200,59.93833908604532,60.06166091395468,0.185,-0.12332182790936594,2791,3.407814407814408,362.36630036630044,2782,3.396825396825397,360.72619047619054,2.597680726896461,2.581031743365125,-0.615234375
234,60.23834523190358,59.76165476809642,0.185,0.47669046380716273,2786,3.401709401709402,361.4551282051283,2778,3.3919413919413923,359.9972527472528,2.597680726896461,2.581031743365125,-1.58203125
267,60.05923028396967,59.94076971603033,0.185,0.11846056793933991,2787,3.4029304029304033,361.6373626373627,2775,3.3882783882783887,359.4505494505495,2.597680726896461,2.581031743365125,-1.40625
300,59.98083799229766,60.01916200770234,0.185,-0.03832401540468214,2785,3.400488400488401,361.2728937728938,2787,3.4029304029304033,361.6373626373627,2.597680726896461,2.581031743365125,-0.87890625
333,60.16646913814671,59.83353086185329,0.18500000000000003,0.332938276293413,2787,3.4029304029304033,361.6373626373627,2780,3.3943833943833948,360.36172161172163,2.597680726896461,2.581031743365125,-1.40625
367,60.10616786930401,59.89383213069599,0.18702779435533484,0.2123357386080125,2781,3.395604395604396,360.5439560439561,2782,3.396825396825397,360.72619047619054,2.597680726896461,2.581031743365125,-1.494140625
400,60.02791410457955,59.97208589542045,0.2730000000000001,0.05582820915910669,2785,3.400488400488401,361.2728937728938,2777,3.390720390720391,359.8150183150184,2.5853858548589823,2.605349225810138,-1.142578125
