ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,73.53014088491227,48.67680641262665,12.362313699744082,,2799,3.417582417582418,363.8241758241759,2781,3.395604395604396,360.5439560439561,2.8169781785112944,2.7824716040904676,0.4169170673076934
33,75.90667178528706,46.89877924280705,12.362313699744082,,2824,3.4481074481074483,368.38003663003667,2739,3.344322344322344,352.89010989010984,2.8168345644302595,2.782863666920287,0.5926983173076934
67,77.41691577635702,44.309069113046405,12.362313699744082,,2902,3.5433455433455436,382.5943223443224,2643,3.227106227106227,335.3956043956044,2.792967846951385,2.792733190273605,0.9442608173076934
100,81.68368710024095,40.402744556434314,12.362313699744082,,2958,3.6117216117216118,392.7994505494505,2572,3.1404151404151404,322.4569597069597,2.816811085457104,2.792733190273605,1.2958233173076934
133,86.39498789271153,36.473408071324926,12.362313699744082,,3048,3.7216117216117217,409.20054945054943,2482,3.0305250305250304,306.0558608058608,2.816811085457104,2.78621006954896,1.6473858173076934
167,86.02899541979842,36.43083121334752,12.362313699744082,,3084,3.7655677655677655,415.760989010989,2414,2.9474969474969477,293.6639194139195,2.7764984517313303,2.791934182277091,1.9989483173076934
200,88.74615938752035,33.53962140837875,12.362313699744082,,3150,3.8461538461538463,427.78846153846155,2361,2.8827838827838823,284.0054945054944,2.7858694951916387,2.796123658582617,2.1747295673076934
234,90.44320156816813,30.907059084721233,12.362313699744082,,3207,3.9157509157509156,438.1758241758241,2273,2.7753357753357752,267.9688644688644,2.753495023225074,2.796123658582617,2.5262920673076934
267,92.20819266642269,29.08061420567044,12.362313699744082,,3254,3.973137973137973,446.74084249084245,2227,2.719169719169719,259.5860805860805,2.753495023225074,2.800616216975261,2.8778545673076934
300,94.82385949676501,26.859924100785822,12.362313699744082,,3309,4.04029304029304,456.76373626373623,2165,2.6434676434676434,248.28754578754578,2.749336131809296,2.785661827687388,3.2294170673076934
333,96.73917315718722,25.60542265138137,12.362313699744082,,3366,4.1098901098901095,467.15109890109886,2095,2.557997557997558,235.5311355311355,2.7266422506340917,2.781565424012506,3.4051983173076934
367,98.21118571967429,25.154464921724834,12.362313699744082,,3410,4.163614163614164,475.16941391941396,2060,2.515262515262515,229.1529304029304,2.7077729024982697,2.781565424012506,3.7567608173076934
400,100.0,21.75563130738871,12.362313699744082,,3474,4.241758241758242,486.8324175824176,1995,2.4358974358974357,217.30769230769226,2.7077729024982697,2.7586389268700633,3.9325420673076934
433,100.0,20.0,12.362313699744082,,3523,4.301587301587302,495.7619047619049,1931,2.357753357753358,205.64468864468864,2.6975410417961903,2.7487116149424953,4.284104567307693
467,100.0,20.0,12.362313699744082,,3569,4.357753357753358,504.14468864468876,1891,2.308913308913309,198.3553113553114,2.665190493769599,2.7326310887004372,4.459885817307693
500,100.0,20.0,12.362313699744082,,3604,4.400488400488401,510.52289377289384,1832,2.236874236874237,187.60347985347985,2.6599214612275346,2.7326310887004372,4.811448317307693
533,100.0,20.0,12.362313699744082,,3654,4.461538461538462,519.6346153846155,1773,2.164835164835165,176.8516483516484,2.6599214612275346,2.7085741130504575,5.163010817307693
567,100.0,20.0,12.362313699744082,,3687,4.501831501831502,525.6483516483516,1718,2.0976800976800978,166.8287545787546,2.62579321177362,2.695073069014353,5.338792067307693
600,100.0,20.0,12.362313699744082,,3724,4.547008547008547,532.3910256410256,1663,2.0305250305250304,156.8058608058608,2.618676837181397,2.661494488288771,5.690354567307693
636,100.0,20.0,12.362313699744082,,3763,4.594627594627594,539.4981684981684,1614,1.9706959706959706,147.8763736263736,2.589164462916023,2.661494488288771,6.041917067307693
667,100.0,20.0,12.543242193817377,,3815,4.6581196581196584,548.974358974359,1565,1.9108669108669107,138.94688644688642,2.589164462916023,2.6505213255899553,6.393479567307693
700,100.0,20.0,20.563629029674416,,3842,4.691086691086691,553.8946886446886,1507,1.8400488400488402,128.3772893772894,2.5795263978746723,2.621448847365845,6.745042067307693
733,100.0,20.0,20.563629029674416,,3879,4.736263736263736,560.6373626373627,1466,1.78998778998779,120.90567765567766,2.5582946899603414,2.6076226221823626,7.096604567307693
767,100.0,20.0,20.563629029674416,,3904,4.766788766788767,565.1932234432235,1451,1.7716727716727718,118.17216117216118,2.5529716970876852,2.6076226221823626,7.448167067307693
800,100.0,20.0,20.563629029674416,,3952,4.825396825396825,573.9404761904761,1458,1.7802197802197803,119.4478021978022,2.5529716970876852,2.5988403994814697,7.799729567307693
834,100.0,20.0,20.563629029674416,,3980,4.859584859584859,579.0430402930402,1465,1.7887667887667889,120.72344322344324,2.5584219157615387,2.603561171623598,8.151292067307693
867,100.0,20.0,20.563629029674416,,4017,4.904761904761904,585.7857142857141,1474,1.7997557997557998,122.36355311355311,2.5661201281077424,2.6113322500410905,8.502854567307693
900,100.0,20.0,20.563629029674416,,4044,4.937728937728938,590.706043956044,1474,1.7997557997557998,122.36355311355311,2.5782478119678807,2.621177150338522,8.854417067307693
934,100.0,20.0,20.563629029674416,,4070,4.96947496947497,595.4441391941392,1482,1.8095238095238095,123.82142857142857,2.5782478119678807,2.621177150338522,9.205979567307693
967,100.0,20.0,20.563629029674416,,4087,4.99023199023199,598.5421245421245,1488,1.8168498168498168,124.91483516483517,2.585455853404639,2.626709053666004,9.381760817307693
1001,100.0,20.0,20.563629029674416,,4077,4.978021978021978,596.7197802197802,1479,1.8058608058608059,123.27472527472527,2.5924287713439003,2.63110759051068,9.557542067307693
1034,100.0,20.0,20.563629029674416,,4088,4.9914529914529915,598.7243589743589,1471,1.7960927960927962,121.81684981684982,2.5922473220631685,2.6331627438830036,9.733323317307693
1067,100.0,20.0,20.563629029674416,,4090,4.993894993894994,599.0888278388278,1472,1.7973137973137974,121.99908424908426,2.5922473220631685,2.6331627438830036,10.084885817307693
1100,100.0,20.0,20.563629029674416,,4095,5.0,600.0,1471,1.7960927960927962,121.81684981684982,2.5926589468620125,2.632393595312469,10.436448317307693
1133,100.0,20.0,20.563629029674416,,4089,4.992673992673993,598.9065934065934,1468,1.7924297924297925,121.27014652014653,2.59172239067692,2.6326257720408703,10.788010817307693
1167,100.0,20.0,20.563629029674416,,4082,4.984126984126984,597.6309523809523,1468,1.7924297924297925,121.27014652014653,2.59129765083561,2.6329238110924367,11.139573317307693
1200,100.0,20.0,20.563629029674416,,4092,4.996336996336996,599.4532967032967,1467,1.7912087912087913,121.0879120879121,2.59129765083561,2.6329238110924367,11.491135817307693
1233,100.0,20.0,20.563629029674416,,4090,4.993894993894994,599.0888278388278,1463,1.7863247863247864,120.35897435897436,2.5912733871953035,2.632386912332035,11.842698317307693
1267,100.0,20.0,20.563629029674416,,4091,4.995115995115995,599.2710622710623,1466,1.78998778998779,120.90567765567766,2.5908081871637787,2.632594387158339,12.194260817307693
1300,100.0,20.0,20.563629029674416,,4073,4.973137973137973,595.9908424908424,1467,1.7912087912087913,121.0879120879121,2.591008212079975,2.632508662793026,12.545823317307693
