ms,valve_a_pct,valve_b_pct,q_des,qdes_esn,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
334,80.1538024015217,42.7480834759354,6.561464062774153,6.561464062774153,,3274,3.9975579975579976,450.38553113553115,2251,2.7484737484737485,263.9597069597069,2.7296942656191336,2.7749061968427364,14.94140625
367,81.71603737487175,40.85734126140941,8.204528091119041,8.204528091119041,,3329,4.0647130647130645,460.4084249084249,2210,2.698412698412698,256.4880952380952,2.7268396772437633,2.7749061968427364,16.611328125
400,83.48282711002788,38.19938098654728,9.47391370012786,9.47391370012786,,3397,4.147741147741148,472.8003663003663,2165,2.6434676434676434,248.28754578754578,2.7178032104853918,2.7684798712767718,17.40234375
433,87.86926662714498,35.364658629099424,13.106993823085007,13.106993823085007,,3446,4.207570207570208,481.7298534798535,2112,2.578754578754579,238.62912087912088,2.7178032104853918,2.7729285629143003,19.16015625
467,90.81486017060716,33.349954596669015,17.95696585584797,17.95696585584797,,3493,4.264957264957265,490.29487179487177,2062,2.5177045177045176,229.51739926739924,2.6999699992187103,2.7511754128830264,21.357421875
500,92.66223884369191,30.43570159753554,21.29432798314864,21.29432798314864,,3542,4.324786324786325,499.22435897435906,1998,2.4395604395604393,217.85439560439556,2.6906384342567304,2.7511754128830264,22.763671875
534,93.63958601873517,29.175911397175835,24.665618875062982,24.665618875062982,,3593,4.3870573870573875,508.51831501831504,1947,2.3772893772893773,208.56043956043953,2.655104628027432,2.737617843260259,24.697265625
567,94.92892803952256,28.108607684932892,27.645038462286927,27.645038462286927,,3633,4.435897435897436,515.8076923076923,1887,2.304029304029304,197.62637362637358,2.6457219409480732,2.7105892462398065,26.71875
600,95.63244542783507,26.548202912067243,28.67119422994158,28.67119422994158,,3685,4.499389499389499,525.2838827838827,1842,2.249084249084249,189.42582417582418,2.6457219409480732,2.686051653978953,27.861328125
633,97.42441511869616,25.27601356153396,29.764973484045882,29.764973484045882,,3742,4.568986568986569,535.6712454212453,1781,2.174603174603175,178.30952380952382,2.6124602843164237,2.686051653978953,29.267578125
667,98.16356060396971,24.624331869702402,30.85664067991025,30.85664067991025,,3782,4.617826617826618,542.9606227106227,1737,2.120879120879121,170.2912087912088,2.5982044779402207,2.6663787871576896,30.76171875
700,97.74233204024185,24.353904200513444,31.763937172851794,31.763937172851794,,3827,4.672771672771673,551.1611721611722,1683,2.0549450549450547,160.45054945054943,2.5734325025727482,2.6312244610925073,32.16796875
733,97.97204996398341,23.686640102487296,32.77811426486748,32.77811426486748,,3850,4.700854700854701,555.3525641025641,1630,1.99023199023199,150.7921245421245,2.5734325025727482,2.61550283896422,33.662109375
767,97.746069590538,23.01733940384735,33.906476258845395,33.906476258845395,,3900,4.761904761904762,564.4642857142857,1576,1.9242979242979243,140.9514652014652,2.5525986195112793,2.5819544659281153,35.244140625
800,97.77997914327872,22.0846505308704,34.27403044185301,34.27403044185301,,3930,4.798534798534798,569.9313186813187,1534,1.873015873015873,133.29761904761907,2.5345997986676747,2.5819544659281153,36.123046875
833,98.48568210746465,21.063245309953196,34.827318117237745,34.827318117237745,,3976,4.854700854700854,578.3141025641025,1527,1.8644688644688645,132.02197802197801,2.5246922523213433,2.56299274032145,37.001953125
867,98.52665482335536,20.341638871903996,35.02748987367877,35.02748987367877,,3991,4.873015873015873,581.0476190476189,1507,1.8400488400488402,128.3772893772894,2.5246922523213433,2.5587482362530674,37.44140625
900,100.0,20.0,35.40625568821544,35.40625568821544,,4045,4.938949938949939,590.8882783882784,1482,1.8095238095238095,123.82142857142857,2.5199069268570935,2.5605276692400443,38.056640625
933,100.0,20.0,35.72298946589377,35.72298946589377,,4065,4.9633699633699635,594.532967032967,1461,1.783882783882784,119.9945054945055,2.517008408600964,2.5605276692400443,38.759765625
967,100.0,20.0,35.3727443774731,35.3727443774731,,4078,4.979242979242979,596.9020146520146,1456,1.777777777777778,119.08333333333334,2.514185538385099,2.5507581542382423,39.0234375
1000,100.0,20.0,34.769971024079084,34.769971024079084,,4086,4.989010989010989,598.3598901098901,1452,1.772893772893773,118.35439560439562,2.514185538385099,2.55235794532694,39.19921875
1033,100.0,20.0,33.93531509049116,33.93531509049116,,4091,4.995115995115995,599.2710622710623,1448,1.7680097680097682,117.6254578754579,2.518344884769787,2.5550569700594306,39.19921875
1067,99.84001681626839,20.0,33.15792203242836,33.15792203242836,,4085,4.987789987789988,598.1776556776557,1458,1.7802197802197803,119.4478021978022,2.5184805622736532,2.5550569700594306,39.19921875
1100,99.62888442757351,20.0,32.47529411111731,32.47529411111731,,4087,4.99023199023199,598.5421245421245,1467,1.7912087912087913,121.0879120879121,2.5208773891060994,2.5567877725699897,39.19921875
1133,99.1322015238312,20.0,31.886786012954488,31.886786012954488,,4078,4.979242979242979,596.9020146520146,1461,1.783882783882784,119.9945054945055,2.5208773891060994,2.5567854084060557,39.19921875
1167,98.933834808114,20.0,31.378822384074788,31.378822384074788,,4080,4.981684981684982,597.2664835164835,1471,1.7960927960927962,121.81684981684982,2.522201278837741,2.5574903526461514,39.19921875
1200,98.63844616384523,20.0,30.939356251682852,30.939356251682852,,4075,4.975579975579976,596.3553113553114,1465,1.7887667887667889,120.72344322344324,2.5219826017133093,2.5574903526461514,39.19921875
1233,98.71492707315869,20.0,30.562655208062115,30.562655208062115,,4083,4.985347985347985,597.8131868131868,1471,1.7960927960927962,121.81684981684982,2.522057398351844,2.5575966481387704,39.19921875
1267,98.26650563886065,20.42664250661067,30.248016509761605,30.248016509761605,,4075,4.975579975579976,596.3553113553114,1473,1.7985347985347986,122.18131868131869,2.522057398351844,2.5572360494872686,39.19921875
1300,98.09419009741539,20.64690581307751,29.99561260639342,29.99561260639342,,4072,4.971916971916972,595.808608058608,1471,1.7960927960927962,121.81684981684982,2.5227098642129397,2.5573576317137903,39.19921875
1333,97.89015247456948,20.709730380665437,29.707743275582974,29.707743275582974,,4074,4.9743589743589745,596.1730769230769,1479,1.8058608058608059,123.27472527472527,2.5221815217917958,2.5573576317137903,39.111328125
1367,97.68977631340697,21.094005993723368,29.57284558084715,29.57284558084715,,4067,4.965811965811966,594.8974358974359,1479,1.8058608058608059,123.27472527472527,2.5220298771616814,2.557132280211974,39.111328125
1400,97.8299528164102,20.907854747081338,29.475425056063862,29.475425056063862,,4074,4.9743589743589745,596.1730769230769,1483,1.8107448107448108,124.00366300366301,2.5220298771616814,2.5560159777507367,39.111328125
1433,97.01509061425317,21.90414231312179,29.402279806798123,29.402279806798123,,4047,4.941391941391942,591.2527472527472,1468,1.7924297924297925,121.27014652014653,2.522690101190886,2.556556795337345,39.111328125
1467,97.17500795317883,21.724179089735408,29.34210799654201,29.34210799654201,,4053,4.948717948717949,592.3461538461538,1470,1.794871794871795,121.6346153846154,2.5220948660427487,2.556556795337345,39.111328125
1500,96.11556540816913,22.667247492768695,29.19292184967613,29.19292184967613,,4031,4.921855921855921,588.3369963369962,1489,1.818070818070818,125.09706959706959,2.5235537574310696,2.5561278809320607,39.0234375
1533,94.3851316457416,24.05303883847513,28.67643665998215,28.67643665998215,,3994,4.876678876678876,581.5943223443223,1508,1.8412698412698414,128.55952380952382,2.5235537574310696,2.5556134650823896,38.583984375
1567,92.29342520528867,25.966590556734857,27.819711219309333,27.819711219309333,,3943,4.814407814407814,572.3003663003662,1544,1.8852258852258852,135.1199633699634,2.527687032797792,2.5552614834314054,37.79296875
1600,89.59453214148947,28.58018204564704,26.550252239690543,26.550252239690543,,3874,4.73015873015873,559.7261904761905,1602,1.956043956043956,145.68956043956044,2.532889279489204,2.5552614834314054,36.5625
1634,86.99569635205823,31.523303568940104,24.986413171171844,24.986413171171844,,3795,4.633699633699634,545.3296703296704,1680,2.051282051282051,159.90384615384613,2.5448496803164122,2.5626309999061907,34.98046875
1667,84.23915386274976,33.94788953691032,22.858514009103338,22.858514009103338,,3726,4.549450549450549,532.7554945054944,1770,2.1611721611721615,176.3049450549451,2.566765428473146,2.5744580795241334,32.783203125
1703,81.83595073308962,37.120747590006154,20.764500255142124,20.764500255142124,,3624,4.424908424908425,514.1675824175825,1863,2.2747252747252746,193.25274725274724,2.566765428473146,2.6028938042182213,30.498046875
1733,79.99299968754595,39.66928907250926,19.169393048395467,19.169393048395467,,3544,4.327228327228328,499.5888278388279,1949,2.3797313797313797,208.9249084249084,2.5938779253593824,2.6028938042182213,28.564453125
1767,78.2203689996993,42.5711508228556,17.17250510470464,17.17250510470464,,3457,4.221001221001221,483.73443223443223,2040,2.490842490842491,225.50824175824175,2.625453548429124,2.628032702029736,26.19140625
1800,77.44274263454997,44.23776325046208,15.178749876737776,15.178749876737776,,3399,4.1501831501831505,473.1648351648352,2128,2.5982905982905984,241.5448717948718,2.656400463022969,2.663325265682624,23.73046875
1833,75.85923975668629,44.8060186393235,12.883592278001384,12.883592278001384,,3351,4.091575091575091,464.41758241758237,2193,2.6776556776556775,253.39010989010984,2.656400463022969,2.7113578402594913,20.91796875
1867,75.54754543721732,43.77621713814251,11.675455948891598,11.675455948891598,,3314,4.046398046398046,457.6749084249084,2262,2.761904761904762,265.9642857142857,2.6922640367388,2.752104365016781,18.984375
1900,75.71517479382783,43.84899975471884,10.563416119207544,10.563416119207544,,3279,4.003663003663004,451.2967032967033,2266,2.7667887667887667,266.6932234432234,2.718962813208737,2.752104365016781,17.138671875
1933,76.89412413493366,42.81272314481742,11.243037961477597,11.243037961477597,,3271,3.993894993894994,449.83882783882785,2264,2.7643467643467643,266.32875457875457,2.714490406378801,2.7679766426630827,16.875
1967,77.70925802029318,42.293557884662,12.836856947996178,12.836856947996178,,3270,3.9926739926739927,449.6565934065934,2272,2.774114774114774,267.78663003663,2.714490406378801,2.7604271759182217,17.578125
2000,77.28345363977738,42.250061333036506,12.89037487178491,12.89037487178491,,3274,3.9975579975579976,450.38553113553115,2268,2.769230769230769,267.05769230769226,2.72880224293406,2.7604271759182217,17.2265625
2033,77.93937017655941,41.76412254659421,13.46230251880809,13.46230251880809,,3278,4.002442002442002,451.11446886446885,2254,2.752136752136752,264.5064102564103,2.7192657188611866,2.763299993381464,17.40234375
2067,79.27909258697335,40.606650023717975,13.991165155965227,13.991165155965227,,3306,4.0366300366300365,456.21703296703294,2224,2.715506715506715,259.0393772893773,2.7187538896636183,2.761124827155726,17.666015625
2100,83.13104326409422,38.6043505870281,15.336695714219863,15.336695714219863,,3356,4.097680097680097,465.3287545787545,2190,2.673992673992674,252.84340659340654,2.7187538896636183,2.76301204118725,18.720703125
2134,86.04983249445071,36.77996077079486,17.529385915143692,17.529385915143692,,3404,4.156288156288157,474.07600732600736,2132,2.6031746031746033,242.27380952380952,2.706882967601614,2.7519827655514186,20.654296875
2167,88.76252880614798,34.9166406827835,19.353465224837365,19.353465224837365,,3463,4.228327228327228,484.82783882783883,2074,2.5323565323565322,231.70421245421244,2.695923456967341,2.7519827655514186,22.5
2200,89.10295147519945,34.032727437612955,21.112697144665745,21.112697144665745,,3513,4.289377289377289,493.9395604395604,2017,2.462759462759463,221.3168498168498,2.666275709067707,2.740480889746343,24.43359375
2233,90.38595964111003,33.10864812368428,22.849567391959297,22.849567391959297,,3558,4.344322344322345,502.14010989010995,1949,2.3797313797313797,208.9249084249084,2.666275709067707,2.7140393924149984,26.455078125
2267,91.18371594231853,31.938594499639056,23.862207427024785,23.862207427024785,,3614,4.412698412698413,512.3452380952382,1904,2.324786324786325,200.724358974359,2.6515445716692607,2.6940759678904884,27.94921875
2300,92.02729543079921,30.95126598662794,24.68158648547042,24.68158648547042,,3660,4.468864468864469,520.728021978022,1862,2.2735042735042734,193.0705128205128,2.6265661299391048,2.6940759678904884,29.267578125
2333,92.60667145779125,30.522736921480586,25.85024264461987,25.85024264461987,,3688,4.503052503052503,525.830586080586,1827,2.230769230769231,186.69230769230768,2.616968361966689,2.683185543561977,30.849609375
2367,94.03436239362509,28.957087173883522,26.4870871945031,26.4870871945031,,3750,4.5787545787545785,537.1291208791208,1801,2.199023199023199,181.95421245421247,2.616968361966689,2.6613132718098695,31.9921875
2400,95.87385799824375,27.41558233848833,26.764797948694152,26.764797948694152,,3800,4.63980463980464,546.2408424908425,1766,2.1562881562881566,175.57600732600736,2.6079475131870855,2.659917772048569,32.783203125
2433,96.9492384486539,26.61680091886684,27.54331000035659,27.54331000035659,,3828,4.673992673992674,551.3434065934066,1726,2.1074481074481075,168.28663003663004,2.5958866173113218,2.659917772048569,33.92578125
2467,98.87033918827622,24.898705398286943,28.955336658109722,28.955336658109722,,3879,4.736263736263736,560.6373626373627,1682,2.0537240537240535,160.26831501831498,2.5879003722169736,2.652962001929931,35.595703125
2500,98.34485061096379,23.643988675383095,29.371678463624058,29.371678463624058,,3922,4.788766788766789,568.4734432234432,1645,2.0085470085470085,153.525641025641,2.5879003722169736,2.6233828406144983,36.474609375
2533,97.80997030390834,23.865296876066395,29.956310854271038,29.956310854271038,,3934,4.803418803418803,570.6602564102564,1599,1.9523809523809523,145.14285714285714,2.568072718466733,2.6138658927626395,37.44140625
2567,98.8252425231693,22.898455726051488,30.884771063572693,30.884771063572693,,3975,4.853479853479853,578.131868131868,1577,1.9255189255189256,141.13369963369965,2.5493033035932298,2.6138658927626395,38.671875
2600,98.08995531510153,21.69985987158663,30.662458791057087,30.662458791057087,,4014,4.901098901098901,585.2390109890109,1565,1.9108669108669107,138.94688644688642,2.55846186717782,2.5855691298006724,38.935546875
2633,98.46887339292229,21.637228884088646,30.459602530233756,30.459602530233756,,4011,4.897435897435897,584.6923076923076,1534,1.873015873015873,133.29761904761907,2.55846186717782,2.596730346022703,39.111328125
2667,98.96644891112227,21.585412921682718,31.387734911110282,31.387734911110282,,4039,4.931623931623932,589.7948717948718,1522,1.8583638583638584,131.11080586080587,2.5377196265038733,2.5783659666186756,40.166015625
2700,97.45908058598212,22.07867276295766,31.33523475617852,31.33523475617852,,4023,4.9120879120879115,586.8791208791207,1499,1.8302808302808302,126.91941391941388,2.5426137283146097,2.5783659666186756,40.4296875
2733,96.88165646631481,21.8942328025585,30.9405493412697,30.9405493412697,,4047,4.941391941391942,591.2527472527472,1511,1.844932844932845,129.10622710622712,2.5310733727617216,2.570655385895839,40.341796875
2767,97.27137745860327,21.79311022991074,30.850812420402328,30.850812420402328,,4049,4.943833943833944,591.6172161172161,1521,1.8571428571428572,130.92857142857142,2.53573369044417,2.572514484473402,40.4296875
2800,97.41726017117408,21.465730579950346,30.599610013607514,30.599610013607514,,4059,4.956043956043956,593.4395604395605,1520,1.855921855921856,130.746336996337,2.53573369044417,2.5736414733216835,40.341796875
2833,96.90410992914607,22.095129322142597,30.508139649364583,30.508139649364583,,4046,4.94017094017094,591.0705128205128,1518,1.8534798534798536,130.38186813186815,2.534071696158087,2.5727500140583603,40.341796875
2867,96.25866310783466,22.803666948241702,30.444192092619538,30.444192092619538,,4030,4.92063492063492,588.1547619047618,1521,1.8571428571428572,130.92857142857142,2.534887662075594,2.5727500140583603,40.341796875
2900,96.85781245013929,22.18009537981848,30.399206176706322,30.399206176706322,,4045,4.938949938949939,590.8882783882784,1521,1.8571428571428572,130.92857142857142,2.534889858646809,2.5731970196727434,40.341796875
2934,96.44454058443375,22.605382900174746,30.36702462255158,30.36702462255158,,4036,4.927960927960928,589.2481684981685,1523,1.8595848595848596,131.2930402930403,2.534889858646809,2.572591961434368,40.341796875
2967,95.0739083667121,24.061741671126896,30.343295963652395,30.343295963652395,,4001,4.885225885225885,582.8699633699633,1522,1.8583638583638584,131.11080586080587,2.5357537442977502,2.570842845586588,40.341796875
3000,93.56447572598533,25.402284936374297,30.014426476313158,30.014426476313158,,3974,4.852258852258852,577.9496336996336,1557,1.901098901098901,137.48901098901098,2.534955345237512,2.570842845586588,40.078125
3033,91.10343107595448,26.803752952818016,28.48524217843221,28.48524217843221,,3931,4.7997557997558,570.113553113553,1604,1.9584859584859584,146.05402930402929,2.545904092320616,2.5645266611996127,38.759765625
3067,88.71582296117093,30.25960084306335,27.132866830690332,27.132866830690332,,3849,4.6996336996337,555.1703296703297,1666,2.034188034188034,157.35256410256406,2.545904092320616,2.587050044054047,37.44140625
3100,85.93931574642217,33.33021889108016,25.904554579562323,25.904554579562323,,3769,4.601953601953602,540.5915750915751,1747,2.133089133089133,172.1135531135531,2.559898233834018,2.5892024438792944,36.123046875
3134,82.69079489026879,35.99718398517183,24.04072647127562,24.04072647127562,,3676,4.488400488400488,523.6437728937728,1845,2.2527472527472527,189.97252747252747,2.5840787478533827,2.5892024438792944,34.189453125
3167,80.20379850229418,39.22036137459586,21.911430347098545,21.911430347098545,,3584,4.3760683760683765,506.87820512820514,1938,2.3663003663003663,206.92032967032966,2.6050684426492228,2.617673708504829,31.904296875
3200,78.81873257286622,41.336552209561866,19.936389253828537,19.936389253828537,,3521,4.2991452991453,495.397435897436,2030,2.4786324786324787,223.68589743589746,2.6050684426492228,2.6515884865722175,29.619140625
3233,77.82166541534001,43.96272296852772,17.864757221642407,17.864757221642407,,3424,4.180708180708181,477.720695970696,2112,2.578754578754579,238.62912087912088,2.646324134476936,2.679668700678439,27.158203125
3267,76.61370954306261,44.35697861691433,15.793329702285588,15.793329702285588,,3384,4.131868131868131,470.4313186813186,2190,2.673992673992674,252.84340659340654,2.671658709274706,2.679668700678439,24.609375
3300,75.12800645928068,43.83990539905479,14.327608983104131,14.327608983104131,,3320,4.0537240537240535,458.768315018315,2243,2.7387057387057387,262.5018315018315,2.7012279929199656,2.733163902911649,22.5
3333,75.04424060318871,44.471353151214586,13.069325054219725,13.069325054219725,,3285,4.010989010989011,452.39010989010984,2262,2.761904761904762,265.9642857142857,2.7012279929199656,2.7541078002738097,20.56640625
3367,75.61044482849998,44.02504398872241,13.241249862638295,13.241249862638295,,3253,3.9719169719169716,446.558608058608,2271,2.772893772893773,267.60439560439556,2.7207933722185422,2.7615398607986346,19.86328125
3400,76.36674586638573,43.320853920274544,14.151845433521068,14.151845433521068,,3247,3.9645909645909643,445.4652014652014,2274,2.7765567765567765,268.1510989010989,2.720097520720572,2.7615398607986346,19.951171875
3433,77.13218290652544,42.573617189999126,14.806051817249525,14.806051817249525,,3264,3.9853479853479854,448.5631868131868,2272,2.774114774114774,267.78663003663,2.724771821138782,2.761731254202073,20.0390625
3467,77.62447286688065,42.08718475016567,15.1732746847904,15.1732746847904,,3283,4.0085470085470085,452.02564102564105,2280,2.7838827838827838,269.24450549450546,2.724771821138782,2.7608543798459597,20.0390625
3500,77.72806812031087,42.01605354209817,15.52710612798097,15.52710612798097,,3280,4.004884004884005,451.4789377289377,2270,2.7716727716727716,267.42216117216117,2.7249387482432814,2.760837058839135,20.126953125
3533,78.65027416119736,41.227362103995105,15.993115525251469,15.993115525251469,,3307,4.037851037851038,456.39926739926733,2250,2.7472527472527473,263.7774725274725,2.723292333517526,2.760837058839135,20.390625
3567,82.16608040113712,39.85710422450873,17.520745326060574,17.520745326060574,,3350,4.09035409035409,464.2353479853479,2212,2.7008547008547006,256.8525641025641,2.719043796620806,2.7638503994642987,21.62109375
3600,84.43325378987362,38.18655848479645,19.04559501109898,19.04559501109898,,3394,4.1440781440781445,472.25366300366306,2150,2.625152625152625,245.5540293040293,2.719043796620806,2.75607747054486,23.02734375
3633,86.9747827997049,36.78271111980526,20.923891386812272,20.923891386812272,,3442,4.202686202686203,481.00091575091574,2095,2.557997557997558,235.5311355311355,2.7046816100750197,2.750776215148662,24.873046875
3667,88.63368820910061,34.95253375137405,22.82624124163814,22.82624124163814,,3497,4.26984126984127,491.02380952380946,2053,2.5067155067155067,227.87728937728937,2.691436407071733,2.750776215148662,26.89453125
3700,89.68300645257452,33.58815866511009,24.255849214387403,24.255849214387403,,3550,4.334554334554335,500.68223443223445,1983,2.421245421245421,215.1208791208791,2.6748682418467133,2.7371826192497783,28.65234375
3733,91.65131797205683,31.877080058037453,25.517483069072398,25.517483069072398,,3608,4.405372405372406,511.25183150183153,1937,2.365079365079365,206.73809523809524,2.6748682418467133,2.7225826868989245,30.322265625
3767,92.40252505363004,31.070125308860945,26.647567211638187,26.647567211638187,,3660,4.468864468864469,520.728021978022,1880,2.2954822954822953,196.35073260073258,2.6516547281720104,2.6997717110519206,31.904296875
3800,92.92592145266866,29.971557406853456,27.244579451189914,27.244579451189914,,3704,4.5225885225885225,528.746336996337,1839,2.2454212454212454,188.87912087912088,2.6306287202285925,2.6997717110519206,33.046875
3833,93.7548862775386,29.64025372457833,28.129452154279925,28.129452154279925,,3742,4.568986568986569,535.6712454212453,1803,2.2014652014652016,182.31868131868134,2.615563272298574,2.6813218573345874,34.365234375
3867,94.241381332735,29.22696092323629,28.929492839045935,28.929492839045935,,3782,4.617826617826618,542.9606227106227,1776,2.168498168498169,177.39835164835168,2.600256423115555,2.6605654143101916,35.595703125
3900,95.26054021281581,27.74251163756022,29.119551574254764,29.119551574254764,,3828,4.673992673992674,551.3434065934066,1759,2.1477411477411477,174.30036630036628,2.600256423115555,2.651835987277287,36.298828125
3933,96.91603247806611,25.75355952244796,29.097981799418882,29.097981799418882,,3875,4.7313797313797314,559.9084249084249,1737,2.120879120879121,170.2912087912088,2.6035663161069973,2.651835987277287,36.73828125
3967,98.83867751561745,24.393184569416068,29.83013421604258,29.83013421604258,,3909,4.772893772893773,566.1043956043956,1680,2.051282051282051,159.90384615384613,2.592131051201696,2.655977394207811,37.705078125
4000,99.81810228230212,23.747675228871206,31.50469428158042,31.50469428158042,,3937,4.807081807081807,571.2069597069597,1639,2.001221001221001,152.43223443223442,2.5819894657562137,2.644645298673353,39.462890625
4033,98.58708139012681,22.973627143569527,32.08530558589847,32.08530558589847,,3968,4.844932844932845,576.856227106227,1590,1.9413919413919414,143.50274725274724,2.5819894657562137,2.6085241006494395,40.4296875
4067,98.60414797702039,22.283031607408923,32.491383779919026,32.491383779919026,,4006,4.891330891330891,583.7811355311354,1549,1.8913308913308913,136.03113553113553,2.5554147456182568,2.6007706809244957,41.220703125
4100,99.56070249448187,21.37527986102848,33.160111353706185,33.160111353706185,,4039,4.931623931623932,589.7948717948718,1535,1.8742368742368742,133.47985347985346,2.5462519308773186,2.6007706809244957,42.1875
4133,99.26391746294593,20.499649193725098,33.20294341332787,33.20294341332787,,4074,4.9743589743589745,596.1730769230769,1516,1.8510378510378511,130.01739926739927,2.541124087339226,2.584938214217815,42.626953125
4167,100.0,20.0,33.33161458457418,33.33161458457418,,4093,4.997557997557998,599.6355311355311,1484,1.811965811965812,124.18589743589743,2.541124087339226,2.5864187278735877,43.06640625
4200,99.79655328447436,20.099357097001644,33.830129603359175,33.830129603359175,,4095,5.0,600.0,1468,1.7924297924297925,121.27014652014653,2.5359461909737866,2.5720275264760626,43.76953125
4233,98.52517914639239,20.521791103654564,33.69903741501811,33.69903741501811,,4095,5.0,600.0,1461,1.783882783882784,119.9945054945055,2.528735309101919,2.5720275264760626,43.9453125
4267,97.71973031563196,20.95378917653047,33.43651348659767,33.43651348659767,,4095,5.0,600.0,1461,1.783882783882784,119.9945054945055,2.524822438472549,2.564811114956909,43.9453125
4300,97.4522931007366,21.230257232979813,33.25113432118146,33.25113432118146,,4092,4.996336996336996,599.4532967032967,1469,1.7936507936507937,121.45238095238096,2.524822438472549,2.5649820055614483,43.9453125
4333,97.50736443436638,21.162125216198334,33.11753393795739,33.11753393795739,,4095,5.0,600.0,1470,1.794871794871795,121.6346153846154,2.525863061305942,2.564659940614191,43.9453125
4367,97.44083334070517,21.245230502915238,33.01888904347949,33.01888904347949,,4095,5.0,600.0,1471,1.7960927960927962,121.81684981684982,2.525029747266803,2.564659940614191,43.9453125
4400,97.4161974048096,21.275873074839996,32.94400608508702,32.94400608508702,,4095,5.0,600.0,1473,1.7985347985347986,122.18131868131869,2.525495773455229,2.5651287363874395,43.9453125
4434,96.95038658206917,21.623972825678702,32.78288816460821,32.78288816460821,,4089,4.992673992673993,598.9065934065934,1483,1.8107448107448108,124.00366300366301,2.525495773455229,2.564569270364797,43.857421875
4467,96.28253736635743,22.234048926907573,32.440608744239135,32.440608744239135,,4076,4.976800976800977,596.5375457875458,1517,1.8522588522588523,130.19963369963372,2.5309169535751277,2.5671305631317334,43.59375
4500,95.08393884232069,23.382669127358803,31.934284614444238,31.934284614444238,,4045,4.938949938949939,590.8882783882784,1533,1.8717948717948718,133.1153846153846,2.535861160083666,2.5671305631317334,43.154296875
4533,93.14157091579484,25.708917845554684,31.581028743381882,31.581028743381882,,3991,4.873015873015873,581.0476190476189,1564,1.9096459096459095,138.764652014652,2.5389551062821796,2.570321598574087,42.802734375
4567,90.38528304933445,28.150313510987328,30.6435506983133,30.6435506983133,,3933,4.802197802197802,570.4780219780218,1618,1.9755799755799754,148.60531135531133,2.5389551062821796,2.573550326363976,41.923828125
4601,87.266415423929,31.290229076220875,28.980486616571703,28.980486616571703,,3855,4.706959706959707,556.2637362637363,1689,2.062271062271062,161.543956043956,2.5587618807049384,2.586928744350111,40.341796875
4633,84.41608198427286,34.601439869107786,27.264906318399554,27.264906318399554,,3768,4.6007326007326,540.4093406593405,1783,2.1770451770451773,178.6739926739927,2.56871581464027,2.586928744350111,38.583984375
4667,81.51081763498806,37.4944336020678,25.376526009335066,25.376526009335066,,3666,4.476190476190476,521.8214285714286,1895,2.313797313797314,199.0842490842491,2.5976127947298684,2.606197572479851,36.5625
4700,79.31873145668597,40.42223885962004,23.515674353030008,23.515674353030008,,3582,4.373626373626374,506.5137362637363,1995,2.4358974358974357,217.30769230769226,2.5976127947298684,2.632874400826737,34.453125
