ms,valve_a_pct,valve_b_pct,q_des,pid_u,tension_0x2B,tension_0x2A
1167,49.54803134346561,50.45196865653439,-7.11696062399671,-0.9039373130687806,2.29696725057071,2.2718921120156446,0.0
1200,49.53692125168274,50.46307874831726,-7.376184693180629,-0.9261574966345217,2.2969815792629147,2.2720449475179314,0.0
1233,49.53162062956574,50.46837937043426,-7.6380575546674265,-0.9367587408685237,2.2969815792629147,2.272130108744956,0.0
1267,49.54185925842864,50.45814074157136,-7.725,-0.916281483142725,2.296931843881493,2.2724358432095415,0.0
1300,49.54334238321386,50.45665761678614,-7.725,-0.9133152335722786,2.296249921603666,2.2724358432095415,0.0
1333,49.54498195258888,50.45501804741112,-7.723880162663913,-0.9100360948222396,2.296455650185218,2.272805626654567,0.0
1367,49.55072352309809,50.44927647690191,-7.63507054305458,-0.8985529538038135,2.296455650185218,2.272002310453321,0.0
1400,49.55002093958912,50.44997906041088,-7.548792138663664,-0.8999581208217645,2.2969959080891953,2.2717179775536858,0.0
1433,49.55631458605129,50.44368541394871,-7.4588054310532055,-0.887370827897417,2.2965273894365152,2.2717179775536858,0.0
1467,49.56010374389744,50.43989625610256,-7.284063438351095,-0.8797925122051093,2.2965058436316195,2.273352250977685,0.0
1500,49.559742308455455,50.440257691544545,-7.197536351999268,-0.880515383089086,2.2965058436316195,2.271752569896659,0.0
1533,49.577551046871484,50.422448953128516,-7.0187042719989545,-0.8448979062570342,2.2972089615791806,2.2716895588462775,0.0
1567,49.599310034361345,50.400689965638655,-6.750199634084094,-0.8013799312773099,2.2968816364682456,2.2716895588462775,0.0
1600,49.638713071972525,50.361286928027475,-6.405456741363375,-0.7225738560549457,2.297137782546964,2.273652051286834,0.0
1633,49.684971767396696,50.315028232603304,-5.784417619740405,-0.6300564652066033,2.297137782546964,2.271952568728159,0.0
1667,49.70508335474082,50.29491664525918,-5.180428713903366,-0.5898332905183579,2.2973006346244187,2.271870795484365,0.0
1700,49.73667845742089,50.26332154257911,-4.646871315982443,-0.5266430851582059,2.297343630462296,2.271870795484365,0.0
1733,49.77595056843996,50.22404943156004,-3.9382318604728357,-0.448098863120079,2.2974921708262954,2.2732110586947334,0.0
1767,49.79039369707249,50.20960630292751,-3.3193899322430713,-0.4192126058550214,2.2974921708262954,2.2716682451656784,0.0
1800,49.80776622240119,50.19223377759881,-2.8015822102901615,-0.3844675551976098,2.298059812987094,2.2722474317101575,0.0
1833,49.820354152127614,50.179645847872386,-2.2715624959878618,-0.35929169574477476,2.2978825429213496,2.2722474317101575,0.0
1867,49.81652611298262,50.18347388701738,-1.918177814286993,-0.36694777403475354,2.2985437366984773,2.273630709981286,0.0
1900,49.82836247125469,50.17163752874531,-1.6600567146490008,-0.34327505749060905,2.2984287568995128,2.271757112384223,0.0
1933,49.859167854513124,50.140832145486876,-1.3034656733139194,-0.28166429097374446,2.2984287568995128,2.2719952043925695,0.0
1967,49.88668334837422,50.11331665162578,-0.8602447858679119,-0.22663330325156644,2.2986706986433085,2.2719952043925695,0.0
2000,49.92124510931667,50.07875489068333,-0.4283415127065779,-0.1575097813666572,2.2992747120875383,2.272876726787856,0.0
2033,49.959932661871946,50.040067338128054,0.19162929268251216,-0.0801346762561039,2.2992460119127776,2.272137215438622,0.0
2067,50.00516568056156,49.99483431943844,0.7315189964482696,0.010331361123121885,2.2992460119127776,2.272059160139516,0.0
2100,50.06249672592547,49.93750327407453,1.5935436670302436,0.1249934518509366,2.2996152415324587,2.2720520538120543,0.0
2133,50.08163164221115,49.91836835778885,2.3023466133426407,0.16326328442229893,2.3002628238151877,2.2720520538120543,0.0
2167,50.10658438446875,49.89341561553125,2.923578006172317,0.21316876893750952,2.299672774874441,2.272254538954269,0.0
2200,50.132367214246614,49.867632785753386,3.526312772954448,0.26473442849323314,2.299672774874441,2.2719622373665063,0.0
2233,50.15654895652704,49.84345104347296,4.058699488035401,0.3130979130540744,2.3011380519773965,2.2721221865683674,0.0
2267,50.18545086288153,49.81454913711847,4.5921323460021375,0.3709017257630609,2.300589210208474,2.2721221865683674,0.0
2300,50.2278541878183,49.7721458121817,5.109106337101911,0.4557083756366034,2.3009105609562166,2.2723815428723655,0.0
2334,50.26822954803169,49.73177045196831,5.8241934993722335,0.5364590960633799,2.3009105609562166,2.2719196026300637,0.0
2367,50.29156926261353,49.70843073738647,6.3525669903480155,0.5831385252270496,2.3021561193723534,2.272073372894459,0.0
2400,50.34619393448144,49.65380606551856,6.955355909654913,0.6923878689628884,2.3016284122109627,2.272073372894459,0.0
2433,50.41235907270854,49.58764092729146,7.755363978392406,0.8247181454170849,2.30837608297865,2.2726456052809754,0.0
2467,50.46016704157254,49.53983295842746,8.640811272753522,0.9203340831450755,2.30837608297865,2.2722474317101575,0.0
2500,50.478653015120905,49.521346984879095,9.415473859308273,0.9573060302418139,2.3156352523334593,2.272240441010774,0.0
2533,50.48710050845975,49.51289949154025,9.946649464380224,0.9742010169194887,2.312306839119621,2.272240441010774,0.0
2567,50.50218028563622,49.49781971436378,10.387784304022983,1.004360571272438,2.311883848620291,2.2732465012682543,0.0
2600,50.51994439650579,49.48005560349421,10.73302108028864,1.039888793011591,2.311883848620291,2.2718423739093385,0.0
2633,50.53233047934598,49.46766952065402,11.085299920004793,1.0646609586919542,2.3097146339023973,2.2724429513376556,0.0
2667,50.54194805080021,49.45805194919979,11.264917629874832,1.0838961016004094,2.3083905185574856,2.2724429513376556,0.0
2700,50.57592383275885,49.42407616724115,11.5256195342882,1.1518476655177006,2.3078766476300197,2.273232277504304,0.0
2733,50.61548815930833,49.38451184069167,11.879593560007788,1.2309763186166558,2.3078766476300197,2.271806847690558,0.0
2767,50.664628763744645,49.335371236255355,12.327691672631898,1.3292575274892853,2.3072980922126054,2.272528251476474,0.0
2800,50.71657721576252,49.28342278423748,12.930689144087408,1.4331544315250462,2.306462123092149,2.272528251476474,0.0
2833,50.764653218930846,49.235346781069154,13.554104554678,1.5293064378616938,2.306298295895909,2.2736591651221234,0.0
2867,50.794742698245436,49.205257301754564,14.25965307425561,1.5894853964908764,2.306298295895909,2.272073372894459,0.0
2900,50.79305911859374,49.20694088140626,14.690037568018772,1.5861182371874707,2.3057342681350317,2.2725211429481322,0.0
2933,50.81076775051588,49.18923224948412,14.955337743109574,1.6215355010317627,2.3051066360018337,2.2725211429481322,0.0
2967,50.83143114067238,49.16856885932762,15.305904508243698,1.6628622813447549,2.305720333848997,2.2733711397950933,0.0
3000,50.83723695298779,49.16276304701221,15.478435344001744,1.6744739059755676,2.3057198574653834,2.2715997638943324,0.0
3033,50.863736823412566,49.136263176587434,15.657321825487411,1.7274736468251348,2.3057198574653834,2.272130108744956,0.0
3067,50.90062255037199,49.09937744962801,15.92474387575856,1.8012451007439807,2.3059830819069393,2.272130108744956,0.0
3100,50.95529514244029,49.04470485755971,16.27052648591723,1.910590284880585,2.30612674285269,2.2733168059310023,0.0
3133,51.02481196048495,48.97518803951505,16.892775996356146,2.0496239209699074,2.3063699011266565,2.272094575776754,0.0
3167,51.083488289451246,48.916511710548754,17.604459975660415,2.166976578902496,2.3063699011266565,2.271948025654346,0.0
3200,51.13460776355002,48.86539223644998,18.381357738660025,2.269215527100041,2.30613400964196,2.273036772573066,0.0
3233,51.17104699598472,48.82895300401528,19.089731351344554,2.3420939919694326,2.3057775009545853,2.273036772573066,0.0
3267,51.193554533375135,48.806445466624865,19.706821256364517,2.387109066750267,2.3052559299178634,2.2722474317101575,0.0
3300,51.18852391890538,48.81147608109462,20.13696194933867,2.377047837810758,2.3052559299178634,2.271451514879896,0.0
3334,51.17459212210771,48.82540787789229,20.224,2.3491842442154165,2.3064765407210723,2.2719906611908725,0.0
3367,51.18162603139962,48.81837396860038,20.224,2.3632520627992317,2.3056698380074727,2.2719906611908725,0.0
3400,51.195108698064935,48.804891301935065,20.224,2.3902173961298687,2.3057342681350317,2.271806847690558,0.0
3433,51.20882252390682,48.79117747609318,20.224,2.417645047813634,2.3057342681350317,2.2719977672303084,0.0
3467,51.24096898025474,48.75903101974526,20.229697263322542,2.4819379605094887,2.3064549739048053,2.271682454252749,0.0
3501,51.280964010699485,48.719035989300515,20.484624978743035,2.5619280213989666,2.3061195952246214,2.271682454252749,0.0
3533,51.29871242995954,48.70128757004046,20.666268392436614,2.5974248599190726,2.306048001650234,2.272364880283623,0.0
3567,51.327183222815464,48.672816777184536,20.84489275953138,2.65436644563093,2.306048001650234,2.27090813691053,0.0
3600,51.36084939303633,48.63915060696367,21.103775879994036,2.721698786072664,2.3068764752818414,2.2710395682969824,0.0
3633,51.37550260870694,48.62449739129306,21.36815357866596,2.7510052174138773,2.305754395660084,2.2710395682969824,0.0
3667,51.38721747034729,48.61278252965271,21.458935564716683,2.774434940694577,2.3055060952160824,2.2741137034457215,0.0
3700,51.41020761625856,48.58979238374144,21.630296861332994,2.820415232517123,2.3055060952160824,2.2724784924784984,0.0
3734,51.42979373230172,48.57020626769828,21.721309840007528,2.8595874646034423,2.306283879938247,2.2724216270533657,0.0
3767,51.45287970815711,48.54712029184289,21.896007652710836,2.905759416314223,2.305426909505804,2.2724216270533657,0.0
3800,51.46523983630307,48.53476016369693,21.982333858671364,2.9304796726061397,2.3059903480171884,2.272897940916462,0.0
3833,51.484583831364844,48.515416168635156,22.071133352000498,2.969167662729683,2.3059903480171884,2.2718921120156446,0.0
3867,51.503457680197684,48.496542319802316,22.159938068006163,3.006915360395367,2.3059346023454146,2.272204905454385,0.0
3900,51.51595813612926,48.48404186387074,22.246,3.031916272258511,2.305662692503499,2.272204905454385,0.0
3933,51.52434938811469,48.47565061188531,22.246,3.048698776229385,2.306197387030658,2.2724287351147785,0.0
3967,51.532789350800186,48.467210649199814,22.244060914821297,3.0655787016003684,2.306197387030658,2.2717809897864756,0.0
4000,51.54328076475912,48.45671923524088,22.158,3.0865615295182423,2.3063271282167337,2.2719133123607076,0.0
4033,51.564313115417214,48.435686884582786,22.158,3.1286262308344233,2.305648282504856,2.2719133123607076,0.0
4067,51.571787853982485,48.428212146017515,22.158,3.143575707964975,2.305891365107381,2.2737837209594205,0.0
4100,51.56904915965568,48.43095084034432,22.069520853324793,3.138098319311347,2.305563254354187,2.2720236288356017,0.0
4133,51.561628751277325,48.438371248722675,21.89068783998792,3.1232575025546465,2.305563254354187,2.272464275922106,0.0
4167,51.550093048514874,48.449906951485126,21.622289314584936,3.1001860970297463,2.305812040444494,2.272464275922106,0.0
4200,51.533823483441324,48.466176516558676,21.277926279988762,3.067646966882649,2.3056410180113054,2.2736946181761204,0.0
4233,51.52489388162237,48.47510611837763,20.834636867919983,3.049787763244731,2.3056698380074727,2.2721648270074852,0.0
4267,51.521784808536026,48.478215191463974,20.47834803058596,3.0435696170720568,2.3056698380074727,2.2719693432725916,0.0
4300,51.51360275434316,48.48639724565684,20.047136135819965,3.027205508686322,2.3059129240189637,2.2719693432725916,0.0
4333,51.51443493821959,48.48556506178041,19.692527199987634,3.0288698764391806,2.305755824843482,2.2730650999898248,0.0
4367,51.49724296277788,48.50275703722212,19.33337579049654,2.9944859255557654,2.3055417003462115,2.272143506637886,0.0
4400,51.470789821416275,48.529210178583725,18.816660014667594,2.941579642832553,2.3055417003462115,2.2719053913179375,0.0
4433,51.454983552123,48.545016447877,18.284281264018265,2.909967104245999,2.3064693914666927,2.271828163321827,0.0
4467,51.428382941747806,48.571617058252194,17.747486712917134,2.856765883495611,2.305655427941844,2.271828163321827,0.0
4500,51.39877384406169,48.60122615593831,17.058436874962364,2.7975476881233776,2.305855275451437,2.2719880983651572,0.0
4533,51.38362211748976,48.61637788251024,16.437289036821664,2.767244234979513,2.305855275451437,2.271945462900771,0.0
4567,51.358143876421664,48.641856123578336,15.814546620223066,2.7162877528433294,2.306355484497617,2.271813952867648,0.0
4600,51.34035212858501,48.65964787141499,15.124772856517875,2.6807042571700235,2.3058985116744055,2.271813952867648,0.0
4633,51.321607948694044,48.678392051305956,14.59004870095295,2.6432158973880866,2.3060191745634455,2.272688260455344,0.0
4667,51.28998274303844,48.71001725696156,13.882387951783402,2.5799654860768904,2.3060191745634455,2.2717926374363744,0.0
4700,51.26203901350336,48.73796098649664,13.27885662971781,2.524078027006726,2.306233365582996,2.271632723031243,0.0
4734,51.22925220045779,48.77074779954221,12.477967821339295,2.45850440091559,2.305648282504856,2.271632723031243,0.0
4767,51.2142495160833,48.7857504839167,11.856869482061219,2.428499032166592,2.3057630898796324,2.2735550265713855,0.0
4800,51.18720336397507,48.81279663602493,11.16452839224097,2.374406727950148,2.3057630898796324,2.271752569896659,0.0
4833,51.16839043226889,48.83160956773111,10.547848435890598,2.336780864537788,2.306582830223397,2.2722829682641725,0.0
4867,51.1453175334316,48.8546824665684,9.927419298654835,2.290635066863202,2.3059556854066674,2.2722829682641725,0.0
4900,51.121069474359516,48.878930525640484,9.319960269301903,2.242138948719035,2.3064405564781003,2.2731211735162016,0.0
4935,51.09325963222166,48.90674036777834,8.679632157262542,2.1865192644433176,2.3064405564781003,2.271738360151736,0.0
4967,51.06281523082258,48.93718476917742,8.067747067818203,2.1256304616451547,2.3066620754961753,2.2722616462317253,0.0
5000,51.02079099676965,48.97920900323035,7.389420453096063,2.0415819935392934,2.3060983907902037,2.2722616462317253,0.0
5033,50.977108240219835,49.022891759780165,6.5907635730739385,1.9542164804396702,2.306748117844905,2.272581741308648,0.0
5067,50.93591423779516,49.06408576220484,5.7762237269267995,1.8718284755903225,2.306748117844905,2.272324797604075,0.0
5100,50.903373679291796,49.096626320708204,4.9289014171733605,1.8067473585835923,2.3065270630661208,2.2724216270533657,0.0
5133,50.8821190711304,49.1178809288696,4.218654168896574,1.764238142260797,2.3066980649233804,2.2724216270533657,0.0
5167,50.870227024418156,49.129772975581844,3.5151980035353896,1.7404540488363187,2.3099578821758455,2.2734065861125305,0.0
5200,50.87790013185918,49.12209986814082,3.084048748693019,1.7558002637183614,2.315671451970014,2.27165403621192,0.0
5233,50.87417301223146,49.12582698776854,2.7399403240072826,1.7483460244629139,2.315671451970014,2.2720449475179314,0.0
5267,50.86213538103611,49.13786461896389,2.462086963094474,1.7242707620722253,2.320534701622548,2.2720449475179314,0.0
5300,50.84686026085913,49.15313973914087,2.1180462240006297,1.6937205217182603,2.3210467919547564,2.272805626654567,0.0
5334,50.82709223347278,49.17290776652722,1.8480888895296779,1.6541844669455619,2.314759767403392,2.272339828484623,0.0
5367,50.80635403648698,49.19364596351302,1.4100809181242786,1.6127080729739565,2.314759767403392,2.2720803628228614,0.0
5400,50.787336937174835,49.212663062825165,1.150115183995111,1.574673874349677,2.315535408066619,2.2723176900303246,0.0
5434,50.7339021608016,49.2660978391984,0.612942449093272,1.4678043216031997,2.31478145080735,2.2723176900303246,0.0
5467,50.69181633908314,49.30818366091686,-0.006548209657877579,1.383632678166279,2.3140849788422133,2.2728127365177633,0.0
5501,50.67026753967205,49.32973246032795,-0.7033540922893169,1.3405350793440898,2.3140849788422133,2.271632723031243,0.0
5533,50.67219761151952,49.32780238848048,-1.1376674986698938,1.3443952230390506,2.315434132064611,2.2717855323592806,0.0
5567,50.66755219414879,49.33244780585121,-1.4908757160021322,1.335104388297582,2.3142064046349735,2.2717855323592806,0.0
5600,50.67343907606839,49.32656092393161,-1.7491989101517489,1.3468781521367803,2.314171436858831,2.272904235275491,0.0
5633,50.6871777455392,49.3128222544608,-1.834522678586472,1.3743554910784026,2.314171436858831,2.2719275237471557,0.0
5667,50.6857425763023,49.3142574236977,-1.8379405138807718,1.3714851526046086,2.3147670750358813,2.2727095884928628,0.0
5700,50.66678797003899,49.33321202996101,-1.9244234986690174,1.3335759400779783,2.3140126548051563,2.2727095884928628,0.0
5734,50.649490818904255,49.350509181095745,-2.103106234673723,1.2989816378085102,2.314113957305173,2.2723862037691527,0.0
5767,50.62671566516648,49.37328433483352,-2.283731064047541,1.2534313303329645,2.314113957305173,2.2719275237471557,0.0
5800,50.601181087656364,49.398818912343636,-2.62771098401677,1.2023621753127267,2.314724068319176,2.2724784924784984,0.0
5833,50.598500245221565,49.401499754778435,-2.8931666026761125,1.1970004904431333,2.313747934643245,2.2724784924784984,0.0
5867,50.60107634772161,49.39892365227839,-3.0689352623558177,1.2021526954432171,2.314171436858831,2.2725415363565578,0.0
5900,50.60124384472203,49.39875615527797,-3.1558191760027925,1.2024876894440502,2.314171436858831,2.271966780482947,0.0
5933,50.59447819114533,49.40552180885467,-3.244117733338693,1.1889563822906586,2.3146733962049852,2.2724075275548272,0.0
5967,50.58793888966994,49.41206111033006,-3.33284315129588,1.1758777793398822,2.3136688027908456,2.2724075275548272,0.0
6000,50.574617586090085,49.425382413909915,-3.419855461334344,1.149235172180169,2.314027143289337,2.2731006557273856,0.0
6034,50.55686925401343,49.44313074598657,-3.5969920258869617,1.1137385080268503,2.314027143289337,2.2720520538120543,0.0
6067,50.53914866744683,49.46085133255317,-3.768941893177914,1.0782973348936657,2.3143867647235044,2.272094575776754,0.0
6100,50.52955174436304,49.47044825563696,-4.034236138668455,1.0591034887260822,2.314056120665919,2.272094575776754,0.0
6133,50.52894952608975,49.47105047391025,-4.124199437114751,1.0578990521794975,2.314171436858831,2.2728127365177633,0.0
6167,50.51119510839708,49.48880489160292,-4.300902986348248,1.0223902167941663,2.314171436858831,2.272414635550086,0.0
6200,50.5061692782948,49.4938307217052,-4.473213186665981,1.0123385565896041,2.314213589892613,2.271639827391475,0.0
6233,50.511539440947544,49.488460559052456,-4.561,1.0230788818950893,2.3139837979817406,2.271639827391475,0.0
6267,50.51513271836042,49.48486728163958,-4.561,1.0302654367208333,2.3142064046349735,2.2731755003667744,0.0
6300,50.512141248310996,49.487858751689004,-4.561,1.0242824966219952,2.3142064046349735,2.2724998175632276,0.0
6333,50.50910058164464,49.49089941835536,-4.561,1.01820116328927,2.314077794183538,2.2721648270074852,0.0
6367,50.50605991497827,49.49394008502173,-4.561,1.012119829956545,2.3144217373802753,2.2721648270074852,0.0
6400,50.50301924831191,49.49698075168809,-4.561,1.0060384966238194,2.3140488163998527,2.2738618651456095,0.0
6433,50.50005821816897,49.49994178183103,-4.561,1.0001164363379287,2.313741110707829,2.2734563755965884,0.0
6467,50.50374734610162,49.49625265389838,-4.558870221414713,1.0074946922032417,2.313741110707829,2.2724216270533657,0.0
6500,50.51833937221349,49.48166062778651,-4.472401807998462,1.0366787444269814,2.314910599159822,2.2724998175632276,0.0
6534,50.53796991452643,49.46203008547357,-4.29272361201111,1.0759398290528597,2.3142859233502318,2.2724998175632276,0.0
6567,50.56104881487884,49.43895118512116,-4.025505194329874,1.1220976297576688,2.314558880960623,2.2724429513376556,0.0
6600,50.58171673613751,49.41828326386249,-3.681133422281521,1.1634334722750206,2.314558880960623,2.271885006471883,0.0
6633,50.62610313951405,49.37389686048595,-3.3370800529827385,1.2522062790281054,2.3153834366325263,2.2726100602196575,0.0
6667,50.68651029293957,49.31348970706043,-2.6116016326950207,1.3730205858791504,2.3144579085646697,2.2726100602196575,0.0
6700,50.73118840866914,49.26881159133086,-1.9219218042705688,1.4623768173382834,2.314544387482226,2.272464275922106,0.0
6733,50.78279943537679,49.21720056462321,-1.0352133165532764,1.5655988707535813,2.314544387482226,2.2718494792530937,0.0
6767,50.82073417994604,49.17926582005396,-0.23483579072101676,1.6414683598920792,2.3152981090739133,2.272087469283138,0.0
6800,50.87081371757909,49.12918628242091,0.62627658336087,1.7416274351581735,2.314716760890341,2.272087469283138,0.0
6833,50.91139812084688,49.08860187915312,1.5129656651974277,1.8227962416937664,2.3146227257546883,2.272226226688185,0.0
6867,50.944421860231884,49.055578139768116,2.311523418525868,1.888843720463763,2.3146227257546883,2.271564243366145,0.0
6900,50.97864229105081,49.02135770894919,3.0870154239920202,1.9572845821016163,2.315578437396999,2.2726029513074626,0.0
6933,50.99176210874613,49.00823789125387,3.7945210768386373,1.9835242174922536,2.3144073649596297,2.2726029513074626,0.0
6967,51.01574201694015,48.98425798305985,4.2434820862708165,2.0314840338803,2.3150319701246502,2.272777187535393,0.0
7000,51.080009777472824,48.919990222527176,4.932959642551149,2.160019554945654,2.3150319701246502,2.272204905454385,0.0
7033,51.13879769825426,48.86120230174574,5.733068661024327,2.277595396508516,2.3155282166520585,2.2722474317101575,0.0
7067,51.205126526091945,48.794873473908055,6.625994904904958,2.4102530521838954,2.314658901650956,2.2722474317101575,0.0
7100,51.26183736430104,48.73816263569896,7.658324262485367,2.5236747286020775,2.314867109221923,2.27325361320029,0.0
7134,51.30827068428413,48.69172931571587,8.561703050148504,2.616541368568267,2.314867109221923,2.272581741308648,0.0
7167,51.353953047848066,48.646046952151934,9.522728141892875,2.7079060956961265,2.3151690481206377,2.2722333338328067,0.0
7200,51.37319163469724,48.62680836530276,10.293586050672143,2.746383269394481,2.311361160695239,2.2722333338328067,0.0
7234,51.41498628401742,48.58501371598258,10.933554285734626,2.8299725680348287,2.3090777371541966,2.2731282848601078,0.0
7267,51.479350844932604,48.520649155067396,11.718256459863067,2.958701689865214,2.3090777371541966,2.2720449475179314,0.0
7300,51.5309809262851,48.4690190737149,12.583748916066552,3.0619618525702,2.311869380260669,2.272087469283138,0.0
7333,51.57488241552766,48.42511758447234,13.37921161824032,3.1497648310553257,2.3119845330326525,2.272087469283138,0.0
7367,51.609005260293976,48.390994739706024,14.173669659250391,3.2180105205879515,2.314106652765265,2.2732820612621873,0.0
7400,51.61588225068072,48.38411774931928,14.776075783096163,3.231764501361441,2.3139347067008518,2.272204905454385,0.0
7433,51.63920460757265,48.36079539242735,15.132840704023375,3.278409215145296,2.3139347067008518,2.271976449212015,0.0
7467,51.701084705141895,48.298915294858105,15.669493230949254,3.402169410283785,2.3148104423538416,2.271976449212015,0.0
7500,51.746313615009136,48.253686384990864,16.3584907552578,3.4926272300182744,2.314106652765265,2.2736725765417494,0.0
7533,51.76589910684599,48.23410089315401,16.889545333350306,3.531798213691985,2.313718963055262,2.2725273192085624,0.0
7567,51.791981810612654,48.208018189387346,17.333746071151694,3.5839636212253057,2.313718963055262,2.27165403621192,0.0
7600,51.81866711342434,48.18133288657566,17.764177493350896,3.637334226848681,2.31415012127452,2.272414635550086,0.0
7633,51.82942190696861,48.17057809303139,18.117303093331245,3.658843813937224,2.3129940125487396,2.272414635550086,0.0
7667,51.837199381276676,48.162800618723324,18.29498625808957,3.6743987625533587,2.312736645539933,2.272379095907293,0.0
7700,51.871371127867405,48.128628872132595,18.466968949333765,3.7427422557348087,2.312736645539933,2.272179040753933,0.0
7733,51.915261056561484,48.084738943438516,18.8226973372729,3.8305221131229636,2.313238257788202,2.2726456052809754,0.0
7767,51.95168690349878,48.04831309650122,19.17889970236592,3.903373806997558,2.31277289687067,2.2726456052809754,0.0
7800,51.99957131731193,48.00042868268807,19.61050752343949,3.999142634623859,2.3123774086284072,2.2723185056518487,0.0
7834,52.04045538244851,47.95954461755149,20.14270375999218,4.080910764897025,2.3123774086284072,2.272179040753933,0.0
7867,52.07504840917231,47.92495159082769,20.58781272049758,4.150096818344626,2.3130735884490203,2.2725958424286237,0.0
7900,52.10827917934826,47.89172082065174,21.10403658668231,4.216558358696517,2.31256485214444,2.2725958424286237,0.0
7933,52.1284094522558,47.8715905477442,21.459585751194435,4.256818904511602,2.3129808500136773,2.2730296616585917,0.0
7967,52.159600125395215,47.840399874604785,21.813875368468352,4.3192002507904315,2.3129808500136773,2.271870795484365,0.0
8000,52.178358449916715,47.821641550083285,22.158533341671777,4.356716899833433,2.313683288045754,2.272562862328708,0.0
8033,52.196543869694814,47.803456130305186,22.33637773601781,4.39308773938963,2.312664863241502,2.272562862328708,0.0
8067,52.23102352086392,47.76897647913608,22.602950412487832,4.462047041727848,2.3132021151916433,2.2729113456014005,0.0
