ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,4.871760154926502,1.486305784403462,0.0,,2788,3.4041514041514045,361.8195970695971,1660,2.0268620268620268,156.2591575091575,2.594744986942356,2.598546703813449,-0.04163240131578947
55,5.261709875194448,1.1971568334062308,0.11758469332995203,,2666,3.255189255189255,339.5869963369963,1476,1.8021978021978022,122.72802197802197,2.582053963271213,2.598872892890699,-0.04163240131578947
68,5.551454525617592,0.9028750166386628,0.1946398446814667,,2621,3.2002442002442,331.38644688644683,1390,1.6971916971916974,107.05586080586085,2.582053963271213,2.484188175761136,-0.04163240131578947
121,5.137605169023871,0.6865914375543092,0.7510756586582089,,2463,3.0073260073260073,302.59340659340654,1337,1.6324786324786325,97.3974358974359,2.3356818366012218,2.320534701622548,0.04625822368421053
137,5.272572665747502,0.614368620768608,0.8996573013361387,,2434,2.971916971916972,297.30860805860806,1275,1.5567765567765568,86.0989010989011,2.3356818366012218,2.320534701622548,0.04625822368421053
190,4.956493441344483,0.6218940209047294,1.2389947922630495,,2299,2.807081807081807,272.7069597069597,1230,1.5018315018315018,77.89835164835164,2.2083222112620646,2.2805158276501865,0.04625822368421053
202,5.0613771000144965,0.5630245367760258,1.3307334560034796,,2281,2.785103785103785,269.42673992673986,1181,1.4420024420024418,68.96886446886444,2.2083222112620646,2.281842409542441,0.04625822368421053
257,5.113635485009674,0.5457895161666296,1.5592418399991002,,2166,2.6446886446886446,248.4697802197802,1155,1.4102564102564101,64.2307692307692,2.2081556688442316,2.280837668530213,-0.04163240131578947
267,5.256206137887199,0.45465936306358146,1.585859462590015,,2145,2.619047619047619,244.64285714285714,1097,1.3394383394383393,53.661172161172146,2.2081556688442316,2.280837668530213,-0.04163240131578947
326,5.31081044696125,0.49160996064510326,1.67,,2060,2.515262515262515,229.1529304029304,1097,1.3394383394383393,53.661172161172146,2.2081418283652448,2.2802123262879053,-0.5689761513157895
337,5.533349862439156,0.3003157335347147,1.681114605335247,,2033,2.4822954822954824,224.23260073260073,1030,1.2576312576312576,41.4514652014652,2.2081418283652448,2.2802123262879053,-0.5689761513157895
389,5.593823666515039,0.3851190935270489,1.8787171421204556,,1955,2.387057387057387,210.018315018315,1031,1.2588522588522588,41.63369963369963,2.208294638930396,2.2801513053488422,-1.5357730263157894
405,5.818990319502182,0.15849716214969933,1.9744577841194235,,1931,2.357753357753358,205.64468864468864,992,1.2112332112332111,34.52655677655677,2.208294638930396,2.2801513053488422,-1.7994449013157894
456,5.976814067482133,0.11505192294174227,2.318255034663249,,1873,2.286935286935287,195.07509157509156,976,1.1916971916971917,31.610805860805854,2.2082670671151123,2.281413332528462,-2.7662417763157894
471,6.2008338209332585,-0.09092922448882912,2.4400078496001805,,1863,2.2747252747252746,193.25274725274724,946,1.1550671550671552,26.14377289377291,2.20808669097464,2.2820248625614243,-3.0299136513157894
521,6.31863192073021,-0.10369742607970167,3.1429811679937405,,1801,2.199023199023199,181.95421245421247,937,1.144078144078144,24.503663003662993,2.2084611970707733,2.280733036409391,-4.699835526315789
540,6.7209887941291715,-0.5186042674194298,3.4532916653107346,,1773,2.164835164835165,176.8516483516484,903,1.1025641025641026,18.30769230769232,2.2084611970707733,2.280733036409391,-5.139288651315789
585,6.874942402854687,-0.6148880554560494,4.165758472946781,,1726,2.1074481074481075,168.28663003663004,897,1.0952380952380953,17.21428571428573,2.20808669097464,2.2819486423793975,-6.369757401315789
609,7.193957946591901,-0.9113152723170515,4.557959606365389,,1698,2.0732600732600734,163.18406593406596,869,1.061050061050061,12.111721611721613,2.208342974573319,2.282292953412721,-6.809210526315789
