ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,60.83384479634112,60.65686491735123,0.0,,2787,3.4029304029304033,361.6373626373627,2793,3.4102564102564106,362.7307692307692,2.609978597723838,2.558116394933599,-0.087890625
56,61.3160248128217,60.24374573540297,0.12429357333357134,,2801,3.4200244200244203,364.18864468864473,2789,3.4053724053724057,362.00183150183153,2.6106323345801234,2.5576101442447796,-0.087890625
68,61.38275257432609,60.176757494478295,0.19970925510387952,,2802,3.4212454212454215,364.3708791208792,2785,3.400488400488401,361.2728937728938,2.6106323345801234,2.5576101442447796,0.0
123,61.5121954476475,59.51235487309909,0.7753876160345972,,2830,3.4554334554334556,369.4734432234432,2800,3.418803418803419,364.0064102564103,2.625069824073398,2.586262243627931,0.17578125
134,61.837767498996186,59.09725697798456,0.8845249066683464,,2833,3.4590964590964592,370.0201465201465,2793,3.4102564102564106,362.7307692307692,2.6315982088534535,2.586262243627931,0.087890625
191,62.145140595256464,58.957687090676814,1.251318894933173,,2852,3.4822954822954824,373.48260073260076,2795,3.412698412698413,363.09523809523813,2.634460001268893,2.588281074475906,0.17578125
202,61.74885905269103,59.2423695806888,1.3264748053379978,,2862,3.4945054945054945,375.30494505494505,2818,3.440781440781441,367.28663003663,2.634460001268893,2.5972839951375244,0.263671875
257,62.03269471604537,58.88257125862154,1.5591704666675068,,2842,3.47008547008547,371.6602564102564,2785,3.400488400488401,361.2728937728938,2.6369714512357016,2.5962504417786745,0.439453125
268,62.15341221383903,58.634603118138806,1.5875465545950882,,2862,3.4945054945054945,375.30494505494505,2791,3.407814407814408,362.36630036630044,2.638727695996764,2.5962504417786745,0.439453125
322,62.62501028883695,58.229501285363725,1.67,,2861,3.4932844932844933,375.12271062271066,2769,3.3809523809523814,358.35714285714295,2.62854377008857,2.597932967962418,0.439453125
335,62.76435168685186,58.04708161333475,1.6764790160070018,,2854,3.484737484737485,373.8470695970696,2748,3.355311355311355,354.5302197802197,2.62854377008857,2.5867262197518723,0.615234375
388,63.35562127348815,56.99006792772916,1.8722510418952305,,2882,3.5189255189255193,378.94963369963375,2722,3.3235653235653233,349.7921245421245,2.6267762477775447,2.585455853404639,0.87890625
404,63.878522776130694,56.78968139020848,1.965096386802506,,2878,3.514041514041514,378.22069597069594,2707,3.305250305250305,347.058608058608,2.6185785307449163,2.585455853404639,0.87890625
455,65.02814224448665,55.03390275703423,2.31539416534345,,2920,3.5653235653235655,385.87454212454213,2671,3.2612942612942613,340.4981684981685,2.6113985678841605,2.581002122855788,1.142578125
472,65.40454620230298,54.67326731108353,2.4550294741199115,,2925,3.5714285714285716,386.7857142857143,2659,3.2466422466422467,338.3113553113553,2.6113985678841605,2.580214404442904,1.318359375
519,66.95636100386595,53.13778958104459,3.117660800018813,,2946,3.597069597069597,390.6126373626374,2605,3.1807081807081805,328.47069597069594,2.6135318466713486,2.5758412819495984,1.7578125
542,67.53201233369765,52.09942463307187,3.4807145574692324,,2988,3.6483516483516483,398.26648351648345,2588,3.15995115995116,325.3727106227106,2.596467179206826,2.5758412819495984,2.109375
585,68.90373847023295,50.74550847089985,4.157478004241883,,3010,3.6752136752136755,402.27564102564105,2516,3.0720390720390722,312.2518315018315,2.592753809110231,2.5593858829082383,2.8125
608,69.36525554540252,50.46335151616128,4.536915145014619,,3037,3.7081807081807083,407.1959706959707,2500,3.0525030525030528,309.33608058608064,2.592753809110231,2.5565864131847666,3.33984375
653,70.48526656770738,49.20842324892695,5.337000497694395,,3093,3.7765567765567765,417.40109890109886,2457,3.0,301.5,2.5863539252605796,2.5439231731525043,4.04296875
675,70.66265321279364,48.295098089011404,5.631141126590671,,3113,3.800976800976801,421.0457875457875,2444,2.984126984126984,299.1309523809524,2.577619714854138,2.5439231731525043,4.306640625
718,72.21582929193183,46.69141811488557,6.083730736911681,,3155,3.8522588522588523,428.6996336996337,2383,2.90964590964591,288.01465201465203,2.567050674523668,2.541636339703441,4.658203125
741,72.29557918695262,46.70167527146219,6.320816117350012,,3147,3.8424908424908426,427.24175824175825,2370,2.893772893772894,285.64560439560444,2.567050674523668,2.5248974979576824,5.009765625
785,73.28535961183412,45.247978732174694,6.73769926171933,,3194,3.8998778998779,435.8067765567765,2326,2.8400488400488397,277.6272893772893,2.5565440028112327,2.5066626992179946,5.44921875
808,72.72543580517214,44.90830740169966,6.922587600025581,,3200,3.907203907203907,436.9001831501831,2313,2.824175824175824,275.2582417582417,2.540020453000312,2.5066626992179946,5.80078125
851,73.44499696796264,44.314673379683775,7.2171673866752535,,3216,3.9267399267399266,439.815934065934,2272,2.774114774114774,267.78663003663,2.5224516002732926,2.4897904458178193,6.15234375
876,73.24659257694704,44.54634030757439,7.344617153892787,,3213,3.923076923076923,439.2692307692307,2266,2.7667887667887667,266.6932234432234,2.508880449559654,2.4590127876291237,6.50390625
918,73.99303038888252,44.248708982476536,7.518787837338789,,3234,3.9487179487179485,443.0961538461538,2259,2.758241758241758,265.4175824175824,2.508880449559654,2.442904517558976,6.6796875
942,74.03007817430918,43.94571851700285,7.605129008342828,,3235,3.9499389499389497,443.2783882783882,2254,2.752136752136752,264.5064102564103,2.4972216967181464,2.442904517558976,6.6796875
985,74.65134427061658,43.59487048290717,7.834447729414918,,3252,3.9706959706959704,446.37637362637355,2258,2.757020757020757,265.23534798534797,2.497951032421587,2.4528190824536593,6.6796875
1008,74.89778290184402,43.67553278045433,7.95165649600327,,3255,3.974358974358974,446.92307692307685,2256,2.7545787545787546,264.87087912087907,2.497951032421587,2.458996129368905,6.85546875
1050,75.47691911021543,43.02780437991355,8.219999216016614,,3284,4.00976800976801,452.20787545787545,2253,2.750915750915751,264.3241758241758,2.5048751880450126,2.4623454793429262,7.119140625
1077,76.12628737186454,42.74744884818289,8.463490295973411,,3284,4.00976800976801,452.20787545787545,2233,2.726495726495726,260.6794871794871,2.4995290853289682,2.4623454793429262,7.294921875
1117,77.11417761040357,41.97736060939031,8.838901248020353,,3309,4.04029304029304,456.76373626373623,2205,2.692307692307692,255.57692307692304,2.4952210216348756,2.4523335743895798,7.55859375
1143,78.16770154032544,41.30896454020644,9.098099159513296,,3345,4.084249084249084,463.32417582417577,2200,2.686202686202686,254.6657509157509,2.485832392884819,2.451702603265933,7.646484375
1183,79.20508512418193,40.30038050391478,9.623403618857033,,3384,4.131868131868131,470.4313186813186,2173,2.653235653235653,249.74542124542123,2.4654036588101826,2.447699118927209,7.91015625
1210,79.96210574649172,39.6396938545859,9.973708336832338,,3404,4.156288156288157,474.07600732600736,2149,2.623931623931624,245.37179487179486,2.4654036588101826,2.447699118927209,8.173828125
1249,80.67344061691361,38.656851468483936,10.455081066685418,,3457,4.221001221001221,483.73443223443223,2123,2.5921855921855923,240.63369963369965,2.463400977270567,2.428725701793678,8.7890625
1278,81.40619198123463,38.241006382368745,10.757132339232902,,3451,4.213675213675214,482.64102564102564,2083,2.543345543345543,233.3443223443223,2.438539868564372,2.408911521166836,9.140625
1314,82.17535521367279,37.457543674601915,11.132940959997786,,3489,4.26007326007326,489.565934065934,2058,2.5128205128205128,228.78846153846152,2.438539868564372,2.3864368414022468,9.580078125
1346,82.63023196712471,37.02133764211248,11.440523072001291,,3502,4.275946275946276,491.93498168498166,2039,2.4896214896214897,225.32600732600733,2.4083718606842646,2.3618680202207956,9.931640625
1380,83.67765886327267,35.99614121945223,11.714021307258998,,3540,4.322344322344323,498.85989010989016,2015,2.46031746031746,220.9523809523809,2.395811493931442,2.3618680202207956,10.107421875
1411,83.71867911153274,35.830482320970184,11.953286496012007,,3542,4.324786324786325,499.22435897435906,2001,2.443223443223443,218.40109890109886,2.3800098481126737,2.3603890202647437,10.458984375
1449,84.61501775241231,34.935778159550175,12.216093632013381,,3590,4.383394383394384,507.97161172161174,1990,2.4297924297924296,216.39652014652012,2.357169503476508,2.3587709208978103,10.8984375
1477,84.8580668204345,34.645113991986676,12.420407272144608,,3583,4.374847374847375,506.69597069597074,1965,2.399267399267399,211.84065934065933,2.357169503476508,2.3587709208978103,11.162109375
1515,85.7543681135568,33.7114928721502,12.775551712006797,,3627,4.428571428571429,514.7142857142857,1957,2.3894993894993894,210.38278388278385,2.340134039890712,2.36394088245754,11.162109375
1544,86.25864400146656,33.73558066332119,13.062418224920389,,3621,4.4212454212454215,513.6208791208792,1925,2.3504273504273505,204.55128205128207,2.321176104125175,2.3656014346741054,11.6015625
1582,87.13169168672795,33.002854935367324,13.4402986705888,,3659,4.467643467643468,520.5457875457876,1906,2.3272283272283274,201.08882783882785,2.294470777788759,2.3603964216770366,11.953125
1610,87.11696240686788,32.89194906070557,13.61347136001801,,3661,4.47008547008547,520.9102564102565,1904,2.324786324786325,200.724358974359,2.294470777788759,2.3603964216770366,12.12890625
1648,87.86662240625333,32.180314927047704,13.881445909336053,,3693,4.509157509157509,526.7417582417581,1891,2.308913308913309,198.3553113553114,2.292736685564717,2.36263768915537,12.3046875
1678,88.04866271716058,32.14045102648841,14.034945447067152,,3691,4.506715506715507,526.3772893772893,1879,2.294261294261294,196.16849816849813,2.277976999327081,2.3641336414012857,12.48046875
1714,88.49484808325123,31.60284850095307,14.223630805344632,,3713,4.5335775335775335,530.3864468864468,1875,2.2893772893772892,195.4395604395604,2.2795048212738376,2.35925861666222,12.568359375
1746,88.75389430019194,31.375334924941217,14.396737381350249,,3713,4.5335775335775335,530.3864468864468,1865,2.277167277167277,193.61721611721612,2.2795048212738376,2.359819955915087,12.65625
1779,89.553838268913,30.674769285170328,14.569489865893143,,3726,4.549450549450549,532.7554945054944,1837,2.242979242979243,188.514652014652,2.283290675634548,2.359819955915087,12.744140625
1814,90.49158731951135,29.858868903206353,14.787232921700813,,3767,4.599511599511599,540.2271062271061,1827,2.230769230769231,186.69230769230768,2.2784328331291066,2.3633408718165727,13.0078125
1844,90.62706861261418,29.76807148470943,15.056496330686844,,3759,4.589743589743589,538.7692307692307,1811,2.2112332112332114,183.7765567765568,2.2784328331291066,2.35882292471542,13.271484375
1882,91.75360535527446,28.73113410537079,15.460516209898872,,3806,4.6471306471306475,547.3342490842491,1788,2.1831501831501834,179.58516483516487,2.280437457350596,2.3597829627577616,13.623046875
