ms,valve_a_pct,valve_b_pct,q_des,pid_u,tension_0x2B,tension_0x2A
733,49.78382288198606,50.21617711801394,-2.633688207972795,-0.43235423602787915,2.2938131131510473,2.272367327225734,0.0
767,49.75010871349691,50.24989128650309,-3.1687083680528,-0.499782573006192,2.2923763131452,2.272367327225734,0.0
800,49.73076282416821,50.26923717583179,-3.770899221313496,-0.5384743516635749,2.2925170513695274,2.273435037045997,0.0
833,49.7285306423432,50.2714693576568,-4.1268494159725595,-0.5429387153136012,2.2925170513695274,2.2722900756750133,0.0
867,49.708764923022926,50.291235076977074,-4.480608252243495,-0.5824701539541456,2.292304650254326,2.271632723031243,0.0
900,49.694946247188206,50.305053752811794,-4.825712658275139,-0.6101075056235833,2.2916623136020964,2.271632723031243,0.0
933,49.6907614310071,50.3092385689929,-5.090218026653242,-0.6184771379858091,2.2916604254690425,2.2733995900631614,0.0
967,49.67866946654165,50.32133053345835,-5.270410960462568,-0.6426610669167054,2.2916604254690425,2.271263225783207,0.0
1000,49.65546573730148,50.34453426269852,-5.5287053599983915,-0.6890685253970296,2.291802986077569,2.271976449212015,0.0
1033,49.63769218821039,50.36230781178961,-5.795372058474438,-0.7246156235792236,2.2913647254315346,2.271976449212015,0.0
1067,49.61440887305188,50.38559112694812,-6.062813934119171,-0.7711822538962485,2.292058283052984,2.272958554349074,0.0
1100,49.586263159560076,50.413736840439924,-6.407928820430404,-0.827473680879845,2.29157699591931,2.2722829682641725,0.0
1133,49.563333832103076,50.436666167896924,-6.7628642666641,-0.8733323357938456,2.29157699591931,2.272638496201999,0.0
1167,49.54806623212089,50.45193376787911,-7.115817659288064,-0.9038675357582212,2.291640836226296,2.272304290596737,0.0
1200,49.5369296524509,50.4630703475491,-7.375709786896214,-0.9261406950981985,2.2917964950323424,2.272304290596737,0.0
1233,49.5316389994088,50.4683610005912,-7.638118754667772,-0.9367220011824079,2.2911380922850424,2.2722900756750133,0.0
1267,49.54187065031931,50.45812934968069,-7.725,-0.9162586993613807,2.2911380922850424,2.27233272084035,0.0
1300,49.5433508690834,50.4566491309166,-7.725,-0.9132982618332041,2.291717660538964,2.2719133123607076,0.0
1333,49.544988641475754,50.455011358524246,-7.723887840002154,-0.9100227170484902,2.291293109970528,2.2719133123607076,0.0
1367,49.550732244991124,50.449267755008876,-7.635049140940818,-0.8985355100177447,2.2909044157529386,2.2725486449805867,0.0
1400,49.55016160238296,50.44983839761704,-7.547751024003529,-0.8996767952340875,2.2909044157529386,2.2718779009614565,0.0
1434,49.55634950169261,50.44365049830739,-7.458275361376811,-0.8873009966147771,2.2917964950323424,2.271738360151736,0.0
1467,49.56011279811484,50.43988720188516,-7.284056551058016,-0.8797744037703266,2.2915984723976424,2.271738360151736,0.0
1500,49.559936572355404,50.440063427644596,-7.196074746671289,-0.8801268552891923,2.2912644411306786,2.2731755003667744,0.0
1534,49.57788412711116,50.42211587288884,-7.015390520020388,-0.8442317457776735,2.2912644411306786,2.2717997425467997,0.0
1567,49.59940334321196,50.40059665678804,-6.749561309641379,-0.8011933135760836,2.292369111285994,2.2723113981076195,0.0
1600,49.638945394283624,50.361054605716376,-6.40276967591797,-0.7221092114327539,2.291937179863169,2.2723113981076195,0.0
1633,49.68501621454041,50.31498378545959,-5.783652982576107,-0.6299675709191705,2.2918388643522833,2.2737837209594205,0.0
1667,49.705074817737405,50.294925182262595,-5.181012120224571,-0.5898503645251865,2.2918388643522833,2.2720236288356017,0.0
1700,49.73716724446219,50.26283275553781,-4.638981653524591,-0.525665511075611,2.2928083687163796,2.272226226688185,0.0
1733,49.77597684115831,50.22402315884169,-3.9379839968474797,-0.4480463176833742,2.292445381879093,2.272226226688185,0.0
1767,49.790730390707026,50.209269609292974,-3.3110140508526444,-0.4185392185859479,2.2927509746891146,2.273581031384682,0.0
1800,49.80781114815223,50.19218885184777,-2.8008679017666744,-0.3843777036955408,2.2927509746891146,2.271752569896659,0.0
1833,49.820379228755264,50.179620771244736,-2.271478069345777,-0.35924154248946427,2.2936005318948802,2.272364880283623,0.0
1867,49.8165572104816,50.1834427895184,-1.9180725988245726,-0.36688557903679725,2.293197547616349,2.272364880283623,0.0
1900,49.82840275423017,50.17159724576983,-1.6598960213415936,-0.3431944915396683,2.2936559490631514,2.273168388801301,0.0
1933,49.859213314891605,50.140786685108395,-1.3031590518109157,-0.2815733702167835,2.2936559490631514,2.271885006471883,0.0
1967,49.886722173662186,50.113277826337814,-0.8600890905784289,-0.22655565267563293,2.294492294960469,2.272219119576907,0.0
2000,49.921296797792166,50.078703202207834,-0.42793538909381656,-0.15740640441566936,2.2940185143296485,2.272219119576907,0.0
2034,49.96048008703157,50.03951991296843,0.1978156977674027,-0.07903982593686235,2.2944224243698716,2.2736449374849315,0.0
2067,50.00521251675353,49.99478748324647,0.731764056413733,0.010425033507066611,2.2950390745425056,2.271920418037264,0.0
2100,50.06251235301758,49.93748764698242,1.592944774908173,0.12502470603515892,2.2950390745425056,2.2725958424286237,0.0
2134,50.08179557517902,49.91820442482098,2.3058925706787656,0.1635911503580399,2.2949392584986508,2.2725958424286237,0.0
2167,50.10663988739577,49.89336011260423,2.924152814105145,0.21327977479155116,2.2958239927098996,2.273161277269202,0.0
2200,50.13259840456441,49.86740159543559,3.531153395711587,0.2651968091288257,2.2957188009627267,2.2718779009614565,0.0
2234,50.15723134350971,49.84276865649029,4.072025136010254,0.31446268701941654,2.2957188009627267,2.2719133123607076,0.0
2267,50.18556087782923,49.81443912217077,4.592982040503222,0.37112175565846617,2.296249921603666,2.2724927091682985,0.0
2300,50.22794038276365,49.77205961723635,5.109882044326856,0.4558807655272972,2.2966327551570327,2.2724927091682985,0.0
2333,50.26801290660934,49.73198709339066,5.816765051059777,0.5360258132186873,2.296300108305292,2.2722474317101575,0.0
2367,50.29175905803889,49.70824094196111,6.354341650129793,0.5835181160777866,2.296300108305292,2.272367327225734,0.0
2400,50.346233719769224,49.653766280230776,6.9553197153810515,0.692467439538448,2.296775780005658,2.2715972017299926,0.0
2433,50.41241161214973,49.58758838785027,7.7555684656890245,0.8248232242994618,2.294740828407524,2.2715972017299926,0.0
2467,50.46020434824246,49.53979565175754,8.640483682329078,0.9204086964849327,2.2955059547406123,2.273107766975008,0.0
2500,50.47869549449627,49.52130450550373,9.41547435435638,0.9573909889925366,2.2955059547406123,2.2725887335831403,0.0
2533,50.48714346069555,49.51285653930445,9.946674527290442,0.9742869213911038,2.2988912177765664,2.271508343894334,0.0
2567,50.50222291748536,49.49777708251464,10.387788672946204,1.0044458349707186,2.2991404663053165,2.271508343894334,0.0
2600,50.52001119180404,49.47998880819596,10.734653528091268,1.0400223836080749,2.2994880827127058,2.2730650999898248,0.0
2633,50.53237340579115,49.46762659420885,11.085229493333493,1.0647468115822984,2.2994880827127058,2.2720236288356017,0.0
2667,50.542490308059556,49.457509691940444,11.269824621170356,1.0849806161191056,2.300063702892037,2.272087469283138,0.0
2700,50.575823078205474,49.424176921794526,11.523980364258758,1.1516461564109457,2.2993604600255586,2.272087469283138,0.0
2733,50.615537743710256,49.384462256289744,11.879635319978464,1.2310754874205099,2.298927144060443,2.2734208115125036,0.0
2767,50.6647481676602,49.3352518323398,12.328707019573244,1.329496335320404,2.298927144060443,2.272254538954269,0.0
2800,50.71666115464329,49.28333884535671,12.931276953628597,1.433322309286578,2.299353818243491,2.2720094165474083,0.0
2833,50.764669875142395,49.235330124857605,13.5531249066287,1.5293397502847899,2.2985078194016904,2.2720094165474083,0.0
2867,50.79483602360658,49.20516397639342,14.257866318409473,1.5896720472131634,2.2985647184792115,2.274092355640012,0.0
2900,50.79312431013361,49.20687568986639,14.690715847979765,1.586248620267214,2.2985647184792115,2.271752569896659,0.0
2934,50.81096279398148,49.18903720601852,14.960143092609032,1.6219255879629635,2.2985845151120095,2.272770077839002,0.0
2967,50.83147857332135,49.16852142667865,15.305950765166486,1.6629571466426996,2.2990470230017825,2.272770077839002,0.0
3000,50.83728804973278,49.16271195026722,15.478462367994865,1.674576099465551,2.299195728604582,2.2734706014638877,0.0
3033,50.86379074536365,49.13620925463635,15.657375349971593,1.727581490727304,2.299195728604582,2.2720236288356017,0.0
3067,50.900812211203046,49.099187788796954,15.925848896920053,1.8016244224060878,2.2996656572305674,2.272897940916462,0.0
3100,50.95539862641202,49.04460137358798,16.271097243137206,1.9107972528240453,2.2993394673483634,2.272897940916462,0.0
3134,51.0249945128396,48.9750054871604,16.894756326035328,2.0499890256791984,2.299154815337441,2.273043883520909,0.0
3167,51.08356344898783,48.91643655101217,17.604932993609296,2.1671268979756633,2.299154815337441,2.2717596748191164,0.0
3200,51.1346057719523,48.8653942280477,18.37980081062329,2.26921154390461,2.2990056393994966,2.272123002084632,0.0
3233,51.17110686601658,48.82889313398342,19.090294244051396,2.3422137320331653,2.2988912177765664,2.272123002084632,0.0
3268,51.19295200446378,48.80704799553622,19.72251333716916,2.3859040089275476,2.2991045350208323,2.272876726787856,0.0
3300,51.188818127015494,48.811181872984506,20.136214847996055,2.3776362540309903,2.2989055644753957,2.2724784924784984,0.0
3333,51.17478485570059,48.82521514429941,20.224,2.3495697114011795,2.2989055644753957,2.2726811511762213,0.0
3367,51.181686794688986,48.818313205311014,20.224,2.363373589377972,2.298721083282857,2.273819293559598,0.0
3400,51.195169461354304,48.804830538645696,20.224,2.3903389227086085,2.2991830394454835,2.273819293559598,0.0
3434,51.20898326665681,48.79101673334319,20.224,2.4179665333136238,2.2991398733729946,2.2722687535425288,0.0
3467,51.24103412252031,48.75896587747969,20.229739375084243,2.482068245040623,2.2991398733729946,2.2718494792530937,0.0
3500,51.280657971934815,48.719342028065185,20.48109724480167,2.56131594386963,2.299394736822632,2.2721764776094706,0.0
3534,51.298819869952275,48.701180130047725,20.666862687106622,2.5976397399045563,2.2992962968705313,2.2721764776094706,0.0
3567,51.32723433487161,48.67276566512839,20.844791911510345,2.6544686697432174,2.2987923359184754,2.2724216270533657,0.0
3600,51.360915217031334,48.639084782968666,21.106769903985086,2.721830434062666,2.2987923359184754,2.272066266500318,0.0
3634,51.37555583246315,48.62444416753685,21.36839346666836,2.7511116649263014,2.299622477566049,2.2722333338328067,0.0
3667,51.387324992255934,48.612675007744066,21.45985525145951,2.774649984511874,2.2991830394454835,2.2722333338328067,0.0
3700,51.410271135507216,48.589728864492784,21.63033162132798,2.8205422710144257,2.29908295293804,2.273267837164488,0.0
3733,51.429799751431794,48.570200248568206,21.720201989332836,2.859599502863585,2.29908295293804,2.272212012498974,0.0
3767,51.45294192413431,48.54705807586569,21.895954498118595,2.905883848268614,2.299687128890102,2.27165403621192,0.0
3800,51.465318938240436,48.534681061759564,21.982680333331306,2.9306378764808754,2.299260361932986,2.27165403621192,0.0
3833,51.48464470354452,48.51535529645548,22.071130349329206,2.96928940708903,2.2988912177765664,2.273673392892862,0.0
3867,51.503512022012515,48.496487977987485,22.160192587293356,3.0070240440250258,2.2988912177765664,2.272002310453321,0.0
3900,51.51601804016183,48.48398195983817,22.246,3.0320360803236674,2.2997159559556115,2.2723185056518487,0.0
3933,51.52440085044397,48.47559914955603,22.246,3.0488017008879362,2.2998646078229505,2.2723185056518487,0.0
3967,51.53285668404841,48.46714331595159,22.244182253888074,3.065713368096821,2.299409088235195,2.273637823716416,0.0
4000,51.54337192826159,48.45662807173841,22.158,3.0867438565231824,2.299409088235195,2.271501240150898,0.0
4034,51.56433572672738,48.43566427327262,22.158,3.128671453454753,2.3001422564493508,2.272297183119202,0.0
4067,51.571848400297625,48.428151599702375,22.158,3.143696800595245,2.2993748111172208,2.272297183119202,0.0
4100,51.56910126320526,48.43089873679474,22.06944711467639,3.138202526410527,2.2992388962501003,2.27370091584481,0.0
4133,51.561685403363725,48.438314596636275,21.89064106402057,3.1233708067274484,2.2992388962501003,2.271828163321827,0.0
4167,51.5499727544466,48.4500272455534,21.62025524896646,3.099945508893197,2.299922150523469,2.2724429513376556,0.0
4200,51.533652409510964,48.466347590489036,21.273501893369794,3.0673048190219316,2.299566606783073,2.2724429513376556,0.0
4233,51.524930114173976,48.475069885826024,20.83420335100049,3.0498602283479563,2.299588195676513,2.2729397872386867,0.0
4267,51.52181553695271,48.47818446304729,20.477837578828858,3.043631073905416,2.2997999490145813,2.271535944000654,0.0
4300,51.51363841854297,48.48636158145703,20.04654305218713,3.027276837085937,2.2997999490145813,2.272179040753933,0.0
4333,51.514444199093475,48.485555800906525,19.69197706669507,3.0288883981869477,2.299509670500348,2.272179040753933,0.0
4367,51.497294379267636,48.502705620732364,19.333322346497845,2.9945887585352695,2.299850252145597,2.2729113456014005,0.0
4400,51.47083505087449,48.52916494912551,18.816467132688516,2.9416701017489784,2.30007806056798,2.271795199931373,0.0
4433,51.45504263568244,48.54495736431756,18.28433302401658,2.9100852713648777,2.30007806056798,2.272094575776754,0.0
4467,51.42841700133479,48.57158299866521,17.74713279378009,2.856834002669584,2.2994593785428394,2.2719338140755325,0.0
4500,51.3988076364483,48.6011923635517,17.057934941825817,2.7976152728966013,2.3001068949844425,2.2719338140755325,0.0
4533,51.383648005186444,48.616351994813556,16.436798807299407,2.7672960103728856,2.2998934382256384,2.2716185144107626,0.0
4567,51.35818737283301,48.64181262716699,15.81427953505576,2.7163747456660166,2.2998934382256384,2.2715430479068868,0.0
4600,51.340390800545364,48.659609199454636,15.124482862843598,2.680781601090726,2.3000565834331645,2.271703768133323,0.0
4633,51.32166184011424,48.67833815988576,14.590045292504147,2.6433236802284714,2.300391708469954,2.271703768133323,0.0
4667,51.289912441115305,48.710087558884695,13.880370878403488,2.579824882230613,2.2998215411941243,2.271752569896659,0.0
4700,51.26208283899217,48.73791716100783,13.278685845634485,2.5241656779843384,2.2998215411941243,2.2718779009614565,0.0
4733,51.22945871053056,48.77054128946944,12.482106669336629,2.4589174210611104,2.30056202847195,2.271437307959511,0.0
4767,51.2143789331455,48.7856210668545,11.858333727698719,2.4287578662909968,2.300533897662377,2.271437307959511,0.0
4800,51.18746268570591,48.81253731429409,11.169304146824835,2.3749253714118232,2.300234105137677,2.272617169165208,0.0
4833,51.1684551499308,48.8315448500692,10.547955073205122,2.336910299861598,2.300234105137677,2.2715713474051307,0.0
4867,51.14536399980401,48.85463600019599,9.92716032945552,2.290727999608023,2.3007539727025006,2.2716185144107626,0.0
4900,51.12135323415993,48.87864676584007,9.324204098676804,2.242706468319863,2.3007755783190604,2.2716185144107626,0.0
4933,51.09461537889511,48.90538462110489,8.701662612777262,2.189230757790212,2.300675506511996,2.272777187535393,0.0
4967,51.063708878646615,48.936291121353385,8.079427991759896,2.127417757293236,2.300675506511996,2.271682454252749,0.0
5000,51.02090426570297,48.97909573429703,7.38988858131951,2.0418085314059407,2.30163565774869,2.271766779774904,0.0
5034,50.976386515246716,49.023613484753284,6.576491703997394,1.952773030493437,2.3010954245255517,2.271766779774904,0.0
5067,50.93661260716227,49.06338739283773,5.790718359398684,1.873225214324532,2.3010594474029697,2.2730083291153775,0.0
5100,50.903210130886144,49.096789869113856,4.9217382945627275,1.8064202617722818,2.3010594474029697,2.271646931785034,0.0
5134,50.882103047090496,49.117896952909504,4.214141249769754,1.764206094180993,2.301849357106291,2.2717855323592806,0.0
5167,50.87032087968061,49.12967912031939,3.513875932945902,1.7406417593612187,2.3019068555105138,2.2717855323592806,0.0
5200,50.877976254562604,49.122023745437396,3.0840235696128597,1.755952509125205,2.3067611080360417,2.272965664929874,0.0
5234,50.874033401098025,49.125966598901975,2.731704487007075,1.7480668021960435,2.3067611080360417,2.2714941364407855,0.0
5267,50.86221420065453,49.13778579934547,2.4622454808787846,1.7244284013090585,2.3103861976003386,2.272297183119202,0.0
5300,50.84680402517584,49.15319597482416,2.1164380960105906,1.6936080503516862,2.308556000526488,2.272297183119202,0.0
5333,50.82721753530317,49.17278246469683,1.849197976470048,1.6544350706063453,2.308348524522338,2.27342792426256,0.0
5367,50.806428790712516,49.193571209287484,1.4101323981377516,1.6128575814250317,2.308348524522338,2.272030735029706,0.0
5400,50.78743348021016,49.21256651978984,1.150368208040489,1.5748669604203223,2.3087778243842783,2.271501240150898,0.0
5434,50.73403831782937,49.26596168217063,0.6138790381779858,1.4680766356587494,2.3082408007463986,2.271501240150898,0.0
5467,50.69185740856063,49.30814259143937,-0.00752122365548025,1.383714817121263,2.308935113170146,2.273189723597839,0.0
5500,50.67029197192673,49.32970802807327,-0.6952004122515711,1.3405839438534668,2.3085131667887984,2.2714941364407855,0.0
5533,50.67227585778051,49.32772414221949,-1.1375111146696495,1.34455171556102,2.3085131667887984,2.271863690040607,0.0
5567,50.66762987767147,49.33237012232853,-1.4909191983471954,1.3352597553429466,2.3084698570070934,2.271863690040607,0.0
5600,50.67356311057253,49.32643688942747,-1.749471018000014,1.3471262211450628,2.308391830889548,2.2719133123607076,0.0
5634,50.68732511560722,49.31267488439278,-1.8349294112634782,1.3746502312144515,2.3084121125273653,2.2717533852139367,0.0
5667,50.68581500319797,49.31418499680203,-1.8379581319992422,1.3716300063959461,2.3084121125273653,2.2718494792530937,0.0
5700,50.66685451776235,49.33314548223765,-1.9245300266629386,1.333709035524711,2.308127239659645,2.2718210580780704,0.0
5733,50.649634144807436,49.350365855192564,-2.1025471946583147,1.2992682896148728,2.3082263665719336,2.2718210580780704,0.0
5767,50.626777927183305,49.373222072816695,-2.2839323212610894,1.2535558543666134,2.3078333557595028,2.272212012498974,0.0
5800,50.601256745461825,49.398743254538175,-2.627857175991406,1.2025134909236446,2.3078333557595028,2.272101682303712,0.0
5834,50.59861463328687,49.40138536671313,-2.894660613334271,1.1972292665737378,2.308341843758765,2.2714161142768314,0.0
5867,50.60115214358576,49.39884785641424,-3.068961380229141,1.2023042871715095,2.3084121125273653,2.2714161142768314,0.0
5900,50.60134833964729,49.39865166035271,-3.1552629813330704,1.2026966792945735,2.308040643034621,2.272254538954269,0.0
5934,50.59453637254361,49.40546362745639,-3.244480450662086,1.1890727450872098,2.308040643034621,2.271906323203172,0.0
5967,50.58799704601246,49.41200295398754,-3.3329760258752548,1.175994092024921,2.3085834433805292,2.2721906914652403,0.0
6000,50.57481121439063,49.42518878560937,-3.418498047991035,1.1496224287812626,2.3082841040821602,2.2721906914652403,0.0
6033,50.55701498629147,49.44298501370853,-3.5962099284625126,1.1140299725829415,2.3076692631999247,2.2731566139875796,0.0
6067,50.539243505066686,49.460756494933314,-3.7687367858707432,1.0784870101333723,2.3076692631999247,2.271639827391475,0.0
6100,50.52962872898857,49.47037127101143,-4.034247218661632,1.0592574579771359,2.3086123185639553,2.2727299844379876,0.0
6133,50.52902180970313,49.47097819029687,-4.12425034620746,1.0580436194062592,2.3078333557595028,2.2727299844379876,0.0
6167,50.5112603514763,49.4887396485237,-4.30180450494327,1.0225207029525998,2.3080046221823287,2.2741751821392997,0.0
6200,50.5062527364371,49.4937472635629,-4.4732917813272985,1.012505472874196,2.3080046221823287,2.2712420345368907,0.0
6233,50.51161680170004,49.48838319829996,-4.561,1.0232336034000895,2.3089910870328314,2.271298739251068,0.0
6267,50.51521203254609,49.48478796745391,-4.561,1.0304240650921792,2.3085198482961466,2.271298739251068,0.0
6300,50.512217250655965,49.487782749344035,-4.561,1.0244345013119334,2.308091216780114,2.2737482658213817,0.0
6333,50.50917658398961,49.49082341601039,-4.561,1.0183531679792082,2.308091216780114,2.2716256187043387,0.0
6367,50.50613591732324,49.49386408267676,-4.561,1.0122718346464832,2.3089779586520516,2.2724287351147785,0.0
6400,50.50309525065688,49.49690474934312,-4.561,1.0061905013137575,2.3083269314446984,2.2724287351147785,0.0
6434,50.500195682023595,49.499804317976405,-4.561,1.000391364047184,2.308534762479685,2.273106950928504,0.0
6467,50.50379153188303,49.49620846811697,-4.559025846828467,1.0075830637660634,2.308534762479685,2.2718023050538196,0.0
6500,50.51849496120523,49.48150503879477,-4.4717719733423245,1.0369899224104566,2.309106502253522,2.272367327225734,0.0
6534,50.538166640007965,49.461833359992035,-4.2914955136143655,1.0763332800159309,2.3087836717070203,2.272367327225734,0.0
6567,50.561133748570995,49.438866251429005,-4.025389924706013,1.1222674971419968,2.3091277481906656,2.273295469345367,0.0
6600,50.58184754947853,49.41815245052147,-3.680739724196143,1.1636950989570674,2.308962204742913,2.2714941364407855,0.0
6633,50.62619873967435,49.37380126032565,-3.3369469310563282,1.2523974793487016,2.308962204742913,2.2718494792530937,0.0
6667,50.68659635146501,49.31340364853499,-2.611475485631477,1.373192702930029,2.3087345071545733,2.2718494792530937,0.0
6700,50.7313473684582,49.2686526315418,-1.920561645040497,1.4626947369164056,2.308819710798771,2.2730793221847403,0.0
6734,50.783486449947866,49.216513550052134,-1.0225397947585433,1.566972899895736,2.308906351273304,2.271501240150898,0.0
6767,50.82084800019502,49.17915199980498,-0.23437641596444908,1.641696000390044,2.308906351273304,2.2716895588462775,0.0
6800,50.870937625818755,49.129062374181245,0.6270833988346667,1.7418752516375107,2.3089766458201315,2.2716682451656784,0.0
6833,50.91149213322422,49.08850786677578,1.5131195746181396,1.822984266448437,2.309034411483824,2.2716682451656784,0.0
6867,50.944509863188614,49.055490136811386,2.311524628235462,1.8890197263772253,2.3087633851722558,2.271983555184775,0.0
6900,50.97876332023264,49.02123667976736,3.0891641173418534,1.9575266404652711,2.3087633851722558,2.271835268598916,0.0
6934,50.99196973774087,49.00803026225913,3.797074979307837,1.983939475481736,2.3092274170346645,2.2715997638943324,0.0
6967,51.015856695768115,48.984143304231885,4.243746662411236,2.031713391536235,2.309128225630824,2.2715997638943324,0.0
7000,51.080124344674836,48.919875655325164,4.933295673700053,2.1602486893496744,2.309034411483824,2.272254538954269,0.0
7034,51.13905015817881,48.86094984182119,5.735350038850872,2.2781003163576248,2.309034411483824,2.2722829682641725,0.0
7067,51.20517517048421,48.79482482951579,6.625119285895543,2.4103503409684204,2.3094566201737066,2.2713129448714344,0.0
7100,51.261931604732084,48.738068395267916,7.658363844066524,2.5238632094641655,2.3093424918454533,2.2713129448714344,0.0
7134,51.307867325901924,48.692132674098076,8.549946449562642,2.615734651803848,2.308913511861278,2.272862506494294,0.0
7167,51.354019040634284,48.645980959365716,9.521609435163999,2.7080380812685654,2.308913511861278,2.2717454650075326,0.0
7200,51.37348312036733,48.62651687963267,10.297444656003961,2.746966240734658,2.3078260809366227,2.271508343894334,0.0
7233,51.41393014144864,48.58606985855136,10.917964490631489,2.827860282897282,2.303843813729878,2.271508343894334,0.0
7267,51.47943951959268,48.52056048040732,11.7185056821198,2.958879039185359,2.308498730059474,2.2734563755965884,0.0
7300,51.53132678497298,48.46867321502702,12.589767323426734,3.062653569945962,2.308498730059474,2.2716966634731364,0.0
7333,51.57499121646998,48.42500878353002,13.380094781683193,3.149982432939961,2.308541563395359,2.2720236288356017,0.0
7367,51.609083992178576,48.390916007821424,14.174149232636244,3.218167984357154,2.3089707977642737,2.2720236288356017,0.0
7400,51.61603742694195,48.38396257305805,14.778099595914812,3.2320748538839004,2.309270748137379,2.273652051286834,0.0
7433,51.63927821346983,48.36072178653017,15.132749999956696,3.278556426939655,2.309270748137379,2.2708939350877135,0.0
7467,51.7015714232351,48.2984285767649,15.677490000635208,3.403142846470201,2.309613620138624,2.271639827391475,0.0
7500,51.74640346803818,48.25359653196182,16.358620588871887,3.4928069360763576,2.308397676745971,2.271639827391475,0.0
7534,51.76618964643248,48.23381035356752,16.895627306659545,3.5323792928649547,2.307968482903128,2.273526573385481,0.0
7567,51.79231350754644,48.20768649245356,17.340548182449545,3.5846270150928747,2.307968482903128,2.271639827391475,0.0
7600,51.818763983490854,48.181236016509146,17.764026815990924,3.637527966981701,2.307768479864995,2.2714657219335685,0.0
7634,51.829480348915894,48.170519651084106,18.11867101333197,3.658960697831787,2.3067341743673486,2.2714657219335685,0.0
7667,51.837283109098315,48.162716890901685,18.294880676462657,3.674566218196633,2.3067341743673486,2.273149619092053,0.0
7701,51.87215370078456,48.12784629921544,18.47466420265132,3.7443074015691202,2.3072188141623595,2.272638496201999,0.0
7733,51.91534747229513,48.08465252770487,18.822458891269722,3.8306949445902636,2.3072188141623595,2.272143506637886,0.0
7767,51.95204945436242,48.04795054563758,19.182097958828678,3.90409890872484,2.307269241682306,2.2729727755440403,0.0
7800,51.999668870213064,48.000331129786936,19.610379031236715,3.99933774042613,2.307069210326731,2.2729727755440403,0.0
7833,52.04050596790934,47.95949403209066,20.14158268000643,4.081011935818682,2.3071552754568923,2.2718494792530937,0.0
7867,52.07521962213199,47.92478037786801,20.589604303511564,4.150439244263976,2.3071552754568923,2.2713200477315945,0.0
7900,52.108381852724435,47.891618147275565,21.103918613335427,4.216763705448872,2.307633251041259,2.272254538954269,0.0
7933,52.12850975961576,47.87149024038424,21.45949805435082,4.257019519231514,2.3074043192836315,2.272254538954269,0.0
7967,52.15978141881622,47.84021858118378,21.820158402795766,4.319562837632444,2.3070980571052555,2.2714090109660394,0.0
8000,52.1784693112045,47.8215306887955,22.15865323787236,4.356938622408999,2.3070980571052555,2.2716043059235895,0.0
8034,52.1972194514266,47.8027805485734,22.34403622398945,4.3944389028532,2.307389892954626,2.2714941364407855,0.0
8067,52.23127373886711,47.76872626113289,22.605656987060954,4.462547477734213,2.307247544532556,2.2714941364407855,0.0
8100,52.25922532899736,47.74077467100264,22.8616590142272,4.518450657994714,2.306919740230324,2.2727299844379876,0.0
