ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,98.19590015358877,28.451387582928927,0.0,,2795,3.412698412698413,363.09523809523813,1660,2.0268620268620268,156.2591575091575,2.6172018134970565,2.5759511143607114,0.0
60,100.0,28.493180596999405,0.14370058133204777,,2934,3.5824175824175826,388.4258241758242,1579,1.927960927960928,141.49816849816852,2.6131557621234225,2.60342713462484,0.17578125
69,100.0,26.64735785589562,0.20402242567254011,,2939,3.5885225885225887,389.3369963369964,1492,1.8217338217338217,125.64377289377288,2.6131557621234225,2.60342713462484,0.087890625
125,100.0,24.67043766283758,0.7931313493386842,,3058,3.733821733821734,411.0228937728937,1575,1.9230769230769231,140.76923076923077,2.6197131391603596,2.5277206615952825,1.845703125
134,100.0,27.335760353383844,0.8846293706671179,,3093,3.7765567765567765,417.40109890109886,1540,1.8803418803418803,134.39102564102564,2.6197131391603596,2.5277206615952825,1.845703125
193,97.86926206130208,29.3234983277755,1.2633361075045155,,3173,3.8742368742368742,431.97985347985343,1598,1.9511599511599511,144.96062271062272,2.570992603736702,2.5040538552581495,3.8671875
201,94.198498446538,31.49710863462767,1.3220492426623436,,3207,3.9157509157509156,438.1758241758241,1588,1.938949938949939,143.1382783882784,2.5895967583233523,2.5040538552581495,3.955078125
258,91.67645152883793,35.50703523545995,1.5607394826649301,,3320,4.0537240537240535,458.768315018315,1635,1.9963369963369964,151.7032967032967,2.5392821138961286,2.510801489083949,4.658203125
267,91.27980343866092,35.93442516402679,1.5844936663521496,,3326,4.061050061050061,459.8617216117216,1626,1.9853479853479852,150.06318681318677,2.5392821138961286,2.510801489083949,4.658203125
325,89.97870853704228,32.388385253523424,1.67,,3415,4.16971916971917,476.0805860805861,1670,2.039072039072039,158.0815018315018,2.5356760026028273,2.4074806228504144,7.03125
335,88.39280084458807,35.278836900471504,1.6746943200009796,,3456,4.21978021978022,483.55219780219784,1686,2.0586080586080584,160.9972527472527,2.5022090831503934,2.4074806228504144,7.119140625
389,86.57596238629218,37.217522759410734,1.875923975530902,,3529,4.30891330891331,496.8553113553114,1719,2.098901098901099,167.01098901098902,2.4492943280567863,2.4207760247625747,7.998046875
404,87.11915234565296,36.98305872889937,1.963856525083475,,3533,4.3137973137973145,497.58424908424917,1722,2.1025641025641026,167.55769230769232,2.4492943280567863,2.4207760247625747,7.998046875
456,87.23540861970346,36.133958178258354,2.3218212906696523,,3626,4.427350427350428,514.5320512820513,1770,2.1611721611721615,176.3049450549451,2.4680505760761604,2.451584168234124,8.525390625
468,87.46209534611566,35.97169687023792,2.4005485670039675,,3627,4.428571428571429,514.7142857142857,1773,2.164835164835165,176.8516483516484,2.4546070099512978,2.451584168234124,8.525390625
526,87.32415485490705,34.264712264731116,3.224336095992941,,3676,4.488400488400488,523.6437728937728,1798,2.1953601953601956,181.4075091575092,2.4685703121205536,2.4209145290414393,8.876953125
535,87.43461237330536,34.17646376338176,3.3782076916334347,,3671,4.482295482295482,522.7326007326008,1796,2.192918192918193,181.04304029304032,2.4685703121205536,2.4209145290414393,8.96484375
592,87.74850691804737,33.79520591016089,4.277082179291962,,3691,4.506715506715507,526.3772893772893,1797,2.1941391941391943,181.22527472527474,2.459106181955053,2.4226588291474984,9.31640625
601,88.43746872320658,34.14864941944224,4.412616563188726,,3698,4.515262515262515,527.6529304029303,1804,2.202686202686203,182.50091575091577,2.3965160362676325,2.4226588291474984,9.31640625
656,87.45615727286896,33.231952144829364,5.381779080846515,,3705,4.523809523809524,528.9285714285714,1803,2.2014652014652016,182.31868131868134,2.399300527211831,2.3556286243906746,10.107421875
671,87.82071299008322,32.736165642901916,5.590693168944706,,3712,4.532356532356532,530.2042124542124,1812,2.2124542124542126,183.9587912087912,2.399300527211831,2.3556286243906746,9.931640625
722,88.16935598188618,32.559254139568935,6.124418518631427,,3721,4.543345543345543,531.8443223443223,1817,2.2185592185592187,184.8699633699634,2.386106811948131,2.366832886090753,9.84375
737,87.99878695503345,32.840523823129494,6.287713781340203,,3723,4.545787545787546,532.2087912087911,1823,2.225885225885226,185.96336996336998,2.358571917432147,2.366832886090753,9.931640625
787,87.74007340933483,33.159441184460015,6.751325198877137,,3685,4.499389499389499,525.2838827838827,1805,2.203907203907204,182.68315018315022,2.3511984956692564,2.326736142592897,10.107421875
807,88.02345093151615,32.81493040711151,6.912843960000901,,3709,4.528693528693529,529.6575091575091,1810,2.21001221001221,183.59432234432236,2.3511984956692564,2.333544285245315,10.1953125
852,87.83197458656637,33.110840253775095,7.218313669336417,,3683,4.496947496947497,524.9194139194138,1801,2.199023199023199,181.95421245421247,2.33742939125424,2.3356891221075253,10.1953125
876,88.00397843442781,32.815305218278546,7.347818749174366,,3702,4.52014652014652,528.381868131868,1810,2.21001221001221,183.59432234432236,2.3453305381954626,2.3356891221075253,10.1953125
