ms,valve_a_pct,valve_b_pct,q_des,pid_u,tension_0x2B,tension_0x2A
2333,51.68346752802399,48.31653247197601,23.115,3.366935056047983,2.308348524522338,2.2517643524038746,0.0
2367,51.692293994738606,48.307706005261394,23.115,3.3845879894772066,2.308348524522338,2.251923092995984,0.0
2400,51.707703994584506,48.292296005415494,23.115,3.415407989169006,2.308927475103638,2.2520314968319965,0.0
2433,51.72303406392994,48.27696593607006,23.115,3.4460681278598706,2.3086194777841507,2.251446002243994,0.0
2467,51.731754137963414,48.268245862036586,23.113055484705757,3.463508275926821,2.30837608297865,2.251446002243994,0.0
2500,51.729497747427466,48.270502252572534,23.026112829544342,3.4589954948549306,2.30837608297865,2.2523539956624323,0.0
2533,51.715560312334496,48.284439687665504,22.847467018666947,3.4311206246689863,2.3085906024664093,2.2515163322811245,0.0
2567,51.69372799039151,48.30627200960849,22.49061518711497,3.3874559807830145,2.3084337068002503,2.251681023185399,0.0
2600,51.67362145019301,48.32637854980699,22.059612815995877,3.3472429003860174,2.308211932532861,2.251681023185399,0.0
2633,51.653879805740765,48.346120194259235,21.525947015274063,3.3077596114815293,2.3081844963029323,2.252294779455608,0.0
2667,51.64896335510341,48.35103664489659,20.995902698821666,3.297926710206824,2.3081844963029323,2.2518667674757755,0.0
2700,51.647715205989755,48.352284794010245,20.56490138254507,3.295430411979506,2.308877470573258,2.2513164978721085,0.0
2733,51.631343773237305,48.368656226762695,20.119769623876657,3.2626875464746083,2.3084770155646197,2.2513164978721085,0.0
2767,51.61870969938205,48.38129030061795,19.59026917999594,3.2374193987641093,2.308498730059474,2.2522314264492467,0.0
2800,51.60987703512626,48.39012296487374,19.157666843243966,3.2197540702525265,2.308498730059474,2.252335943095624,0.0
2833,51.60179156861813,48.39820843138187,18.628498346663548,3.2035831372362717,2.309270748137379,2.2516458538965054,0.0
2867,51.61013121992241,48.38986878007759,18.27320346411807,3.2202624398448094,2.308756105951436,2.2516458538965054,0.0
2900,51.60485805298879,48.39514194701121,17.929076117333604,3.2097161059775843,2.3093140804597234,2.252403210131604,0.0
2933,51.59125245967111,48.40874754032889,17.572438003031284,3.182504919342222,2.3093140804597234,2.251537362981272,0.0
2967,51.57458151155527,48.42541848844473,17.12920552235355,3.149163023110545,2.310258024918815,2.2523289290995483,0.0
3000,51.55080727423517,48.44919272576483,16.697438365906542,3.10161454847033,2.309507121077448,2.2523289290995483,0.0
3033,51.496117187117015,48.503882812882985,16.072743073174077,2.992234374234034,2.3101799081245593,2.2525751284704314,0.0
3067,51.44404119010889,48.55595880989111,15.18553441572766,2.888082380217788,2.3101799081245593,2.2521641671084294,0.0
3100,51.410506220234545,48.589493779765455,14.323594469992843,2.8210124404690946,2.3111104003794187,2.252175204332071,0.0
3133,51.38020185933564,48.61979814066436,13.436685479844439,2.760403718671287,2.3103230058213535,2.252487729397131,0.0
3167,51.376629425037244,48.623370574962756,12.644357702001756,2.7532588500744866,2.3109026994294846,2.252487729397131,0.0
3200,51.37868825568115,48.62131174431885,12.127603370153073,2.757376511362295,2.3109026994294846,2.2525961740071767,0.0
3233,51.344618571512115,48.655381428487885,11.591447189326322,2.6892371430242306,2.311733312581597,2.2520738028913736,0.0
3267,51.28408538388413,48.71591461611587,10.865907292285119,2.5681707677682617,2.311202667780653,2.252168076115856,0.0
3300,51.211224526004685,48.788775473995315,9.929056982811892,2.4224490520093678,2.3115472851781345,2.252168076115856,0.0
3333,51.1578248469951,48.8421751530049,8.776656039882308,2.315649693990192,2.3115472851781345,2.251923092995984,0.0
3367,51.14332760371261,48.85667239628739,7.802774349501249,2.286655207425224,2.312471306966629,2.252024484257986,0.0
3400,51.155724901325726,48.844275098674274,7.030084655818792,2.3114498026514454,2.311862205917842,2.2525469532135833,0.0
3433,51.19386188344022,48.80613811655978,6.678813559999708,2.3877237668804407,2.312098857274916,2.2525469532135833,0.0
3467,51.219446588725354,48.780553411274646,6.592,2.4388931774507143,2.312098857274916,2.2520104592082286,0.0
3500,51.19719927735546,48.80280072264454,6.590836560001412,2.3943985547109112,2.312887279593794,2.2520738028913736,0.0
3533,51.13255418845273,48.86744581154727,6.142820826814187,2.2651083769054603,2.312306839119621,2.2517894095424125,0.0
3567,51.080702086893666,48.919297913106334,5.5179606532571635,2.1614041737873255,2.3097995335737127,2.2517894095424125,0.0
3600,51.045268438030966,48.954731561969034,4.74454643818216,2.0905368760619325,2.3097995335737127,2.2526031892516345,0.0
3633,51.04871191552608,48.95128808447392,4.126521578663301,2.09742383105215,2.303937430674823,2.251923092995984,0.0
3667,51.06022343696135,48.93977656303865,3.7730214375872095,2.120446873922698,2.3023986499056877,2.252161062903898,0.0
3700,51.04414110040464,48.95585889959536,3.514759665878266,2.0882822008092803,2.3031387177387597,2.252161062903898,0.0
3733,51.00292365410036,48.99707634589964,3.083021584707297,2.005847308200712,2.3050634220486748,2.252753967426457,0.0
3767,50.977259161783294,49.022740838216706,2.5393417799990927,1.954518323566592,2.3050634220486748,2.2520104592082286,0.0
3800,50.96507889318746,49.03492110681254,2.1079043757266898,1.9301577863749242,2.310365889940642,2.2521853218583523,0.0
3834,50.94271064503748,49.05728935496252,1.6619707066681222,1.8854212900749638,2.3111321520410235,2.2521853218583523,0.0
3867,50.909523895619785,49.090476104380215,1.216388639115908,1.8190477912395662,2.31206274137837,2.252508888706097,0.0
3900,50.87326739816502,49.12673260183498,0.6136304068502456,1.746534796330032,2.31206274137837,2.2520738028913736,0.0
3933,50.8521639539045,49.1478360460955,0.08115773542370978,1.7043279078089955,2.3134173077779034,2.2520456370398585,0.0
3967,50.84580921713171,49.15419078286829,-0.4451225715310449,1.6916184342634115,2.3131024282477344,2.2520456370398585,0.0
4000,50.845529503697435,49.154470496302565,-0.7038560960025837,1.6910590073948626,2.3134101262284323,2.253128965820357,0.0
4033,50.820001467183616,49.179998532816384,-1.059412559273104,1.6400029343672249,2.3134101262284323,2.252578233531076,0.0
4067,50.801808091962144,49.198191908037856,-1.4137508122358275,1.6036161839242897,2.3144290434120953,2.252301793292164,0.0
4100,50.77001424344897,49.22998575655103,-1.760717451549567,1.5400284868979432,2.313446273700219,2.252301793292164,0.0
4133,50.73488375762402,49.26511624237598,-2.290669893335435,1.4697675152480394,2.313661500358541,2.252782146567462,0.0
4167,50.71838709157225,49.28161290842775,-2.734755625855167,1.4367741831444967,2.313661500358541,2.251880906132193,0.0
4200,50.69476308582243,49.30523691417757,-3.1653912533334685,1.3895261716448606,2.3145154009338302,2.251894929971722,0.0
4233,50.67582244644365,49.32417755355635,-3.6084788663670433,1.351644892887292,2.313583210879526,2.2526103195336806,0.0
4267,50.64995374322247,49.35004625677753,-3.9665880015001056,1.299907486444942,2.3138913639904377,2.2526103195336806,0.0
4300,50.6144581490837,49.3855418509163,-4.4831573866650025,1.2289162981673996,2.3138913639904377,2.2520666751565614,0.0
4333,50.59452291651298,49.40547708348702,-4.9276169916963575,1.1890458330259615,2.314867109221923,2.2522737381425104,0.0
4367,50.583120129196274,49.416879870803726,-5.36683401952901,1.1662402583925542,2.3138696930919003,2.252403210131604,0.0
4400,50.5929310348478,49.4070689651522,-5.625418727293991,1.1858620696955995,2.314106652765265,2.252403210131604,0.0
4433,50.60399954069645,49.39600045930355,-5.711499517176964,1.2079990813928925,2.314106652765265,2.2519572341868894,0.0
4467,50.60657493429849,49.39342506570151,-5.713,1.213149868596993,2.3151043419551107,2.2522314264492467,0.0
4500,50.59613746346632,49.40386253653368,-5.713244591999945,1.1922749269326383,2.3144579085646697,2.252480714692028,0.0
4533,50.58780742962236,49.41219257037764,-5.801,1.175614859244713,2.3147453918339167,2.252480714692028,0.0
4568,50.57671765510239,49.42328234489761,-5.805254277334781,1.153435310204783,2.3147453918339167,2.252666557944724,0.0
4600,50.55126478983165,49.44873521016835,-5.978554652273049,1.1025295796632932,2.3152330379965247,2.2520666751565614,0.0
4634,50.53163671530776,49.46836328469224,-6.156953792000684,1.063273430615525,2.3152764184099763,2.2522666094584958,0.0
4667,50.51456674369624,49.48543325630376,-6.41987902964855,1.0291334873924867,2.3152981090739133,2.2522666094584958,0.0
4700,50.508192554958455,49.491807445041545,-6.592414186668057,1.0163851099169123,2.3152981090739133,2.2525961740071767,0.0
4733,50.50799121754204,49.49200878245796,-6.768,1.0159824350840794,2.3159517282129753,2.252123008177363,0.0
4767,50.516639158597194,49.483360841402806,-6.768,1.033278317194391,2.3155639343410592,2.2524665703863076,0.0
4800,50.512127158642315,49.487872841357685,-6.768,1.0242543172846303,2.3155427193724334,2.2524665703863076,0.0
4833,50.507535067510936,49.492464932489064,-6.768,1.01507013502187,2.3155427193724334,2.2520666751565614,0.0
4867,50.496555607000445,49.503444392999555,-6.769915087499921,0.9931112140008896,2.315758238661525,2.252652526896534,0.0
4900,50.48108395975164,49.51891604024836,-6.855233098667134,0.9621679195032883,2.315693148185508,2.2527640888529903,0.0
4933,50.464833884380894,49.535166115619106,-6.945604101333379,0.929667768761791,2.315390747218577,2.2527640888529903,0.0
4967,50.43865385174084,49.56134614825916,-7.124863758355118,0.8773077034816751,2.31572934917968,2.252771219899007,0.0
5000,50.42084940866113,49.57915059133887,-7.383412250667675,0.8416988173222465,2.31572934917968,2.252175204332071,0.0
5033,50.42647598576392,49.57352401423608,-7.559,0.8529519715278407,2.3160736606636694,2.2521923351836253,0.0
5067,50.434749865729934,49.565250134270066,-7.559,0.869499731459875,2.3153701338516517,2.2521923351836253,0.0
5100,50.436371211418574,49.563628788581426,-7.558781637332731,0.8727424228371495,2.315908688477187,2.2529218999164553,0.0
5133,50.4492634615253,49.5507365384747,-7.468692335999493,0.8985269230505893,2.315908688477187,2.2519963193316777,0.0
5167,50.46658014683428,49.53341985316572,-7.287087710353658,0.9331602936685708,2.317000158181757,2.2522384399898745,0.0
5200,50.49440809579141,49.50559190420859,-7.0298360646674025,0.9888161915828205,2.3155282166520585,2.2522384399898745,0.0
5234,50.52637438547866,49.47362561452134,-6.583400760000732,1.0527487709573293,2.3156858361672166,2.252617334844217,0.0
5267,50.56303294367998,49.43696705632002,-6.136446249055829,1.1260658873599516,2.3156858361672166,2.2524737000196935,0.0
5300,50.620313401706106,49.379686598293894,-5.447069792204485,1.2406268034122059,2.3169292569866986,2.252087828532873,0.0
5333,50.678810072439404,49.321189927560596,-4.64582148478739,1.357620144878811,2.3159448945257752,2.2521853218583523,0.0
5367,50.73601444886986,49.26398555113014,-3.669795873823511,1.4720288977397127,2.3159590414906766,2.2521853218583523,0.0
5400,50.77495809065277,49.22504190934723,-2.7227298626339618,1.54991618130554,2.3159590414906766,2.2522103860239224,0.0
5434,50.827485071358275,49.172514928641725,-1.829910642573054,1.6549701427165455,2.3168424044588463,2.2520174717167296,0.0
5467,50.891086104190045,49.108913895809955,-0.7676142804423265,1.7821722083800937,2.3157578790380966,2.2526031892516345,0.0
5500,50.94954551820237,49.05045448179763,0.26676661611824787,1.899091036404736,2.3160374515954762,2.2526031892516345,0.0
5533,51.01710318077039,48.98289681922961,1.4207315728293426,2.034206361540789,2.3160374515954762,2.252385271960698,0.0
5567,51.08071010258822,48.91928989741178,2.5761689273594066,2.161420205176446,2.3170074764260997,2.252144162347375,0.0
5600,51.15680720451956,48.84319279548044,3.782515015102924,2.3136144090391206,2.3160809745189344,2.251923092995984,0.0
5633,51.235629403562335,48.764370596437665,5.114806457042489,2.4712588071246686,2.316059152954925,2.251923092995984,0.0
5667,51.270575380616236,48.729424619383764,6.437758326500621,2.5411507612324664,2.316059152954925,2.252335943095624,0.0
5700,51.272230393466366,48.727769606533634,7.296798018361549,2.544460786932726,2.317202562408283,2.251585631276141,0.0
5733,51.29492996940187,48.70507003059813,8.00583968455024,2.5898599388037455,2.3165557298145623,2.251537362981272,0.0
5767,51.31094620601985,48.68905379398015,8.622764415295995,2.621892412039692,2.3158797961799733,2.251537362981272,0.0
5800,51.33196025831349,48.66803974168651,9.054279795543449,2.663920516626969,2.3158797961799733,2.2521159951759135,0.0
5833,51.37239621905434,48.62760378094566,9.586646875331912,2.744792438108677,2.3139560193089563,2.251796421018453,0.0
5867,51.40467964655967,48.59532035344033,10.118810133177163,2.8093592931193423,2.3145732547926605,2.2517714787034677,0.0
5900,51.43767131252731,48.56232868747269,10.637389641578164,2.8753426250546115,2.3148887941341822,2.2517714787034677,0.0
5935,51.465397579228664,48.534602420771336,11.182065203531847,2.9307951584573337,2.3145085736029034,2.2524455266658214,0.0
5967,51.481172081633176,48.518827918366824,11.599906855297881,2.9623441632663523,2.3145085736029034,2.2546115858798164,0.0
6000,51.49450111825583,48.50549888174417,11.953730832001863,2.989002236511671,2.3161952430187296,2.252361009775597,0.0
6034,51.51660036010615,48.48339963989385,12.224623400908277,3.0332007202123132,2.314939473321712,2.252361009775597,0.0
6068,51.561851408824474,48.438148591175526,12.606768508706466,3.1237028176489483,2.315348801703632,2.2678076205403395,0.0
6100,51.588796175144026,48.411203824855974,13.096709143638254,3.177592350288047,2.315348801703632,2.2577615782594145,0.0
6134,51.60652308179488,48.39347691820512,13.370429439998416,3.2130461635897647,2.3163038838725036,2.252624350187526,0.0
6170,51.65122170888608,48.34877829111392,13.856332896443062,3.302443417772157,2.315254728050849,2.2535019865391654,0.0
6200,51.673964847369206,48.326035152630794,14.238992736001109,3.347929694738409,2.315571245781981,2.2535019865391654,0.0
6233,51.70159617740812,48.29840382259188,14.595361739413434,3.403192354816244,2.315571245781981,2.25215715391473,0.0
6267,51.73976906409682,48.26023093590318,15.025793401970951,3.479538128193644,2.3163038838725036,2.2569460399423766,0.0
6300,51.76591197936569,48.23408802063431,15.469846446826493,3.531823958731375,2.315319919883118,2.2569460399423766,0.0
6333,51.7739919898744,48.2260080101256,15.814088984501065,3.5479839797488117,2.3155137140679325,2.2524173538405234,0.0
6367,51.787644596399254,48.212355403600746,16.001808729884576,3.575289192798509,2.3155137140679325,2.252087828532873,0.0
6400,51.81764144680586,48.18235855319414,16.26063586227184,3.635282893611719,2.3162603546656815,2.2566114844583227,0.0
6433,51.84259827642424,48.15740172357576,16.52634839200144,3.6851965528484856,2.314939473321712,2.2566114844583227,0.0
6467,51.873009377438215,48.126990622561785,16.79475702400169,3.7460187548764248,2.3149752972029205,2.2561369377111307,0.0
6500,51.90157464302102,48.09842535697898,17.139702393304546,3.803149286042049,2.3149752972029205,2.2522595957862865,0.0
6533,51.91396843185874,48.08603156814126,17.404209824000077,3.827936863717484,2.315656948040206,2.2641432832019617,0.0
6567,51.93422266494492,48.06577733505508,17.583811268943382,3.868445329889835,2.3146082316766043,2.252143127625604,0.0
6600,51.96562257677614,48.03437742322386,17.842687458090182,3.931245153552279,2.314724068319176,2.252143127625604,0.0
6633,51.998261057740244,48.001738942259756,18.10953457066801,3.996522115480488,2.314724068319176,2.251909068893374,0.0
6667,52.027839516416044,47.972160483583956,18.462945544000938,4.055679032832082,2.315627940589383,2.2522244129413784,0.0
6701,52.053650942061616,47.946349057938384,18.72808416918489,4.10730188412323,2.3146022424278923,2.2522103860239224,0.0
6733,52.09078294732745,47.90921705267255,19.076497792001273,4.181565894654892,2.3148454246143655,2.2522103860239224,0.0
6767,52.120740962527975,47.879259037472025,19.431757048382647,4.241481925055951,2.3148454246143655,2.254790667416512,0.0
6800,52.151151656813234,47.848848343186766,19.775908373333127,4.302303313626467,2.315627940589383,2.2521159951759135,0.0
6833,52.189981351313904,47.810018648686096,20.132633314517353,4.379962702627806,2.3147453918339167,2.252382167299026,0.0
6867,52.238022525890045,47.761977474109955,20.577709223060324,4.476045051780095,2.314651714319286,2.252382167299026,0.0
6900,52.28460502406521,47.71539497593479,21.095364051665406,4.569210048130416,2.314651714319286,2.252410339464164,0.0
6933,52.33343077310564,47.66656922689436,21.629133281816454,4.666861546211283,2.3153701338516517,2.2584243482793562,0.0
6967,52.37776943447579,47.62223056552421,22.247706583058577,4.755538868951578,2.3149249762683404,2.2519713736953286,0.0
7000,52.3989426227105,47.6010573772895,22.76487143727598,4.797885245420998,2.3142064046349735,2.2519713736953286,0.0
7033,52.426838743306945,47.573161256693055,23.120578146670105,4.853677486613896,2.3142064046349735,2.252550058215969,0.0
7067,52.46369543321803,47.53630456678197,23.562723300766983,4.9273908664360535,2.314658901650956,2.256509667962792,0.0
7100,52.483581881109245,47.516418118890755,23.90668489599944,4.967163762218495,2.3143783809852216,2.2520174717167296,0.0
7133,52.50723530853467,47.49276469146533,24.17339323200236,5.014470617069342,2.314027143289337,2.2520174717167296,0.0
7167,52.529665869035334,47.470334130964666,24.437872739706986,5.059331738070664,2.3141786219536162,2.252728894186337,0.0
7200,52.548036434499444,47.451963565500556,24.61060038400063,5.096072868998882,2.3141786219536162,2.257163811986583,0.0
7233,52.567098227967584,47.432901772032416,24.786100896000796,5.134196455935168,2.3145949355759434,2.2541265030290307,0.0
7267,52.58120021784623,47.41879978215377,24.874943593882097,5.162400435692455,2.313990982202665,2.2541265030290307,0.0
7300,52.595488474713825,47.404511525286175,24.961,5.190976949427653,2.3139982861949036,2.252624350187526,0.0
7334,52.6057936293089,47.3942063706911,24.961,5.2115872586178025,2.3139982861949036,2.252024484257986,0.0
7367,52.622434295809164,47.377565704190836,24.961,5.244868591618322,2.3148309284444366,2.260306094194239,0.0
7400,52.63907496230942,47.36092503769058,24.961,5.278149924618844,2.3136036806807336,2.260306094194239,0.0
7433,52.65571562880968,47.34428437119032,24.961,5.311431257619363,2.313970507261231,2.2524173538405234,0.0
7467,52.672505051727875,47.327494948272125,24.961,5.345010103455743,2.313970507261231,2.252087828532873,0.0
7500,52.69582115592266,47.30417884407734,24.961288608000118,5.391642311845316,2.3146082316766043,2.2522314264492467,0.0
7533,52.73022321638328,47.26977678361672,25.051548698667627,5.4604464327665525,2.3135543620887633,2.252389181543787,0.0
7567,52.75549674059448,47.24450325940552,25.226919583353723,5.510993481188969,2.3135615443098754,2.252389181543787,0.0
7600,52.77001589263979,47.22998410736021,25.31213679733311,5.540031785279574,2.3135615443098754,2.2522877656518134,0.0
7633,52.791661467994246,47.208338532005754,25.40111221600016,5.583322935988486,2.3145447468230187,2.25258915879549,0.0
7667,52.81275358779031,47.18724641220969,25.49004253435293,5.6255071755806245,2.313496905523851,2.252775130487003,0.0
7700,52.82751173122565,47.17248826877435,25.576,5.655023462451292,2.3132092957725394,2.252775130487003,0.0
7733,52.85186031789464,47.14813968210536,25.578227082667585,5.703720635789286,2.3132092957725394,2.2520808156957446,0.0
7767,52.89745746057635,47.10254253942365,25.760735511529486,5.7949149211527,2.3141786219536162,2.2519502219597443,0.0
7800,52.934066348913134,47.065933651086866,26.016637838758257,5.868132697826262,2.313726624909903,2.2522244129413784,0.0
7834,52.96551712938712,47.03448287061288,26.288513040001124,5.931034258774253,2.3134751204692923,2.2522244129413784,0.0
7867,52.98950222855954,47.01049777144046,26.54688803670534,5.979004457119081,2.3134751204692923,2.262928558489732,0.0
7900,53.015882977155705,46.984117022844295,26.719727832577156,6.031765954311404,2.314257061415,2.252175204332071,0.0
7933,53.04729990870136,46.95270009129864,26.984557119999703,6.094599817402718,2.313245438537389,2.2522103860239224,0.0
7967,53.067287291141454,46.932712708858546,27.165015375529045,6.1345745822829025,2.3131313882563993,2.2522103860239224,0.0
8000,53.08744293199828,46.91255706800172,27.334207575999713,6.17488586399656,2.3131313882563993,2.252382167299026,0.0
8033,53.097384163757795,46.902615836242205,27.422,6.194768327515585,2.3134751204692923,2.2543268268376138,0.0
8067,53.1222985225342,46.8777014774658,27.42586058588398,6.244597045068409,2.313088068114565,2.2521501407537876,0.0
8100,53.169167986595035,46.830832013404965,27.59867110427461,6.338335973190074,2.3127439435941,2.2521501407537876,0.0
8133,53.22153327504288,46.77846672495712,27.86656826667032,6.4430665500857565,2.3127439435941,2.252403210131604,0.0
8167,53.27452908031147,46.72547091968853,28.310704082089497,6.549058160622929,2.313008491467082,2.257153660894388,0.0
