ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,60.0,60.0,0.0,,2795,3.412698412698413,363.09523809523813,1676,2.0463980463980462,159.17490842490838,2.599266995246872,2.517863304577948,0.0
0,100.0,22.73523287094194,0.0,,2804,3.423687423687424,364.735347985348,1480,1.807081807081807,123.45695970695971,2.599266995246872,2.517863304577948,0.0
61,100.0,27.34970959838538,0.15185605333629063,,2927,3.573870573870574,387.1501831501832,1560,1.9047619047619047,138.03571428571425,2.5786694880786474,2.5670558510805477,0.439453125
68,100.0,26.550565273002675,0.19580309997353937,,2946,3.597069597069597,390.6126373626374,1487,1.8156288156288156,124.73260073260073,2.5786694880786474,2.5670558510805477,0.52734375
127,100.0,24.458528845092143,0.8110779200041045,,3061,3.7374847374847375,411.5695970695971,1565,1.9108669108669107,138.94688644688642,2.6083711946404273,2.4966916787521893,2.8125
133,100.0,26.55999688054379,0.8812082293376636,,3066,3.7435897435897436,412.4807692307692,1523,1.8595848595848596,131.2930402930403,2.6083711946404273,2.4966916787521893,2.8125
189,97.5335748144447,29.705023842901618,1.2329217741785083,,3174,3.8754578754578755,432.1620879120879,1580,1.9291819291819292,141.68040293040292,2.564438512494372,2.4730062138157214,5.09765625
203,93.59287433515757,32.280845932982174,1.3331704213387954,,3200,3.907203907203907,436.9001831501831,1577,1.9255189255189256,141.13369963369965,2.564438512494372,2.4730062138157214,5.361328125
256,90.10010087807949,38.208746374070415,1.5564272800006826,,3288,4.014652014652015,452.9368131868132,1618,1.9755799755799754,148.60531135531133,2.52457381077689,2.5219470438225873,6.15234375
269,89.49882560305159,37.994836149626124,1.5893770141199552,,3327,4.062271062271062,460.043956043956,1622,1.9804639804639803,149.33424908424905,2.52457381077689,2.507553255345458,6.416015625
322,86.9997722174082,37.06770039891956,1.67,,3405,4.157509157509158,474.25824175824175,1666,2.034188034188034,157.35256410256406,2.484666254928646,2.441613879010139,8.349609375
